"TIME"," 1-REF"
000:01:22.125,13.21
000:01:22.150,18.02
000:01:22.175,-6.64
000:01:22.200,-22.29
000:01:22.225,-3.97
000:01:22.250, 6.79
000:01:22.275,-6.18
000:01:22.300,-3.21
000:01:22.325, 8.47
000:01:22.350, 4.73
000:01:22.375,-4.89
000:01:22.400,-7.40
000:01:22.425,17.71
000:01:22.450,26.56
000:01:22.475,-3.21
000:01:22.500,-21.53
000:01:22.525,-2.60
000:01:22.550,-0.15
000:01:22.575,-15.88
000:01:22.600,-24.43
000:01:22.625,-9.24
000:01:22.650, 3.05
000:01:22.675,-9.39
000:01:22.700,-19.47
000:01:22.725,-15.11
000:01:22.750,-10.76
000:01:22.775,-3.89
000:01:22.800,-5.80
000:01:22.825, 6.95
000:01:22.850, 6.26
000:01:22.875,-21.83
000:01:22.900,-30.84
000:01:22.925,-20.08
000:01:22.950,-7.86
000:01:22.975,-19.77
000:01:23.000,-31.15
000:01:23.025,-19.62
000:01:23.050,10.92
000:01:23.075,10.99
000:01:23.100,-28.32
000:01:23.125,-40.69
000:01:23.150,-7.02
000:01:23.175, 0.23
000:01:23.200,-11.07
000:01:23.225,-31.37
000:01:23.250,-31.53
000:01:23.275,-19.31
000:01:23.300,-21.07
000:01:23.325,-16.64
000:01:23.350,-8.47
000:01:23.375,-20.61
000:01:23.400,-32.98
000:01:23.425,-7.48
000:01:23.450,22.14
000:01:23.475,11.15
000:01:23.500,-35.80
000:01:23.525,-24.35
000:01:23.550,25.65
000:01:23.575,25.88
000:01:23.600,-10.46
000:01:23.625,-17.94
000:01:23.650, 3.44
000:01:23.675, 1.98
000:01:23.700,-10.15
000:01:23.725, 3.28
000:01:23.750,18.85
000:01:23.775,10.76
000:01:23.800, 8.55
000:01:23.825,50.00
000:01:23.850,144.12
000:01:23.875,195.57
000:01:23.900,175.19
000:01:23.925,105.04
000:01:23.950,49.31
000:01:23.975, 8.17
000:01:24.000,-26.64
000:01:24.025,-27.56
000:01:24.050,-18.70
000:01:24.075,-32.90
000:01:24.100,-58.47
000:01:24.125,-65.27
000:01:24.150,-68.40
000:01:24.175,-62.98
000:01:24.200,-70.31
000:01:24.225,-84.12
000:01:24.250,-80.69
000:01:24.275,-83.36
000:01:24.300,-86.87
000:01:24.325,-76.34
000:01:24.350,-51.07
000:01:24.375,-37.25
000:01:24.400,-42.21
000:01:24.425,-54.50
000:01:24.450,-45.04
000:01:24.475,-27.56
000:01:24.500,-32.21
000:01:24.525,-38.47
000:01:24.550,-28.02
000:01:24.575,-7.02
000:01:24.600,-15.04
000:01:24.625,-33.51
000:01:24.650,-28.32
000:01:24.675,-0.92
000:01:24.700, 3.82
000:01:24.725,-9.62
000:01:24.750,-20.31
000:01:24.775,-23.36
000:01:24.800,-17.25
000:01:24.825,-6.11
000:01:24.850, 6.49
000:01:24.875, 7.10
000:01:24.900,-12.82
000:01:24.925,-21.22
000:01:24.950,-3.97
000:01:24.975, 9.92
000:01:25.000, 8.17
000:01:25.025,-7.79
000:01:25.050,-16.03
000:01:25.075, 7.86
000:01:25.100,10.69
000:01:25.125, 1.53
000:01:25.150, 4.89
000:01:25.175,16.26
000:01:25.200,15.88
000:01:25.225,-2.29
000:01:25.250,-7.71
000:01:25.275,13.97
000:01:25.300,19.24
000:01:25.325, 7.94
000:01:25.350, 3.21
000:01:25.375,20.53
000:01:25.400,18.78
000:01:25.425, 2.67
000:01:25.450, 6.79
000:01:25.475,22.60
000:01:25.500,26.87
000:01:25.525,25.11
000:01:25.550,16.11
000:01:25.575,10.84
000:01:25.600,-9.08
000:01:25.625,-18.17
000:01:25.650,-0.99
000:01:25.675,27.79
000:01:25.700,13.59
000:01:25.725,-10.23
000:01:25.750,-12.37
000:01:25.775,-8.32
000:01:25.800,-1.37
000:01:25.825,22.37
000:01:25.850,26.79
000:01:25.875,19.85
000:01:25.900, 8.02
000:01:25.925, 1.60
000:01:25.950,14.20
000:01:25.975,42.52
000:01:26.000,84.12
000:01:26.025,113.97
000:01:26.050,94.43
000:01:26.075,67.40
000:01:26.100,54.35
000:01:26.125,54.81
000:01:26.150,46.41
000:01:26.175,41.45
000:01:26.200,33.13
000:01:26.225,29.77
000:01:26.250,15.73
000:01:26.275,18.47
000:01:26.300,39.31
000:01:26.325,44.27
000:01:26.350,41.60
000:01:26.375,24.50
000:01:26.400, 1.98
000:01:26.425,-0.84
000:01:26.450,18.85
000:01:26.475,36.11
000:01:26.500,31.22
000:01:26.525,12.29
000:01:26.550, 0.31
000:01:26.575, 9.85
000:01:26.600,20.00
000:01:26.625,25.34
000:01:26.650, 6.49
000:01:26.675,-1.76
000:01:26.700, 9.39
000:01:26.725, 6.95
000:01:26.750,-1.22
000:01:26.775,-3.28
000:01:26.800,-8.85
000:01:26.825,-0.84
000:01:26.850,13.97
000:01:26.875, 1.68
000:01:26.900,-14.43
000:01:26.925,-7.86
000:01:26.950, 8.17
000:01:26.975,24.73
000:01:27.000,27.25
000:01:27.025, 1.53
000:01:27.050,-13.82
000:01:27.075,-11.60
000:01:27.100, 2.75
000:01:27.125,24.43
000:01:27.150,34.66
000:01:27.175,17.63
000:01:27.200,-9.62
000:01:27.225,-21.91
000:01:27.250,-11.37
000:01:27.275,15.11
000:01:27.300,26.34
000:01:27.325,14.50
000:01:27.350, 5.65
000:01:27.375,-10.15
000:01:27.400,-5.04
000:01:27.425,15.19
000:01:27.450,14.43
000:01:27.475, 6.18
000:01:27.500, 4.20
000:01:27.525,-15.42
000:01:27.550,-30.23
000:01:27.575,-6.18
000:01:27.600,18.02
000:01:27.625,14.73
000:01:27.650, 6.26
000:01:27.675,-14.05
000:01:27.700,-26.03
000:01:27.725,-7.48
000:01:27.750, 3.44
000:01:27.775,-1.53
000:01:27.800,-3.59
000:01:27.825,23.13
000:01:27.850,10.38
000:01:27.875,-32.98
000:01:27.900,-22.90
000:01:27.925,21.60
000:01:27.950,32.52
000:01:27.975,27.56
000:01:28.000,75.04
000:01:28.025,131.53
000:01:28.050,108.02
000:01:28.075,58.93
000:01:28.100,49.01
000:01:28.125,44.05
000:01:28.150,14.89
000:01:28.175,-27.02
000:01:28.200,-56.34
000:01:28.225,-47.94
000:01:28.250,-11.98
000:01:28.275,-1.07
000:01:28.300,-34.43
000:01:28.325,-62.37
000:01:28.350,-81.68
000:01:28.375,-67.25
000:01:28.400,-16.41
000:01:28.425, 0.99
000:01:28.450,-41.15
000:01:28.475,-64.12
000:01:28.500,-52.82
000:01:28.525,-35.88
000:01:28.550,-34.81
000:01:28.575,-18.78
000:01:28.600,-7.33
000:01:28.625,-6.11
000:01:28.650,-29.16
000:01:28.675,-35.19
000:01:28.700,-16.18
000:01:28.725, 6.95
000:01:28.750, 0.61
000:01:28.775,-18.78
000:01:28.800,-27.86
000:01:28.825,-21.76
000:01:28.850,-21.45
000:01:28.875,-18.02
000:01:28.900,-7.33
000:01:28.925, 3.66
000:01:28.950,-2.90
000:01:28.975,-22.82
000:01:29.000,-38.32
000:01:29.025,-22.82
000:01:29.050, 7.33
000:01:29.075,20.53
000:01:29.100,-10.84
000:01:29.125,-22.75
000:01:29.150,-15.11
000:01:29.175,-4.50
000:01:29.200,13.82
000:01:29.225,29.69
000:01:29.250, 4.66
000:01:29.275,-19.08
000:01:29.300,-16.34
000:01:29.325,-5.27
000:01:29.350,-3.51
000:01:29.375,-3.89
000:01:29.400,-6.56
000:01:29.425, 9.16
000:01:29.450, 2.29
000:01:29.475,-27.25
000:01:29.500,-40.38
000:01:29.525,-3.59
000:01:29.550,23.82
000:01:29.575, 1.76
000:01:29.600,-34.20
000:01:29.625,-26.72
000:01:29.650,-19.62
000:01:29.675,-29.16
000:01:29.700,-35.65
000:01:29.725,-22.52
000:01:29.750,-13.97
000:01:29.775,-15.73
000:01:29.800,-29.31
000:01:29.825,-29.92
000:01:29.850,-26.11
000:01:29.875,-19.69
000:01:29.900,-13.82
000:01:29.925,-11.53
000:01:29.950,-13.74
000:01:29.975,-1.83
000:01:30.000,-7.18
000:01:30.025,-13.51
000:01:30.050,-7.40
000:01:30.075,-2.75
000:01:30.100,-22.98
000:01:30.125,-30.31
000:01:30.150,-12.29
000:01:30.175,-9.08
000:01:30.200,-11.37
000:01:30.225,-10.84
000:01:30.250,-16.11
000:01:30.275,-21.83
000:01:30.300,-16.56
000:01:30.325,-5.95
000:01:30.350,21.91
000:01:30.375,88.17
000:01:30.400,158.40
000:01:30.425,150.31
000:01:30.450,115.80
000:01:30.475,86.56
000:01:30.500,52.75
000:01:30.525,22.82
000:01:30.550,-1.68
000:01:30.575,-32.60
000:01:30.600,-72.75
000:01:30.625,-80.00
000:01:30.650,-60.38
000:01:30.675,-68.93
000:01:30.700,-69.85
000:01:30.725,-56.26
000:01:30.750,-31.15
000:01:30.775,-10.61
000:01:30.800,-25.65
000:01:30.825,-37.10
000:01:30.850,-25.11
000:01:30.875,-13.82
000:01:30.900,-8.09
000:01:30.925,-12.06
000:01:30.950,-4.58
000:01:30.975, 8.02
000:01:31.000, 6.26
000:01:31.025,-3.44
000:01:31.050,-3.36
000:01:31.075,15.73
000:01:31.100,23.13
000:01:31.125,11.60
000:01:31.150, 7.40
000:01:31.175,18.93
000:01:31.200,24.12
000:01:31.225,13.36
000:01:31.250, 6.34
000:01:31.275,-0.23
000:01:31.300, 4.43
000:01:31.325, 4.43
000:01:31.350, 5.65
000:01:31.375, 6.95
000:01:31.400,-2.75
000:01:31.425,-17.56
000:01:31.450,-7.33
000:01:31.475,-3.59
000:01:31.500,-14.35
000:01:31.525,-32.98
000:01:31.550,-27.56
000:01:31.575, 1.53
000:01:31.600, 1.98
000:01:31.625,-11.45
000:01:31.650,-5.50
000:01:31.675, 9.39
000:01:31.700,19.24
000:01:31.725,13.13
000:01:31.750,13.21
000:01:31.775, 3.05
000:01:31.800,10.31
000:01:31.825,18.63
000:01:31.850,22.98
000:01:31.875,15.27
000:01:31.900, 0.99
000:01:31.925,-10.15
000:01:31.950,13.74
000:01:31.975,30.00
000:01:32.000, 2.21
000:01:32.025,-19.16
000:01:32.050,-6.56
000:01:32.075, 2.60
000:01:32.100,20.99
000:01:32.125,28.09
000:01:32.150, 7.10
000:01:32.175, 3.97
000:01:32.200,-5.19
000:01:32.225,-20.92
000:01:32.250,-10.84
000:01:32.275, 9.77
000:01:32.300, 1.15
000:01:32.325,-15.73
000:01:32.350,-8.63
000:01:32.375,18.78
000:01:32.400,20.31
000:01:32.425,-1.60
000:01:32.450,-10.61
000:01:32.475, 0.76
000:01:32.500,10.31
000:01:32.525,12.67
000:01:32.550,13.21
000:01:32.575,15.34
000:01:32.600,12.90
000:01:32.625, 5.95
000:01:32.650,-4.58
000:01:32.675,-5.80
000:01:32.700,-8.55
000:01:32.725,-15.11
000:01:32.750,-13.59
000:01:32.775,-5.27
000:01:32.800,-12.67
000:01:32.825,-18.85
000:01:32.850,-8.32
000:01:32.875,-2.60
000:01:32.900,-10.00
000:01:32.925,-10.53
000:01:32.950,-7.33
000:01:32.975,-1.60
000:01:33.000,-10.38
000:01:33.025,-23.51
000:01:33.050,-18.47
000:01:33.075,-1.68
000:01:33.100, 4.12
000:01:33.125,-13.21
000:01:33.150,-37.25
000:01:33.175,-25.11
000:01:33.200,-4.96
000:01:33.225,-8.85
000:01:33.250,-20.69
000:01:33.275,-16.11
000:01:33.300,-17.94
000:01:33.325,-7.40
000:01:33.350, 3.59
000:01:33.375, 3.97
000:01:33.400, 1.37
000:01:33.425,-4.43
000:01:33.450,-3.36
000:01:33.475,10.69
000:01:33.500,11.37
000:01:33.525,-1.60
000:01:33.550,-9.08
000:01:33.575,-1.98
000:01:33.600,10.53
000:01:33.625,11.45
000:01:33.650,-16.11
000:01:33.675,-14.66
000:01:33.700, 0.46
000:01:33.725,-0.31
000:01:33.750,-10.76
000:01:33.775,-6.64
000:01:33.800,11.37
000:01:33.825, 0.84
000:01:33.850,-20.99
000:01:33.875,-24.05
000:01:33.900,-0.46
000:01:33.925, 0.00
000:01:33.950,-11.07
000:01:33.975,-9.31
000:01:34.000,-2.44
000:01:34.025, 2.67
000:01:34.050, 1.45
000:01:34.075,-10.99
000:01:34.100,-5.73
000:01:34.125, 1.15
000:01:34.150,-0.99
000:01:34.175,-6.56
000:01:34.200,-0.23
000:01:34.225, 8.09
000:01:34.250, 6.72
000:01:34.275,-1.68
000:01:34.300, 5.50
000:01:34.325,16.87
000:01:34.350,29.62
000:01:34.375,63.28
000:01:34.400,86.03
000:01:34.425,42.98
000:01:34.450,-21.30
000:01:34.475,-29.54
000:01:34.500,-13.97
000:01:34.525,-22.60
000:01:34.550,-46.49
000:01:34.575,-48.47
000:01:34.600,-25.11
000:01:34.625,-24.12
000:01:34.650,-36.95
000:01:34.675,-34.96
000:01:34.700,-26.03
000:01:34.725,-32.44
000:01:34.750,-35.95
000:01:34.775,-33.36
000:01:34.800,-20.00
000:01:34.825,-13.97
000:01:34.850,-20.84
000:01:34.875,-14.58
000:01:34.900,30.31
000:01:34.925,111.15
000:01:34.950,168.02
000:01:34.975,173.89
000:01:35.000,161.53
000:01:35.025,137.10
000:01:35.050,93.21
000:01:35.075,45.80
000:01:35.100,24.12
000:01:35.125,19.69
000:01:35.150,-3.51
000:01:35.175,-28.93
000:01:35.200,-28.02
000:01:35.225,-16.03
000:01:35.250,-29.62
000:01:35.275,-26.11
000:01:35.300,-12.82
000:01:35.325,-17.56
000:01:35.350,-17.63
000:01:35.375,-28.93
000:01:35.400,-27.56
000:01:35.425,-14.81
000:01:35.450,-21.15
000:01:35.475,-23.51
000:01:35.500,-13.82
000:01:35.525,-7.94
000:01:35.550,-17.48
000:01:35.575,-28.47
000:01:35.600,-23.28
000:01:35.625, 3.05
000:01:35.650,13.51
000:01:35.675,-5.88
000:01:35.700,-16.26
000:01:35.725,-7.56
000:01:35.750, 0.15
000:01:35.775, 5.95
000:01:35.800,-2.67
000:01:35.825,-0.08
000:01:35.850,-2.90
000:01:35.875,-1.91
000:01:35.900,15.04
000:01:35.925,21.30
000:01:35.950, 5.04
000:01:35.975,-12.52
000:01:36.000, 8.17
000:01:36.025,29.92
000:01:36.050,11.68
000:01:36.075,-0.53
000:01:36.100, 0.00
000:01:36.125, 9.47
000:01:36.150, 4.73
000:01:36.175,-7.56
000:01:36.200,-5.19
000:01:36.225,20.15
000:01:36.250,15.27
000:01:36.275,-1.83
000:01:36.300,-6.79
000:01:36.325, 9.24
000:01:36.350, 5.88
000:01:36.375,-4.27
000:01:36.400,-5.88
000:01:36.425, 0.99
000:01:36.450,14.50
000:01:36.475,10.69
000:01:36.500,-2.67
000:01:36.525, 7.94
000:01:36.550,15.19
000:01:36.575,-1.53
000:01:36.600,-0.23
000:01:36.625,26.72
000:01:36.650,18.78
000:01:36.675,-2.44
000:01:36.700, 1.22
000:01:36.725,31.22
000:01:36.750,29.47
000:01:36.775, 0.31
000:01:36.800,-10.99
000:01:36.825, 8.17
000:01:36.850, 5.73
000:01:36.875,-14.66
000:01:36.900,-14.35
000:01:36.925,-6.95
000:01:36.950,-18.63
000:01:36.975,-33.36
000:01:37.000,-30.23
000:01:37.025, 0.46
000:01:37.050,-12.67
000:01:37.075,-28.47
000:01:37.100,-13.05
000:01:37.125,-0.46
000:01:37.150,-11.68
000:01:37.175,-23.82
000:01:37.200,-33.66
000:01:37.225,-28.09
000:01:37.250,-4.27
000:01:37.275,-9.85
000:01:37.300,-26.56
000:01:37.325,-23.28
000:01:37.350,-11.45
000:01:37.375,-8.32
000:01:37.400,-12.37
000:01:37.425,-10.69
000:01:37.450, 6.87
000:01:37.475, 8.70
000:01:37.500,-7.10
000:01:37.525,-3.66
000:01:37.550,-7.18
000:01:37.575,-8.78
000:01:37.600, 6.72
000:01:37.625,16.56
000:01:37.650,15.04
000:01:37.675,-0.15
000:01:37.700,-3.36
000:01:37.725,-0.46
000:01:37.750, 2.75
000:01:37.775,-1.30
000:01:37.800, 2.21
000:01:37.825, 0.69
000:01:37.850, 2.82
000:01:37.875, 8.63
000:01:37.900,-1.07
000:01:37.925,-4.27
000:01:37.950,16.03
000:01:37.975,23.05
000:01:38.000, 8.47
000:01:38.025,-7.94
000:01:38.050,-2.90
000:01:38.075,11.91
000:01:38.100,21.07
000:01:38.125,13.97
000:01:38.150, 3.59
000:01:38.175,-2.29
000:01:38.200,-4.20
000:01:38.225,-0.53
000:01:38.250,13.21
000:01:38.275,13.74
000:01:38.300,-4.73
000:01:38.325,-10.38
000:01:38.350,14.89
000:01:38.375,20.15
000:01:38.400, 0.69
000:01:38.425,-7.33
000:01:38.450,-3.36
000:01:38.475, 3.59
000:01:38.500,-5.65
000:01:38.525,-10.69
000:01:38.550,-1.91
000:01:38.575, 2.90
000:01:38.600,-12.21
000:01:38.625,-13.51
000:01:38.650, 8.09
000:01:38.675,10.38
000:01:38.700,-0.61
000:01:38.725,-2.67
000:01:38.750, 5.04
000:01:38.775,-1.22
000:01:38.800,-16.72
000:01:38.825,-13.21
000:01:38.850, 7.94
000:01:38.875,20.31
000:01:38.900,13.51
000:01:38.925,10.92
000:01:38.950,20.00
000:01:38.975,19.16
000:01:39.000, 4.58
000:01:39.025,-0.38
000:01:39.050,13.36
000:01:39.075,23.51
000:01:39.100, 6.72
000:01:39.125,-8.85
000:01:39.150,-0.38
000:01:39.175,15.42
000:01:39.200,26.79
000:01:39.225,59.47
000:01:39.250,109.01
000:01:39.275,113.05
000:01:39.300,76.03
000:01:39.325,41.98
000:01:39.350,18.70
000:01:39.375,-2.06
000:01:39.400,-22.60
000:01:39.425,-32.44
000:01:39.450,-31.76
000:01:39.475,-21.53
000:01:39.500,-24.66
000:01:39.525,-46.11
000:01:39.550,-52.44
000:01:39.575,-34.12
000:01:39.600,-40.31
000:01:39.625,-44.50
000:01:39.650,-43.21
000:01:39.675,-23.74
000:01:39.700,-17.79
000:01:39.725,-26.49
000:01:39.750,-25.19
000:01:39.775,-18.47
000:01:39.800,-19.54
000:01:39.825,-18.24
000:01:39.850,-5.42
000:01:39.875,-1.60
000:01:39.900,-7.48
000:01:39.925,-12.29
000:01:39.950,-1.22
000:01:39.975,10.23
000:01:40.000,-2.44
000:01:40.025,-9.08
000:01:40.050,-10.15
000:01:40.075,-4.73
000:01:40.100, 6.41
000:01:40.125, 4.20
000:01:40.150,-13.59
000:01:40.175,-15.04
000:01:40.200,-6.34
000:01:40.225,-2.29
000:01:40.250,-0.69
000:01:40.275, 0.92
000:01:40.300, 1.07
000:01:40.325,-8.40
000:01:40.350,-14.66
000:01:40.375, 0.84
000:01:40.400,10.84
000:01:40.425, 3.89
000:01:40.450,-5.50
000:01:40.475,14.89
000:01:40.500,43.51
000:01:40.525,37.63
000:01:40.550,19.92
000:01:40.575,14.50
000:01:40.600,10.53
000:01:40.625,12.44
000:01:40.650,13.74
000:01:40.675, 0.31
000:01:40.700,-4.05
000:01:40.725,-1.15
000:01:40.750, 1.22
000:01:40.775, 5.73
000:01:40.800, 3.36
000:01:40.825,-6.03
000:01:40.850,-28.40
000:01:40.875,-30.23
000:01:40.900,-10.31
000:01:40.925,-4.81
000:01:40.950,-16.72
000:01:40.975,-30.38
000:01:41.000,-10.84
000:01:41.025, 9.92
000:01:41.050, 2.52
000:01:41.075,-15.73
000:01:41.100,-8.17
000:01:41.125,-10.69
000:01:41.150,-14.27
000:01:41.175,-11.91
000:01:41.200,-3.28
000:01:41.225,-0.53
000:01:41.250,-8.02
000:01:41.275,-1.68
000:01:41.300,14.58
000:01:41.325,14.96
000:01:41.350, 0.92
000:01:41.375,-1.91
000:01:41.400, 9.39
000:01:41.425,-1.60
000:01:41.450,-13.89
000:01:41.475, 5.88
000:01:41.500,26.64
000:01:41.525,15.65
000:01:41.550, 1.37
000:01:41.575,-5.42
000:01:41.600,17.71
000:01:41.625,26.26
000:01:41.650, 4.66
000:01:41.675,-10.46
000:01:41.700,12.29
000:01:41.725,29.31
000:01:41.750,23.59
000:01:41.775, 1.76
000:01:41.800, 3.89
000:01:41.825,10.61
000:01:41.850,12.44
000:01:41.875, 6.18
000:01:41.900,14.43
000:01:41.925,15.57
000:01:41.950,16.34
000:01:41.975, 4.96
000:01:42.000, 0.00
000:01:42.025, 3.21
000:01:42.050, 9.08
000:01:42.075, 8.09
000:01:42.100,17.56
000:01:42.125,12.75
000:01:42.150,-1.53
000:01:42.175, 6.26
000:01:42.200,15.57
000:01:42.225,-4.12
000:01:42.250,-25.88
000:01:42.275,-14.81
000:01:42.300, 9.62
000:01:42.325, 7.94
000:01:42.350,-5.80
000:01:42.375,-16.11
000:01:42.400, 0.38
000:01:42.425,-3.13
000:01:42.450, 1.45
000:01:42.475,-1.68
000:01:42.500,-4.27
000:01:42.525, 0.15
000:01:42.550,-1.91
000:01:42.575,-7.56
000:01:42.600,14.96
000:01:42.625,44.58
000:01:42.650,70.92
000:01:42.675,65.80
000:01:42.700,36.56
000:01:42.725,16.34
000:01:42.750,16.34
000:01:42.775, 9.24
000:01:42.800,-10.15
000:01:42.825,15.42
000:01:42.850,91.98
000:01:42.875,138.40
000:01:42.900,114.50
000:01:42.925,72.06
000:01:42.950,33.51
000:01:42.975,-8.24
000:01:43.000,-52.82
000:01:43.025,-63.97
000:01:43.050,-68.02
000:01:43.075,-100.00
000:01:43.100,-103.89
000:01:43.125,-70.08
000:01:43.150,-61.68
000:01:43.175,-63.66
000:01:43.200,-59.54
000:01:43.225,-47.71
000:01:43.250,-48.55
000:01:43.275,-59.16
000:01:43.300,-58.70
000:01:43.325,-42.60
000:01:43.350,-34.27
000:01:43.375,-36.18
000:01:43.400,-30.23
000:01:43.425,-12.98
000:01:43.450,-20.23
000:01:43.475,-25.19
000:01:43.500,-2.37
000:01:43.525,11.07
000:01:43.550,-11.45
000:01:43.575,-20.53
000:01:43.600, 5.04
000:01:43.625,26.03
000:01:43.650,10.23
000:01:43.675,-11.91
000:01:43.700,-2.21
000:01:43.725,13.82
000:01:43.750,21.91
000:01:43.775,14.66
000:01:43.800,11.22
000:01:43.825,21.45
000:01:43.850,25.95
000:01:43.875,15.11
000:01:43.900, 1.83
000:01:43.925, 7.10
000:01:43.950,28.78
000:01:43.975,35.57
000:01:44.000,13.13
000:01:44.025,-3.21
000:01:44.050,17.18
000:01:44.075,23.97
000:01:44.100,11.45
000:01:44.125,14.81
000:01:44.150,18.24
000:01:44.175, 8.02
000:01:44.200,-4.50
000:01:44.225, 5.34
000:01:44.250,10.99
000:01:44.275,-5.88
000:01:44.300,-17.33
000:01:44.325,-1.98
000:01:44.350, 9.01
000:01:44.375,-13.51
000:01:44.400,-45.57
000:01:44.425,-33.82
000:01:44.450,-7.71
000:01:44.475,-5.04
000:01:44.500,-15.80
000:01:44.525,-11.53
000:01:44.550,-8.63
000:01:44.575,-23.51
000:01:44.600,-18.40
000:01:44.625,-2.06
000:01:44.650, 0.46
000:01:44.675,-11.15
000:01:44.700,-18.40
000:01:44.725,-20.46
000:01:44.750,-9.08
000:01:44.775,-8.55
000:01:44.800,-16.87
000:01:44.825,-13.97
000:01:44.850,-10.76
000:01:44.875,-28.55
000:01:44.900,-29.08
000:01:44.925,-3.36
000:01:44.950,12.90
000:01:44.975,-6.72
000:01:45.000,-23.89
000:01:45.025,-14.66
000:01:45.050,12.37
000:01:45.075, 9.54
000:01:45.100,-5.57
000:01:45.125,-13.13
000:01:45.150,-5.57
000:01:45.175, 1.68
000:01:45.200, 0.53
000:01:45.225,-11.98
000:01:45.250,-13.66
000:01:45.275,-22.98
000:01:45.300,-12.14
000:01:45.325,-3.89
000:01:45.350, 1.53
000:01:45.375,-11.98
000:01:45.400,-29.47
000:01:45.425,-26.87
000:01:45.450,-11.22
000:01:45.475, 0.00
000:01:45.500, 3.44
000:01:45.525,-10.53
000:01:45.550,-6.41
000:01:45.575, 2.52
000:01:45.600, 1.53
000:01:45.625,-1.45
000:01:45.650, 1.68
000:01:45.675,-0.08
000:01:45.700,-4.27
000:01:45.725,-6.95
000:01:45.750, 8.40
000:01:45.775,23.89
000:01:45.800,19.69
000:01:45.825, 2.14
000:01:45.850, 6.18
000:01:45.875,22.14
000:01:45.900,25.65
000:01:45.925,10.31
000:01:45.950, 3.36
000:01:45.975,12.82
000:01:46.000,11.22
000:01:46.025,-4.96
000:01:46.050,-3.66
000:01:46.075, 7.63
000:01:46.100, 9.16
000:01:46.125,15.50
000:01:46.150,10.92
000:01:46.175,-12.90
000:01:46.200,-16.11
000:01:46.225, 1.30
000:01:46.250,21.91
000:01:46.275,33.51
000:01:46.300, 4.58
000:01:46.325,-23.97
000:01:46.350, 5.88
000:01:46.375,29.08
000:01:46.400, 0.23
000:01:46.425,-21.91
000:01:46.450, 2.90
000:01:46.475,22.21
000:01:46.500,15.57
000:01:46.525, 1.37
000:01:46.550,-4.58
000:01:46.575, 3.89
000:01:46.600,11.45
000:01:46.625,11.53
000:01:46.650,13.74
000:01:46.675, 9.01
000:01:46.700, 5.95
000:01:46.725, 9.24
000:01:46.750,15.42
000:01:46.775, 6.64
000:01:46.800,-5.27
000:01:46.825, 8.02
000:01:46.850,41.68
000:01:46.875,40.38
000:01:46.900,13.44
000:01:46.925, 1.37
000:01:46.950,11.76
000:01:46.975,32.60
000:01:47.000,25.88
000:01:47.025, 8.09
000:01:47.050,12.60
000:01:47.075,24.43
000:01:47.100,30.15
000:01:47.125,19.54
000:01:47.150,-22.06
000:01:47.175,-11.98
000:01:47.200,34.35
000:01:47.225,43.36
000:01:47.250,17.40
000:01:47.275,-17.56
000:01:47.300,-22.37
000:01:47.325, 1.98
000:01:47.350, 9.62
000:01:47.375,11.22
000:01:47.400, 4.12
000:01:47.425,-8.17
000:01:47.450,-23.13
000:01:47.475,-16.11
000:01:47.500, 0.53
000:01:47.525, 6.26
000:01:47.550,-20.15
000:01:47.575,-19.24
000:01:47.600,-8.63
000:01:47.625,-19.54
000:01:47.650,-29.01
000:01:47.675,-5.04
000:01:47.700,13.66
000:01:47.725,-8.47
000:01:47.750,-27.63
000:01:47.775,-10.76
000:01:47.800, 1.76
000:01:47.825,-0.38
000:01:47.850,-7.71
000:01:47.875,-6.41
000:01:47.900,-1.22
000:01:47.925, 3.21
000:01:47.950, 6.87
000:01:47.975,11.68
000:01:48.000, 3.28
000:01:48.025, 1.07
000:01:48.050, 7.18
000:01:48.075,10.00
000:01:48.100,-10.15
000:01:48.125,-33.89
000:01:48.150,-23.36
000:01:48.175, 0.00
000:01:48.200, 9.39
000:01:48.225, 6.72
000:01:48.250,-3.21
000:01:48.275, 6.56
000:01:48.300,14.81
000:01:48.325,11.37
000:01:48.350, 3.28
000:01:48.375, 0.92
000:01:48.400,17.18
000:01:48.425,21.22
000:01:48.450,13.74
000:01:48.475, 8.63
000:01:48.500,11.91
000:01:48.525,10.61
000:01:48.550,-1.83
000:01:48.575,-2.37
000:01:48.600,18.09
000:01:48.625,20.92
000:01:48.650, 6.79
000:01:48.675,-7.40
000:01:48.700,-4.20
000:01:48.725, 9.77
000:01:48.750,13.89
000:01:48.775, 4.89
000:01:48.800, 0.08
000:01:48.825,-4.66
000:01:48.850,-5.80
000:01:48.875,-9.31
000:01:48.900, 3.21
000:01:48.925, 2.14
000:01:48.950,-10.31
000:01:48.975,-15.34
000:01:49.000, 5.80
000:01:49.025, 5.57
000:01:49.050,-9.77
000:01:49.075,-13.59
000:01:49.100, 1.07
000:01:49.125,12.82
000:01:49.150, 2.29
000:01:49.175,-14.66
000:01:49.200,-2.14
000:01:49.225,18.78
000:01:49.250,20.92
000:01:49.275,-2.75
000:01:49.300,-12.60
000:01:49.325, 6.41
000:01:49.350,33.59
000:01:49.375,12.06
000:01:49.400, 5.34
000:01:49.425, 9.85
000:01:49.450,11.98
000:01:49.475,-3.05
000:01:49.500,-11.98
000:01:49.525,-1.53
000:01:49.550,19.01
