"TIME"," 1-REF"
000:00:54.650,-1.45
000:00:54.675, 1.15
000:00:54.700, 1.83
000:00:54.725, 0.31
000:00:54.750, 0.38
000:00:54.775, 7.18
000:00:54.800, 1.68
000:00:54.825,-4.12
000:00:54.850, 1.45
000:00:54.875,15.95
000:00:54.900,13.44
000:00:54.925,-7.10
000:00:54.950,-21.45
000:00:54.975, 2.90
000:00:55.000,21.98
000:00:55.025,14.43
000:00:55.050, 5.65
000:00:55.075, 3.05
000:00:55.100,-1.45
000:00:55.125,-7.94
000:00:55.150,-10.38
000:00:55.175,-15.80
000:00:55.200,-6.03
000:00:55.225,-9.62
000:00:55.250,-14.20
000:00:55.275,-0.69
000:00:55.300,-6.95
000:00:55.325,-22.37
000:00:55.350,-9.85
000:00:55.375,16.03
000:00:55.400, 1.98
000:00:55.425,-15.34
000:00:55.450,-4.89
000:00:55.475,18.40
000:00:55.500,18.63
000:00:55.525,-2.14
000:00:55.550, 2.98
000:00:55.575,26.87
000:00:55.600,19.31
000:00:55.625,-6.49
000:00:55.650,-2.82
000:00:55.675,16.87
000:00:55.700,14.27
000:00:55.725, 1.07
000:00:55.750,-6.41
000:00:55.775, 2.98
000:00:55.800,-7.94
000:00:55.825,-11.98
000:00:55.850,-5.04
000:00:55.875,-2.67
000:00:55.900, 4.43
000:00:55.925,-0.31
000:00:55.950, 5.27
000:00:55.975, 8.85
000:00:56.000,-16.18
000:00:56.025,-23.13
000:00:56.050,-12.82
000:00:56.075, 4.05
000:00:56.100, 8.63
000:00:56.125,-5.80
000:00:56.150,-12.29
000:00:56.175,-0.31
000:00:56.200,-2.21
000:00:56.225,-6.79
000:00:56.250,-11.15
000:00:56.275,-8.40
000:00:56.300,-7.40
000:00:56.325,-8.63
000:00:56.350,-4.35
000:00:56.375,-3.59
000:00:56.400,-0.46
000:00:56.425, 4.27
000:00:56.450,-5.73
000:00:56.475,-7.18
000:00:56.500,-0.69
000:00:56.525, 2.75
000:00:56.550,-2.21
000:00:56.575, 1.91
000:00:56.600, 7.48
000:00:56.625, 0.23
000:00:56.650,-8.93
000:00:56.675, 4.66
000:00:56.700,12.90
000:00:56.725,-8.55
000:00:56.750,-16.79
000:00:56.775, 0.76
000:00:56.800,16.49
000:00:56.825, 0.00
000:00:56.850, 8.24
000:00:56.875,29.92
000:00:56.900,40.31
000:00:56.925,25.95
000:00:56.950, 5.34
000:00:56.975,-4.50
000:00:57.000,10.61
000:00:57.025,17.10
000:00:57.050,10.00
000:00:57.075, 8.47
000:00:57.100,19.16
000:00:57.125,12.82
000:00:57.150, 4.58
000:00:57.175, 2.52
000:00:57.200, 9.77
000:00:57.225, 2.14
000:00:57.250,-9.39
000:00:57.275,-6.26
000:00:57.300, 9.54
000:00:57.325, 5.19
000:00:57.350,11.45
000:00:57.375,61.45
000:00:57.400,143.82
000:00:57.425,168.78
000:00:57.450,145.19
000:00:57.475,101.22
000:00:57.500,80.53
000:00:57.525,43.82
000:00:57.550,-18.32
000:00:57.575,-45.19
000:00:57.600,-44.96
000:00:57.625,-76.34
000:00:57.650,-104.27
000:00:57.675,-100.38
000:00:57.700,-71.53
000:00:57.725,-67.48
000:00:57.750,-70.92
000:00:57.775,-62.52
000:00:57.800,-55.73
000:00:57.825,-63.36
000:00:57.850,-45.65
000:00:57.875,-30.31
000:00:57.900,-32.52
000:00:57.925,-51.15
000:00:57.950,-58.63
000:00:57.975,-60.23
000:00:58.000,-31.91
000:00:58.025,-14.05
000:00:58.050,-20.46
000:00:58.075,-31.91
000:00:58.100,-16.03
000:00:58.125,-6.41
000:00:58.150,-21.98
000:00:58.175,-31.37
000:00:58.200,-31.68
000:00:58.225,-24.35
000:00:58.250,-14.66
000:00:58.275,-3.13
000:00:58.300, 3.97
000:00:58.325,-0.31
000:00:58.350,-3.21
000:00:58.375,-15.27
000:00:58.400,-20.92
000:00:58.425,-4.50
000:00:58.450,-3.51
000:00:58.475,-27.40
000:00:58.500,-29.01
000:00:58.525,-3.28
000:00:58.550, 6.49
000:00:58.575,-3.59
000:00:58.600,-5.19
000:00:58.625, 4.27
000:00:58.650, 8.78
000:00:58.675,-14.81
000:00:58.700,-16.64
000:00:58.725, 9.08
000:00:58.750,16.56
000:00:58.775,10.61
000:00:58.800,15.19
000:00:58.825,16.49
000:00:58.850, 7.10
000:00:58.875, 3.51
000:00:58.900,14.43
000:00:58.925,17.86
000:00:58.950, 9.77
000:00:58.975,-0.92
000:00:59.000,-9.92
000:00:59.025, 0.08
000:00:59.050,19.08
000:00:59.075, 9.47
000:00:59.100,-0.53
000:00:59.125,10.00
000:00:59.150,18.32
000:00:59.175,14.58
000:00:59.200, 0.84
000:00:59.225, 4.89
000:00:59.250, 4.96
000:00:59.275,11.22
000:00:59.300,16.49
000:00:59.325,12.37
000:00:59.350,13.28
000:00:59.375, 9.24
000:00:59.400, 2.67
000:00:59.425,10.92
000:00:59.450,14.43
000:00:59.475, 6.64
000:00:59.500, 8.24
000:00:59.525,15.27
000:00:59.550, 3.36
000:00:59.575,-0.84
000:00:59.600, 7.48
000:00:59.625, 9.92
000:00:59.650, 7.86
000:00:59.675, 2.14
000:00:59.700,-3.28
000:00:59.725, 7.40
000:00:59.750, 7.10
000:00:59.775,-4.96
000:00:59.800, 1.30
000:00:59.825,11.22
000:00:59.850,13.13
000:00:59.875, 3.66
000:00:59.900, 0.61
000:00:59.925,22.44
000:00:59.950,34.35
000:00:59.975,21.45
000:01:00.000, 6.18
000:01:00.025,10.92
000:01:00.050,12.14
000:01:00.075,13.13
000:01:00.100, 9.47
000:01:00.125, 6.56
000:01:00.150,11.91
000:01:00.175, 8.32
000:01:00.200, 4.05
000:01:00.225, 1.91
000:01:00.250, 3.05
000:01:00.275, 7.18
000:01:00.300,-1.45
000:01:00.325, 0.61
000:01:00.350,13.89
000:01:00.375, 5.04
000:01:00.400,-1.60
000:01:00.425, 1.45
000:01:00.450,11.15
000:01:00.475, 8.93
000:01:00.500,-4.12
000:01:00.525,-8.24
000:01:00.550, 6.26
000:01:00.575, 7.25
000:01:00.600, 0.53
000:01:00.625,-5.65
000:01:00.650, 6.79
000:01:00.675,12.21
000:01:00.700, 4.73
000:01:00.725,-2.44
000:01:00.750,10.69
000:01:00.775, 6.41
000:01:00.800,-1.83
000:01:00.825,-2.44
000:01:00.850, 2.90
000:01:00.875, 1.60
000:01:00.900,-12.60
000:01:00.925,-5.11
000:01:00.950, 8.09
000:01:00.975, 2.52
000:01:01.000,-6.49
000:01:01.025,-7.40
000:01:01.050, 9.69
000:01:01.075,-2.44
000:01:01.100,-16.56
000:01:01.125,-16.11
000:01:01.150, 6.49
000:01:01.175,13.66
000:01:01.200,-4.96
000:01:01.225,-25.73
000:01:01.250,-16.72
000:01:01.275,-3.59
000:01:01.300,-5.42
000:01:01.325,-11.45
000:01:01.350,-6.26
000:01:01.375,-14.35
000:01:01.400,-15.19
000:01:01.425, 0.46
000:01:01.450, 5.19
000:01:01.475,-9.62
000:01:01.500,-21.45
000:01:01.525,-23.89
000:01:01.550, 0.92
000:01:01.575, 5.42
000:01:01.600,-12.75
000:01:01.625,-17.02
000:01:01.650,-4.89
000:01:01.675, 1.98
000:01:01.700,11.98
000:01:01.725, 1.83
000:01:01.750,-4.96
000:01:01.775,-6.03
000:01:01.800,-12.67
000:01:01.825,-9.08
000:01:01.850, 6.79
000:01:01.875,-2.21
000:01:01.900, 2.21
000:01:01.925,-6.41
000:01:01.950,-2.14
000:01:01.975, 6.56
000:01:02.000, 1.60
000:01:02.025,-2.82
000:01:02.050,-1.22
000:01:02.075, 3.97
000:01:02.100, 0.61
000:01:02.125,-10.53
000:01:02.150, 5.42
000:01:02.175,14.27
000:01:02.200,-0.31
000:01:02.225,-1.53
000:01:02.250,10.08
000:01:02.275,10.08
000:01:02.300, 2.90
000:01:02.325, 2.37
000:01:02.350, 9.77
000:01:02.375,13.66
000:01:02.400,-5.04
000:01:02.425,-8.40
000:01:02.450, 5.42
000:01:02.475,10.61
000:01:02.500, 7.71
000:01:02.525, 6.18
000:01:02.550,-3.74
000:01:02.575,-0.69
000:01:02.600, 8.02
000:01:02.625, 4.35
000:01:02.650, 5.42
000:01:02.675,11.98
000:01:02.700, 0.53
000:01:02.725,-1.07
000:01:02.750,11.98
000:01:02.775,23.74
000:01:02.800,22.75
000:01:02.825,16.26
000:01:02.850, 8.02
000:01:02.875, 9.54
000:01:02.900,16.26
000:01:02.925, 4.12
000:01:02.950,-6.18
000:01:02.975,17.63
000:01:03.000,21.37
000:01:03.025, 3.51
000:01:03.050,-1.45
000:01:03.075,10.92
000:01:03.100,17.94
000:01:03.125, 5.42
000:01:03.150,-6.56
000:01:03.175, 0.00
000:01:03.200, 4.66
000:01:03.225, 4.66
000:01:03.250,-4.12
000:01:03.275,-6.03
000:01:03.300,-8.63
000:01:03.325,-6.49
000:01:03.350,-2.90
000:01:03.375,-0.53
000:01:03.400, 2.44
000:01:03.425,-8.93
000:01:03.450,-8.55
000:01:03.475, 6.26
000:01:03.500, 6.49
000:01:03.525, 0.92
000:01:03.550, 4.12
000:01:03.575,12.44
000:01:03.600,12.44
000:01:03.625, 3.05
000:01:03.650,-5.04
000:01:03.675, 6.79
000:01:03.700, 6.56
000:01:03.725, 1.53
000:01:03.750,-9.62
000:01:03.775,-5.73
000:01:03.800, 8.47
000:01:03.825,-0.23
000:01:03.850,-13.36
000:01:03.875,-9.54
000:01:03.900,-5.50
000:01:03.925,-11.45
000:01:03.950,-16.87
000:01:03.975,-16.41
000:01:04.000,-12.60
000:01:04.025,-2.98
000:01:04.050,-5.50
000:01:04.075,-5.50
000:01:04.100,-2.82
000:01:04.125,-2.29
000:01:04.150,-7.79
000:01:04.175,-8.55
000:01:04.200, 6.95
000:01:04.225,-5.04
000:01:04.250,-11.98
000:01:04.275, 0.46
000:01:04.300, 9.47
000:01:04.325, 8.63
000:01:04.350, 2.29
000:01:04.375, 5.73
000:01:04.400,11.76
000:01:04.425,12.37
000:01:04.450, 8.55
000:01:04.475,-2.52
000:01:04.500, 4.12
000:01:04.525,-0.46
000:01:04.550,-5.73
000:01:04.575, 9.39
000:01:04.600,78.55
000:01:04.625,122.44
000:01:04.650,126.11
000:01:04.675,100.46
000:01:04.700,75.42
000:01:04.725,45.42
000:01:04.750,22.90
000:01:04.775, 5.19
000:01:04.800, 2.75
000:01:04.825,-7.94
000:01:04.850,-4.12
000:01:04.875,-0.76
000:01:04.900,-1.83
000:01:04.925, 0.00
000:01:04.950, 7.48
000:01:04.975, 1.76
000:01:05.000, 7.40
000:01:05.025,-1.37
000:01:05.050,-14.35
000:01:05.075,-11.30
000:01:05.100, 8.63
000:01:05.125, 2.60
000:01:05.150,-16.79
000:01:05.175,-26.72
000:01:05.200,-15.11
000:01:05.225,-5.57
000:01:05.250,-17.18
000:01:05.275,-34.81
000:01:05.300,-29.08
000:01:05.325,-25.73
000:01:05.350,-28.32
000:01:05.375,-38.85
000:01:05.400,-43.36
000:01:05.425,-38.93
000:01:05.450,-50.92
000:01:05.475,-54.58
000:01:05.500,-30.92
000:01:05.525,-29.69
000:01:05.550,-33.28
000:01:05.575,-21.91
000:01:05.600,34.43
000:01:05.625,83.36
000:01:05.650,64.73
000:01:05.675,19.47
000:01:05.700, 6.64
000:01:05.725, 1.37
000:01:05.750,-14.96
000:01:05.775,-35.34
000:01:05.800,-31.76
000:01:05.825,-12.98
000:01:05.850,-7.40
000:01:05.875,-21.30
000:01:05.900,-20.99
000:01:05.925,-24.12
000:01:05.950,-30.31
000:01:05.975,-25.65
000:01:06.000,-2.44
000:01:06.025, 8.09
000:01:06.050,-8.40
000:01:06.075,-26.18
000:01:06.100,-25.57
000:01:06.125,-24.20
000:01:06.150,-21.30
000:01:06.175,-15.95
000:01:06.200,-15.27
000:01:06.225,-13.66
000:01:06.250,-19.24
000:01:06.275,-27.18
000:01:06.300,-15.27
000:01:06.325, 6.87
000:01:06.350, 5.80
000:01:06.375,-3.51
000:01:06.400,-9.31
000:01:06.425, 7.25
000:01:06.450,27.86
000:01:06.475,28.47
000:01:06.500,30.15
000:01:06.525,28.02
000:01:06.550,11.07
000:01:06.575,-5.42
000:01:06.600, 4.73
000:01:06.625,83.36
000:01:06.650,163.21
000:01:06.675,180.99
000:01:06.700,151.37
000:01:06.725,129.39
000:01:06.750,104.58
000:01:06.775,84.27
000:01:06.800,56.72
000:01:06.825,31.07
000:01:06.850,-0.69
000:01:06.875,-27.71
000:01:06.900,-28.40
000:01:06.925,-4.43
000:01:06.950, 0.23
000:01:06.975,-7.71
000:01:07.000,-22.52
000:01:07.025,-20.76
000:01:07.050,-2.14
000:01:07.075, 8.70
000:01:07.100, 2.98
000:01:07.125,-12.67
000:01:07.150,-20.38
000:01:07.175,-23.82
000:01:07.200,-33.44
000:01:07.225,-36.79
000:01:07.250,-6.72
000:01:07.275,-8.02
000:01:07.300,-29.08
000:01:07.325,-25.27
000:01:07.350,-10.84
000:01:07.375,-14.12
000:01:07.400,-17.25
000:01:07.425,-20.99
000:01:07.450,-14.12
000:01:07.475,-11.22
000:01:07.500,-19.39
000:01:07.525,-13.97
000:01:07.550,-9.24
000:01:07.575,-13.28
000:01:07.600,-14.27
000:01:07.625,-7.86
000:01:07.650,-3.05
000:01:07.675,-1.22
000:01:07.700,-11.15
000:01:07.725,-7.63
000:01:07.750,10.46
000:01:07.775, 4.43
000:01:07.800,-9.31
000:01:07.825,-18.02
000:01:07.850,-10.92
000:01:07.875,-5.57
000:01:07.900,-5.73
000:01:07.925, 2.75
000:01:07.950, 3.36
000:01:07.975,-12.67
000:01:08.000,-16.79
000:01:08.025,-11.37
000:01:08.050,-7.56
000:01:08.075, 3.05
000:01:08.100,-0.46
000:01:08.125,-21.98
000:01:08.150,-27.48
000:01:08.175,-26.95
000:01:08.200,-15.19
000:01:08.225,-7.56
000:01:08.250,-5.27
000:01:08.275,-19.62
000:01:08.300,-26.56
000:01:08.325,-14.58
000:01:08.350,-5.27
000:01:08.375,-5.04
000:01:08.400,-1.83
000:01:08.425,-1.68
000:01:08.450, 1.30
000:01:08.475,-11.98
000:01:08.500,-12.52
000:01:08.525,-8.63
000:01:08.550, 0.92
000:01:08.575, 1.98
000:01:08.600, 8.32
000:01:08.625,-3.44
000:01:08.650,-7.94
000:01:08.675,-0.46
000:01:08.700, 3.59
000:01:08.725,-6.41
000:01:08.750,-7.79
000:01:08.775, 3.36
000:01:08.800, 1.22
000:01:08.825,-8.85
000:01:08.850, 2.37
000:01:08.875,11.83
000:01:08.900, 0.31
000:01:08.925,-18.78
000:01:08.950,-6.64
000:01:08.975,-3.13
000:01:09.000,-10.15
000:01:09.025,-15.57
000:01:09.050,-1.15
000:01:09.075,13.21
000:01:09.100, 6.34
000:01:09.125,-9.31
000:01:09.150,-6.11
000:01:09.175, 2.60
000:01:09.200, 1.91
000:01:09.225,-6.49
000:01:09.250,14.12
000:01:09.275, 7.56
000:01:09.300,-3.13
000:01:09.325,-0.92
000:01:09.350,-6.56
000:01:09.375,-19.47
000:01:09.400,-15.65
000:01:09.425,-8.24
000:01:09.450,-14.12
000:01:09.475,-12.90
000:01:09.500, 3.05
000:01:09.525, 4.50
000:01:09.550,-11.76
000:01:09.575,-11.30
000:01:09.600, 7.79
000:01:09.625, 6.72
000:01:09.650,-8.02
000:01:09.675,-10.15
000:01:09.700,-7.48
000:01:09.725,-3.59
000:01:09.750,-10.08
000:01:09.775,-2.82
000:01:09.800, 5.11
000:01:09.825, 0.00
000:01:09.850,-6.49
000:01:09.875, 5.95
000:01:09.900,13.36
000:01:09.925,12.90
000:01:09.950, 8.47
000:01:09.975, 8.78
000:01:10.000,-0.99
000:01:10.025,-11.37
000:01:10.050,-1.83
000:01:10.075,24.20
000:01:10.100,27.56
000:01:10.125, 7.63
000:01:10.150,-10.53
000:01:10.175, 7.40
000:01:10.200,15.19
000:01:10.225, 7.18
000:01:10.250,-3.59
000:01:10.275, 9.92
000:01:10.300,16.56
000:01:10.325, 5.88
000:01:10.350,-14.58
000:01:10.375,-2.06
000:01:10.400,11.53
000:01:10.425, 1.76
000:01:10.450,-6.79
000:01:10.475, 8.09
000:01:10.500, 9.62
000:01:10.525,-4.81
000:01:10.550,-2.75
000:01:10.575, 1.07
000:01:10.600,-5.73
000:01:10.625,-4.81
000:01:10.650, 7.86
000:01:10.675,18.17
000:01:10.700,14.66
000:01:10.725,-2.06
000:01:10.750,-10.53
000:01:10.775, 0.08
000:01:10.800, 3.97
000:01:10.825,-16.87
000:01:10.850,-19.47
000:01:10.875,-10.46
000:01:10.900,-9.39
000:01:10.925,-9.39
000:01:10.950,-10.92
000:01:10.975,-11.07
000:01:11.000,-13.21
000:01:11.025,-19.54
000:01:11.050,-23.28
000:01:11.075,-4.96
000:01:11.100, 3.13
000:01:11.125,-22.90
000:01:11.150,-22.82
000:01:11.175,-2.67
000:01:11.200, 0.00
000:01:11.225,-11.30
000:01:11.250,-5.95
000:01:11.275,15.88
000:01:11.300,27.63
000:01:11.325,12.14
000:01:11.350,-3.21
000:01:11.375,-10.92
000:01:11.400, 8.85
000:01:11.425,20.92
000:01:11.450,16.95
000:01:11.475,11.60
000:01:11.500,19.01
000:01:11.525, 9.08
000:01:11.550,-8.78
000:01:11.575,11.15
000:01:11.600,36.03
000:01:11.625,29.47
000:01:11.650, 5.19
000:01:11.675,-3.21
000:01:11.700,18.70
000:01:11.725,19.39
000:01:11.750, 9.62
000:01:11.775,16.87
000:01:11.800,15.42
000:01:11.825,10.99
000:01:11.850,16.79
000:01:11.875,20.08
000:01:11.900, 6.95
000:01:11.925, 6.41
000:01:11.950,19.62
000:01:11.975,20.99
000:01:12.000,13.51
000:01:12.025, 0.61
000:01:12.050, 9.92
000:01:12.075,21.76
000:01:12.100,13.82
000:01:12.125,-1.53
000:01:12.150,-5.19
000:01:12.175, 3.51
000:01:12.200,13.36
000:01:12.225, 2.75
000:01:12.250, 4.35
000:01:12.275, 6.03
000:01:12.300, 3.28
000:01:12.325,10.61
000:01:12.350,16.03
000:01:12.375,-1.30
000:01:12.400,-1.68
000:01:12.425, 3.59
000:01:12.450, 8.70
000:01:12.475, 4.05
000:01:12.500,-7.18
000:01:12.525,-12.82
000:01:12.550,-9.24
000:01:12.575,-6.95
000:01:12.600, 3.66
000:01:12.625, 7.86
000:01:12.650,-3.28
000:01:12.675,-15.19
000:01:12.700,-11.91
000:01:12.725, 7.10
000:01:12.750,20.99
000:01:12.775, 2.06
000:01:12.800,-14.73
000:01:12.825,-18.93
000:01:12.850,-6.41
000:01:12.875, 2.90
000:01:12.900, 1.07
000:01:12.925,-3.28
000:01:12.950,-8.32
000:01:12.975,-16.72
000:01:13.000,-19.54
000:01:13.025, 0.76
000:01:13.050, 4.27
000:01:13.075,-2.14
000:01:13.100,-3.36
000:01:13.125,10.99
000:01:13.150,16.03
000:01:13.175, 6.87
000:01:13.200, 7.10
000:01:13.225,10.23
000:01:13.250, 4.43
000:01:13.275,-10.23
000:01:13.300,-14.50
000:01:13.325,-0.31
000:01:13.350,15.11
000:01:13.375, 6.64
000:01:13.400,-12.06
000:01:13.425,-7.56
000:01:13.450, 0.76
000:01:13.475,-11.76
000:01:13.500,-10.99
000:01:13.525, 6.72
000:01:13.550,-1.68
000:01:13.575,-15.80
000:01:13.600,-14.43
000:01:13.625,-7.56
000:01:13.650,-10.61
000:01:13.675,-26.03
000:01:13.700,-19.39
000:01:13.725,-0.38
000:01:13.750,-1.22
000:01:13.775,-13.36
000:01:13.800,-11.60
000:01:13.825, 9.39
000:01:13.850, 0.99
000:01:13.875,-23.82
000:01:13.900,-27.94
000:01:13.925,-0.53
000:01:13.950,10.31
000:01:13.975,-11.76
000:01:14.000,-12.98
000:01:14.025,12.06
000:01:14.050, 9.85
000:01:14.075,-13.74
000:01:14.100,-27.25
000:01:14.125,-6.18
000:01:14.150,15.42
000:01:14.175,-0.53
000:01:14.200,-14.12
000:01:14.225,-6.41
000:01:14.250, 0.15
000:01:14.275, 9.16
000:01:14.300,13.36
000:01:14.325, 1.83
000:01:14.350,-4.50
000:01:14.375,-3.13
000:01:14.400, 3.21
000:01:14.425, 8.02
000:01:14.450,-1.91
000:01:14.475,-8.32
000:01:14.500, 1.98
000:01:14.525,12.75
000:01:14.550,21.22
000:01:14.575,27.10
000:01:14.600,13.59
000:01:14.625, 2.98
000:01:14.650,19.47
000:01:14.675,27.71
000:01:14.700, 9.62
000:01:14.725, 1.91
000:01:14.750,10.61
000:01:14.775,19.24
000:01:14.800, 5.50
000:01:14.825, 4.66
000:01:14.850,33.97
000:01:14.875,27.71
000:01:14.900,15.88
000:01:14.925,14.89
000:01:14.950,30.99
000:01:14.975,12.75
000:01:15.000,-5.11
000:01:15.025,-17.25
000:01:15.050,-22.82
000:01:15.075,-19.01
000:01:15.100,-31.15
000:01:15.125,-28.40
000:01:15.150,-21.22
000:01:15.175,-52.52
000:01:15.200,-67.25
000:01:15.225,-43.89
000:01:15.250,-23.82
000:01:15.275,-36.79
000:01:15.300,-53.97
000:01:15.325,-42.90
000:01:15.350,-21.30
000:01:15.375,-18.93
000:01:15.400,-29.54
000:01:15.425,-23.97
000:01:15.450,-12.67
000:01:15.475,-18.40
000:01:15.500,-2.37
000:01:15.525,67.40
000:01:15.550,132.60
000:01:15.575,121.45
000:01:15.600,78.24
000:01:15.625,50.31
000:01:15.650,46.64
000:01:15.675,34.58
000:01:15.700, 7.40
000:01:15.725,-2.67
000:01:15.750,16.18
000:01:15.775,17.71
000:01:15.800,-3.74
000:01:15.825,-10.31
000:01:15.850, 9.24
000:01:15.875, 8.02
000:01:15.900,-9.47
000:01:15.925,-9.92
000:01:15.950,10.08
000:01:15.975,-3.74
000:01:16.000,-22.90
000:01:16.025,-20.31
000:01:16.050, 4.89
000:01:16.075,-2.52
000:01:16.100,-11.22
000:01:16.125,-7.48
000:01:16.150, 6.56
000:01:16.175, 8.09
000:01:16.200, 3.97
000:01:16.225,-1.45
000:01:16.250,10.31
000:01:16.275, 5.65
000:01:16.300, 2.14
000:01:16.325, 5.65
000:01:16.350, 5.19
000:01:16.375, 3.36
000:01:16.400, 5.19
000:01:16.425, 6.18
000:01:16.450, 7.94
000:01:16.475,-8.09
000:01:16.500,-19.54
000:01:16.525,-16.03
000:01:16.550, 3.66
000:01:16.575,17.25
000:01:16.600,-0.76
000:01:16.625,-10.46
000:01:16.650,-18.78
000:01:16.675,-15.11
000:01:16.700,-1.98
000:01:16.725, 2.75
000:01:16.750, 6.87
000:01:16.775,-7.48
000:01:16.800,-23.28
000:01:16.825,-8.40
000:01:16.850,17.86
000:01:16.875,10.61
000:01:16.900,-19.08
000:01:16.925,-39.69
000:01:16.950,-25.50
000:01:16.975,-8.40
000:01:17.000,-11.53
000:01:17.025,-35.65
000:01:17.050,-32.82
000:01:17.075,-19.47
000:01:17.100,-13.59
000:01:17.125,-21.83
000:01:17.150,-31.76
000:01:17.175,21.07
000:01:17.200,99.54
000:01:17.225,131.76
000:01:17.250,104.50
000:01:17.275,57.02
000:01:17.300, 2.44
000:01:17.325,-23.59
000:01:17.350,-7.94
000:01:17.375,-1.60
000:01:17.400,-9.77
000:01:17.425,-19.16
000:01:17.450,-25.65
000:01:17.475,-50.99
000:01:17.500,-57.79
000:01:17.525,-39.69
000:01:17.550,-18.55
000:01:17.575,-2.60
000:01:17.600,-5.88
000:01:17.625,24.89
000:01:17.650,129.62
000:01:17.675,193.97
000:01:17.700,163.97
000:01:17.725,97.48
000:01:17.750,33.51
000:01:17.775, 3.89
000:01:17.800,-26.41
000:01:17.825,-59.24
000:01:17.850,-58.55
000:01:17.875,-46.11
000:01:17.900,-63.66
000:01:17.925,-68.24
000:01:17.950,-67.25
000:01:17.975,-55.34
000:01:18.000,-45.95
000:01:18.025,-51.68
000:01:18.050,-64.27
000:01:18.075,-53.82
000:01:18.100,-30.00
000:01:18.125,-39.16
000:01:18.150,-51.15
000:01:18.175,-33.66
000:01:18.200,-10.00
000:01:18.225,-6.34
000:01:18.250,-28.63
000:01:18.275,-37.25
000:01:18.300,-36.26
000:01:18.325,-35.57
000:01:18.350,-30.61
000:01:18.375,-14.73
000:01:18.400,-3.21
000:01:18.425,-23.36
000:01:18.450,-37.18
000:01:18.475,-22.29
000:01:18.500,-1.53
000:01:18.525, 6.95
000:01:18.550,-0.61
000:01:18.575,-9.16
000:01:18.600,-9.24
000:01:18.625,-14.96
000:01:18.650,-16.64
000:01:18.675,-2.67
000:01:18.700,-0.46
000:01:18.725,-9.24
000:01:18.750,-9.85
000:01:18.775,-1.22
000:01:18.800,14.12
000:01:18.825,10.76
000:01:18.850, 6.64
000:01:18.875,-3.44
000:01:18.900, 5.95
000:01:18.925,12.21
000:01:18.950,14.50
000:01:18.975,12.60
000:01:19.000, 6.03
000:01:19.025,-1.22
000:01:19.050,-9.69
000:01:19.075,-13.13
000:01:19.100, 2.98
000:01:19.125, 4.05
000:01:19.150,-2.82
000:01:19.175,-8.93
000:01:19.200,-9.08
000:01:19.225,-2.29
000:01:19.250,12.14
000:01:19.275,11.91
000:01:19.300, 8.47
000:01:19.325,-4.81
000:01:19.350,-0.76
000:01:19.375, 7.48
000:01:19.400,10.61
000:01:19.425, 7.56
000:01:19.450, 9.92
000:01:19.475, 1.68
000:01:19.500,-4.20
000:01:19.525, 1.07
000:01:19.550,10.31
000:01:19.575, 5.65
000:01:19.600, 5.50
000:01:19.625, 3.21
000:01:19.650,-6.18
000:01:19.675,-5.42
000:01:19.700,-1.22
000:01:19.725,-2.29
000:01:19.750, 0.00
000:01:19.775, 0.31
000:01:19.800,-0.99
000:01:19.825,-1.15
000:01:19.850, 3.74
000:01:19.875,-12.75
000:01:19.900,-12.29
000:01:19.925, 4.27
000:01:19.950,13.74
000:01:19.975,-9.47
000:01:20.000,-4.35
000:01:20.025,17.94
000:01:20.050,23.05
000:01:20.075, 2.82
000:01:20.100, 0.76
000:01:20.125, 3.05
000:01:20.150, 2.90
000:01:20.175,-7.02
000:01:20.200, 1.68
000:01:20.225,22.90
000:01:20.250,21.53
000:01:20.275, 7.94
000:01:20.300,-3.59
000:01:20.325,-9.16
000:01:20.350,-8.02
000:01:20.375, 0.23
000:01:20.400, 6.03
000:01:20.425,-0.31
000:01:20.450,-2.60
000:01:20.475,-3.36
000:01:20.500,11.37
000:01:20.525,29.69
000:01:20.550,12.37
000:01:20.575,-19.62
000:01:20.600,-17.18
000:01:20.625,13.28
000:01:20.650,25.50
000:01:20.675,-6.64
000:01:20.700,-14.96
000:01:20.725,-1.68
000:01:20.750, 0.15
000:01:20.775,-0.69
000:01:20.800,-3.74
000:01:20.825, 4.96
000:01:20.850,13.82
000:01:20.875,-7.10
000:01:20.900,-25.73
000:01:20.925,-8.40
000:01:20.950,-4.66
000:01:20.975,-14.35
000:01:21.000,-3.13
000:01:21.025,14.89
000:01:21.050, 4.81
000:01:21.075,-9.01
000:01:21.100,-11.07
000:01:21.125,-5.57
000:01:21.150,-2.67
000:01:21.175,-2.29
000:01:21.200,-6.87
000:01:21.225, 5.04
000:01:21.250, 4.43
000:01:21.275,-5.42
000:01:21.300,-2.14
000:01:21.325,17.18
000:01:21.350,13.13
000:01:21.375,-1.68
000:01:21.400,-13.74
000:01:21.425,-6.95
000:01:21.450,-0.99
000:01:21.475,-6.79
000:01:21.500,-7.71
000:01:21.525, 2.90
000:01:21.550,15.95
000:01:21.575, 7.48
000:01:21.600,-7.02
000:01:21.625,-3.89
000:01:21.650,10.46
000:01:21.675,11.76
000:01:21.700, 4.96
000:01:21.725,-7.48
000:01:21.750,-1.45
000:01:21.775,20.76
000:01:21.800,85.11
000:01:21.825,155.34
000:01:21.850,153.74
000:01:21.875,91.22
000:01:21.900,52.60
000:01:21.925,31.83
000:01:21.950, 8.09
