"TIME"," 1-REF"
000:01:22.500,-15.42
000:01:22.525,-32.06
000:01:22.550,-36.41
000:01:22.575,-11.30
000:01:22.600,-5.19
000:01:22.625,-25.57
000:01:22.650,-29.08
000:01:22.675,-14.05
000:01:22.700,-8.32
000:01:22.725,-24.96
000:01:22.750,-22.52
000:01:22.775,-15.73
000:01:22.800,-18.32
000:01:22.825,-12.06
000:01:22.850, 2.90
000:01:22.875, 1.07
000:01:22.900,-9.54
000:01:22.925, 2.44
000:01:22.950,15.57
000:01:22.975,16.72
000:01:23.000,16.64
000:01:23.025,28.40
000:01:23.050,39.16
000:01:23.075,30.92
000:01:23.100,12.60
000:01:23.125,21.68
000:01:23.150,36.95
000:01:23.175,19.31
000:01:23.200,-14.12
000:01:23.225,-22.98
000:01:23.250,-1.45
000:01:23.275,12.44
000:01:23.300,-3.51
000:01:23.325,-31.22
000:01:23.350,-25.11
000:01:23.375, 0.00
000:01:23.400,-1.30
000:01:23.425,-29.62
000:01:23.450,-47.25
000:01:23.475,-45.95
000:01:23.500,-41.98
000:01:23.525,-35.04
000:01:23.550,-39.54
000:01:23.575,-56.56
000:01:23.600,-63.97
000:01:23.625,-36.18
000:01:23.650,-4.43
000:01:23.675, 5.19
000:01:23.700,15.50
000:01:23.725,26.03
000:01:23.750,26.87
000:01:23.775,16.95
000:01:23.800, 5.11
000:01:23.825, 1.22
000:01:23.850,17.02
000:01:23.875,20.00
000:01:23.900,23.74
000:01:23.925,36.49
000:01:23.950,55.42
000:01:23.975,65.42
000:01:24.000,76.49
000:01:24.025,75.04
000:01:24.050,71.45
000:01:24.075,68.55
000:01:24.100,61.83
000:01:24.125,68.17
000:01:24.150,70.23
000:01:24.175,69.01
000:01:24.200,74.73
000:01:24.225,85.11
000:01:24.250,89.92
000:01:24.275,78.40
000:01:24.300,58.24
000:01:24.325,71.22
000:01:24.350,80.69
000:01:24.375,69.16
000:01:24.400,51.98
000:01:24.425,55.50
000:01:24.450,69.01
000:01:24.475,69.69
000:01:24.500,43.59
000:01:24.525,32.21
000:01:24.550,47.33
000:01:24.575,47.33
000:01:24.600,28.93
000:01:24.625,18.17
000:01:24.650,23.89
000:01:24.675,38.85
000:01:24.700,38.17
000:01:24.725,23.05
000:01:24.750,17.79
000:01:24.775,28.93
000:01:24.800,24.96
000:01:24.825,19.92
000:01:24.850,14.43
000:01:24.875,19.92
000:01:24.900,18.02
000:01:24.925,11.91
000:01:24.950,13.97
000:01:24.975,29.16
000:01:25.000,24.35
000:01:25.025,12.52
000:01:25.050,-8.09
000:01:25.075, 7.56
000:01:25.100,19.24
000:01:25.125, 8.70
000:01:25.150,-4.73
000:01:25.175, 2.60
000:01:25.200, 6.18
000:01:25.225, 4.05
000:01:25.250,-0.15
000:01:25.275,14.50
000:01:25.300,25.34
000:01:25.325,14.96
000:01:25.350, 0.00
000:01:25.375,12.60
000:01:25.400,18.17
000:01:25.425,14.27
000:01:25.450,10.08
000:01:25.475,10.92
000:01:25.500, 7.48
000:01:25.525, 9.24
000:01:25.550,18.32
000:01:25.575,26.18
000:01:25.600,34.66
000:01:25.625,29.31
000:01:25.650,13.59
000:01:25.675,-1.45
000:01:25.700, 0.92
000:01:25.725,-5.95
000:01:25.750,-23.44
000:01:25.775,-31.15
000:01:25.800,-20.46
000:01:25.825,-10.99
000:01:25.850,-16.64
000:01:25.875,-18.85
000:01:25.900,-23.66
000:01:25.925,-28.40
000:01:25.950,-25.88
000:01:25.975,-6.34
000:01:26.000, 0.84
000:01:26.025, 1.76
000:01:26.050, 4.05
000:01:26.075,11.22
000:01:26.100,20.46
000:01:26.125,12.98
000:01:26.150,-5.34
000:01:26.175, 6.49
000:01:26.200,18.17
000:01:26.225, 0.00
000:01:26.250,-8.85
000:01:26.275,-12.90
000:01:26.300,-4.27
000:01:26.325,16.41
000:01:26.350, 2.29
000:01:26.375,-11.22
000:01:26.400, 0.76
000:01:26.425,-1.91
000:01:26.450,-29.69
000:01:26.475,-28.63
000:01:26.500, 2.82
000:01:26.525,11.83
000:01:26.550,-6.41
000:01:26.575,-19.54
000:01:26.600,-22.98
000:01:26.625,-24.20
000:01:26.650,-11.30
000:01:26.675,-1.30
000:01:26.700, 0.69
000:01:26.725,-6.95
000:01:26.750,-24.73
000:01:26.775,-27.18
000:01:26.800,-4.81
000:01:26.825,13.28
000:01:26.850, 8.32
000:01:26.875,-12.98
000:01:26.900,-8.93
000:01:26.925,-5.73
000:01:26.950,-19.54
000:01:26.975,-14.43
000:01:27.000, 4.12
000:01:27.025,12.37
000:01:27.050, 4.05
000:01:27.075,-5.19
000:01:27.100, 2.37
000:01:27.125,18.47
000:01:27.150,19.24
000:01:27.175,15.04
000:01:27.200,10.92
000:01:27.225, 3.28
000:01:27.250,-4.12
000:01:27.275,-3.21
000:01:27.300,-3.82
000:01:27.325,-0.08
000:01:27.350,-4.96
000:01:27.375,-12.14
000:01:27.400,-14.58
000:01:27.425,-27.56
000:01:27.450,-21.68
000:01:27.475,-12.29
000:01:27.500,-5.19
000:01:27.525,15.80
000:01:27.550,40.15
000:01:27.575,37.94
000:01:27.600,12.75
000:01:27.625,-2.37
000:01:27.650,-27.18
000:01:27.675,-56.03
000:01:27.700,-55.42
000:01:27.725,-47.33
000:01:27.750,-56.03
000:01:27.775,-51.22
000:01:27.800,-38.70
000:01:27.825,-43.51
000:01:27.850,-56.64
000:01:27.875,-65.73
000:01:27.900,-62.21
000:01:27.925,-44.12
000:01:27.950,-36.64
000:01:27.975,-40.38
000:01:28.000,-52.37
000:01:28.025,-42.29
000:01:28.050,-31.30
000:01:28.075,-27.79
000:01:28.100,-25.88
000:01:28.125,-22.82
000:01:28.150,-26.87
000:01:28.175,-37.94
000:01:28.200,-32.21
000:01:28.225,-18.47
000:01:28.250,-19.92
000:01:28.275,-28.85
000:01:28.300,-28.47
000:01:28.325, 3.51
000:01:28.350,11.91
000:01:28.375,-5.04
000:01:28.400,-20.15
000:01:28.425,-7.18
000:01:28.450,-0.53
000:01:28.475,-9.39
000:01:28.500,-40.46
000:01:28.525,-51.83
000:01:28.550,-30.38
000:01:28.575,-15.27
000:01:28.600,-13.44
000:01:28.625,-3.51
000:01:28.650,-17.71
000:01:28.675,-42.98
000:01:28.700,-18.47
000:01:28.725,-1.60
000:01:28.750, 9.92
000:01:28.775,-7.48
000:01:28.800,-9.01
000:01:28.825, 5.27
000:01:28.850,38.40
000:01:28.875,31.15
000:01:28.900,23.51
000:01:28.925,44.58
000:01:28.950,49.54
000:01:28.975,42.90
000:01:29.000,45.34
000:01:29.025,61.91
000:01:29.050,32.60
000:01:29.075,-5.95
000:01:29.100,-32.21
000:01:29.125,-32.98
000:01:29.150,-30.08
000:01:29.175,-24.89
000:01:29.200,-40.69
000:01:29.225,-51.60
000:01:29.250,-30.46
000:01:29.275,-15.34
000:01:29.300,-23.28
000:01:29.325,-22.75
000:01:29.350,-5.19
000:01:29.375,21.37
000:01:29.400,25.42
000:01:29.425,24.96
000:01:29.450,39.85
000:01:29.475,33.28
000:01:29.500,19.31
000:01:29.525,25.04
000:01:29.550,36.79
000:01:29.575,44.66
000:01:29.600,29.24
000:01:29.625, 5.95
000:01:29.650,12.82
000:01:29.675,41.83
000:01:29.700,40.92
000:01:29.725,19.47
000:01:29.750,13.51
000:01:29.775, 5.11
000:01:29.800,14.43
000:01:29.825,36.26
000:01:29.850,34.12
000:01:29.875,14.27
000:01:29.900,-4.73
000:01:29.925, 2.06
000:01:29.950,26.87
000:01:29.975,10.46
000:01:30.000, 0.84
000:01:30.025,18.02
000:01:30.050,29.69
000:01:30.075,29.24
000:01:30.100,11.45
000:01:30.125,-7.10
000:01:30.150, 4.12
000:01:30.175,16.56
000:01:30.200,18.93
000:01:30.225,12.75
000:01:30.250, 5.73
000:01:30.275, 7.48
000:01:30.300,18.63
000:01:30.325,15.19
000:01:30.350, 7.56
000:01:30.375,-3.74
000:01:30.400,-13.44
000:01:30.425, 1.83
000:01:30.450,26.34
000:01:30.475, 3.66
000:01:30.500,-19.62
000:01:30.525,-15.88
000:01:30.550, 1.53
000:01:30.575, 0.46
000:01:30.600,-11.37
000:01:30.625,-18.32
000:01:30.650,-4.27
000:01:30.675, 0.15
000:01:30.700,-15.11
000:01:30.725,-17.33
000:01:30.750,-0.38
000:01:30.775,10.92
000:01:30.800,-0.31
000:01:30.825,-15.88
000:01:30.850,-22.21
000:01:30.875,-12.82
000:01:30.900,-1.83
000:01:30.925,-3.74
000:01:30.950,-10.61
000:01:30.975,-24.58
000:01:31.000,-26.64
000:01:31.025,-3.89
000:01:31.050, 6.87
000:01:31.075,-14.73
000:01:31.100,-38.17
000:01:31.125,-46.26
000:01:31.150,-38.24
000:01:31.175,-28.93
000:01:31.200,-39.77
000:01:31.225,-57.18
000:01:31.250,-47.79
000:01:31.275,-28.63
000:01:31.300,-21.83
000:01:31.325,-27.40
000:01:31.350,-34.05
000:01:31.375,-22.67
000:01:31.400,-7.56
000:01:31.425,-7.18
000:01:31.450,-18.02
000:01:31.475,-28.02
000:01:31.500,-11.60
000:01:31.525, 7.48
000:01:31.550, 3.59
000:01:31.575,-5.88
000:01:31.600,-15.27
000:01:31.625,-10.69
000:01:31.650, 3.97
000:01:31.675, 4.58
000:01:31.700,-8.32
000:01:31.725,-17.25
000:01:31.750,-22.21
000:01:31.775, 0.46
000:01:31.800, 9.16
000:01:31.825, 3.36
000:01:31.850,-7.02
000:01:31.875,-5.04
000:01:31.900,-3.59
000:01:31.925, 1.83
000:01:31.950,14.05
000:01:31.975,20.61
000:01:32.000,11.15
000:01:32.025,-5.27
000:01:32.050,-3.28
000:01:32.075,19.47
000:01:32.100,17.63
000:01:32.125, 3.13
000:01:32.150,-6.56
000:01:32.175, 5.42
000:01:32.200,20.31
000:01:32.225,11.45
000:01:32.250, 3.97
000:01:32.275,12.37
000:01:32.300,-4.81
000:01:32.325,-42.60
000:01:32.350,-47.33
000:01:32.375,-16.18
000:01:32.400,-0.15
000:01:32.425,-21.76
000:01:32.450,-43.51
000:01:32.475,-26.26
000:01:32.500,-5.80
000:01:32.525,-29.01
000:01:32.550,-79.08
000:01:32.575,-77.71
000:01:32.600,-63.28
000:01:32.625,-58.40
000:01:32.650,-47.63
000:01:32.675,-42.14
000:01:32.700,-33.51
000:01:32.725,-38.70
000:01:32.750,-36.64
000:01:32.775,-21.68
000:01:32.800,-14.05
000:01:32.825,-25.88
000:01:32.850,-26.79
000:01:32.875,-5.80
000:01:32.900,13.13
000:01:32.925, 2.67
000:01:32.950,-11.60
000:01:32.975, 1.53
000:01:33.000,11.45
000:01:33.025,12.82
000:01:33.050, 2.14
000:01:33.075,-1.83
000:01:33.100,31.07
000:01:33.125,100.46
000:01:33.150,118.09
000:01:33.175,83.44
000:01:33.200,70.53
000:01:33.225,60.84
000:01:33.250,54.12
000:01:33.275,58.63
000:01:33.300,66.95
000:01:33.325,47.18
000:01:33.350,18.85
000:01:33.375,18.78
000:01:33.400,29.54
000:01:33.425,29.39
000:01:33.450,24.12
000:01:33.475,12.21
000:01:33.500, 2.06
000:01:33.525,-10.99
000:01:33.550,-9.39
000:01:33.575,-5.57
000:01:33.600,-5.57
000:01:33.625,-8.78
000:01:33.650,15.95
000:01:33.675,32.14
000:01:33.700,46.49
000:01:33.725,38.78
000:01:33.750,15.11
000:01:33.775,-18.09
000:01:33.800,-11.37
000:01:33.825, 5.65
000:01:33.850,10.69
000:01:33.875,11.30
000:01:33.900, 7.40
000:01:33.925,-10.46
000:01:33.950,-0.92
000:01:33.975, 5.73
000:01:34.000,12.29
000:01:34.025, 3.97
000:01:34.050,-4.50
000:01:34.075,-5.11
000:01:34.100,17.25
000:01:34.125,24.35
000:01:34.150, 1.98
000:01:34.175, 6.41
000:01:34.200,18.40
000:01:34.225,11.91
000:01:34.250, 3.82
000:01:34.275, 4.43
000:01:34.300, 0.53
000:01:34.325, 1.30
000:01:34.350,-8.70
000:01:34.375,-21.98
000:01:34.400,-20.92
000:01:34.425, 0.69
000:01:34.450,-0.92
000:01:34.475,-20.38
000:01:34.500,-26.56
000:01:34.525,-7.86
000:01:34.550, 3.28
000:01:34.575,-12.52
000:01:34.600,-19.54
000:01:34.625,-7.02
000:01:34.650, 1.98
000:01:34.675,-13.74
000:01:34.700,-22.14
000:01:34.725,-5.80
000:01:34.750, 0.53
000:01:34.775,-16.79
000:01:34.800,-25.65
000:01:34.825,-5.88
000:01:34.850, 8.24
000:01:34.875,-4.50
000:01:34.900,-15.11
000:01:34.925,-9.47
000:01:34.950,-6.11
000:01:34.975,-11.22
000:01:35.000,-3.05
000:01:35.025, 3.97
000:01:35.050, 7.10
000:01:35.075, 1.76
000:01:35.100, 4.73
000:01:35.125, 4.58
000:01:35.150,-6.11
000:01:35.175,-9.39
000:01:35.200,-2.98
000:01:35.225,13.05
000:01:35.250,10.76
000:01:35.275,-14.89
000:01:35.300,-22.75
000:01:35.325, 6.18
000:01:35.350,21.07
000:01:35.375, 7.71
000:01:35.400,-7.56
000:01:35.425, 1.83
000:01:35.450,10.38
000:01:35.475,11.22
000:01:35.500,-1.91
000:01:35.525,-6.64
000:01:35.550,-10.00
000:01:35.575,-5.27
000:01:35.600,-7.56
000:01:35.625,-21.53
000:01:35.650,-9.69
000:01:35.675,-2.37
000:01:35.700,-9.85
000:01:35.725,-28.32
000:01:35.750,-3.13
000:01:35.775,15.04
000:01:35.800, 3.74
000:01:35.825, 9.92
000:01:35.850,14.20
000:01:35.875,15.19
000:01:35.900,15.57
000:01:35.925,15.04
000:01:35.950,18.32
000:01:35.975,15.19
000:01:36.000,19.16
000:01:36.025,19.85
000:01:36.050, 3.89
000:01:36.075,-6.11
000:01:36.100,-6.34
000:01:36.125, 6.49
000:01:36.150,-4.05
000:01:36.175,-19.69
000:01:36.200,-15.04
000:01:36.225, 0.31
000:01:36.250, 3.36
000:01:36.275,-10.38
000:01:36.300,-15.04
000:01:36.325,-5.57
000:01:36.350,12.82
000:01:36.375,21.83
000:01:36.400, 5.04
000:01:36.425, 2.44
000:01:36.450,15.65
000:01:36.475,14.43
000:01:36.500, 4.35
000:01:36.525, 4.35
000:01:36.550, 7.02
000:01:36.575, 8.02
000:01:36.600, 6.56
000:01:36.625,-1.07
000:01:36.650,-3.97
000:01:36.675,-0.46
000:01:36.700,14.05
000:01:36.725,18.85
000:01:36.750,18.09
000:01:36.775,-2.52
000:01:36.800, 2.06
000:01:36.825,20.00
000:01:36.850,23.66
000:01:36.875,-0.76
000:01:36.900,-17.40
000:01:36.925,-5.11
000:01:36.950,18.55
000:01:36.975, 4.05
000:01:37.000,-8.47
000:01:37.025, 7.40
000:01:37.050,17.02
000:01:37.075,11.98
000:01:37.100,17.10
000:01:37.125,33.51
000:01:37.150,42.90
000:01:37.175,29.16
000:01:37.200,11.30
000:01:37.225, 2.82
000:01:37.250, 2.98
000:01:37.275,23.13
000:01:37.300,42.21
000:01:37.325,37.63
000:01:37.350,22.29
000:01:37.375,21.83
000:01:37.400,15.11
000:01:37.425, 2.75
000:01:37.450, 9.01
000:01:37.475,17.02
000:01:37.500, 5.95
000:01:37.525,-7.63
000:01:37.550, 6.95
000:01:37.575, 7.18
000:01:37.600,-13.51
000:01:37.625,-18.32
000:01:37.650,10.46
000:01:37.675,19.47
000:01:37.700, 4.05
000:01:37.725,-16.72
000:01:37.750,-0.61
000:01:37.775,24.27
000:01:37.800, 4.58
000:01:37.825,-24.66
000:01:37.850,-3.74
000:01:37.875,30.31
000:01:37.900,22.44
000:01:37.925,-4.73
000:01:37.950,-22.90
000:01:37.975,-19.69
000:01:38.000,-6.49
000:01:38.025,-4.50
000:01:38.050,-4.50
000:01:38.075,-11.76
000:01:38.100,-19.31
000:01:38.125,-2.37
000:01:38.150,21.76
000:01:38.175,13.28
000:01:38.200,-10.08
000:01:38.225,-10.99
000:01:38.250,14.66
000:01:38.275,28.17
000:01:38.300, 6.11
000:01:38.325,-17.71
000:01:38.350,-13.51
000:01:38.375,-9.16
000:01:38.400,-19.01
000:01:38.425,-24.35
000:01:38.450,-20.61
000:01:38.475,-10.00
000:01:38.500,-12.82
000:01:38.525,-29.92
000:01:38.550,-38.24
000:01:38.575,-34.89
000:01:38.600,-32.21
000:01:38.625,-39.85
000:01:38.650,-45.19
000:01:38.675,-38.40
000:01:38.700,-45.42
000:01:38.725,-38.40
000:01:38.750,-22.67
000:01:38.775,-20.23
000:01:38.800,-34.27
000:01:38.825,-33.05
000:01:38.850,-11.68
000:01:38.875, 4.73
000:01:38.900,-19.62
000:01:38.925,-44.96
000:01:38.950,-28.70
000:01:38.975,36.56
000:01:39.000,91.07
000:01:39.025,97.40
000:01:39.050,80.76
000:01:39.075,63.82
000:01:39.100,41.30
000:01:39.125,18.17
000:01:39.150,-9.92
000:01:39.175,-8.17
000:01:39.200,-24.50
000:01:39.225,-58.78
000:01:39.250,-79.31
000:01:39.275,-78.55
000:01:39.300,-64.58
000:01:39.325,-50.08
000:01:39.350,-48.32
000:01:39.375,-39.62
000:01:39.400,-30.92
000:01:39.425,-28.70
000:01:39.450,-34.73
000:01:39.475,-31.68
000:01:39.500,-19.77
000:01:39.525,-20.53
000:01:39.550,-20.00
000:01:39.575,-15.95
000:01:39.600,-12.06
000:01:39.625,-14.05
000:01:39.650,-20.15
000:01:39.675,-20.46
000:01:39.700,-20.92
000:01:39.725,-19.31
000:01:39.750,-15.65
000:01:39.775,-15.88
000:01:39.800,-11.91
000:01:39.825, 1.76
000:01:39.850,-7.56
000:01:39.875,-8.78
000:01:39.900,-2.82
000:01:39.925, 0.53
000:01:39.950, 1.91
000:01:39.975,-3.66
000:01:40.000,10.92
000:01:40.025,11.53
000:01:40.050,-14.96
000:01:40.075,-14.89
000:01:40.100,16.56
000:01:40.125,29.85
000:01:40.150,21.15
000:01:40.175, 7.86
000:01:40.200, 2.06
000:01:40.225,12.90
000:01:40.250,17.33
000:01:40.275, 7.40
000:01:40.300,10.23
000:01:40.325, 6.95
000:01:40.350, 3.13
000:01:40.375,11.68
000:01:40.400,22.52
000:01:40.425, 8.55
000:01:40.450,-3.05
000:01:40.475,18.78
000:01:40.500,39.47
000:01:40.525,36.11
000:01:40.550,18.17
000:01:40.575, 3.97
000:01:40.600,11.15
000:01:40.625, 6.87
000:01:40.650,-4.43
000:01:40.675,-2.98
000:01:40.700, 9.08
000:01:40.725,10.15
000:01:40.750,-7.02
000:01:40.775,-8.09
000:01:40.800,-3.74
000:01:40.825,-7.10
000:01:40.850, 0.76
000:01:40.875,15.19
000:01:40.900,21.68
000:01:40.925, 6.72
000:01:40.950,-2.82
000:01:40.975,12.14
000:01:41.000,36.41
000:01:41.025,28.70
000:01:41.050, 1.30
000:01:41.075,-2.37
000:01:41.100,15.65
000:01:41.125,32.82
000:01:41.150,32.75
000:01:41.175, 7.56
000:01:41.200,-1.53
000:01:41.225, 0.15
000:01:41.250, 8.85
000:01:41.275,12.75
000:01:41.300,12.37
000:01:41.325,13.89
000:01:41.350, 7.94
000:01:41.375, 5.95
000:01:41.400,12.90
000:01:41.425, 7.94
000:01:41.450,-9.39
000:01:41.475,-17.56
000:01:41.500,-5.80
000:01:41.525, 3.89
000:01:41.550,-3.28
000:01:41.575,-14.20
000:01:41.600,-1.37
000:01:41.625,17.79
000:01:41.650,13.21
000:01:41.675,-4.58
000:01:41.700, 6.95
000:01:41.725,25.27
000:01:41.750,24.58
000:01:41.775, 8.40
000:01:41.800, 4.50
000:01:41.825, 6.41
000:01:41.850,-1.83
000:01:41.875, 1.98
000:01:41.900,13.51
000:01:41.925,12.60
000:01:41.950, 2.67
000:01:41.975, 6.03
000:01:42.000, 6.64
000:01:42.025, 8.70
000:01:42.050, 0.76
000:01:42.075,-11.15
000:01:42.100,-7.63
000:01:42.125, 1.60
000:01:42.150,-2.98
000:01:42.175,-11.15
000:01:42.200,-15.34
000:01:42.225,-4.27
000:01:42.250, 3.05
000:01:42.275,-5.73
000:01:42.300,-5.80
000:01:42.325,10.46
000:01:42.350,18.47
000:01:42.375,14.20
000:01:42.400,11.07
000:01:42.425,14.81
000:01:42.450,10.92
000:01:42.475, 6.03
000:01:42.500, 0.76
000:01:42.525, 8.09
000:01:42.550,20.38
000:01:42.575,10.08
000:01:42.600,-4.58
000:01:42.625,17.40
000:01:42.650,36.56
000:01:42.675,78.85
000:01:42.700,110.92
000:01:42.725,93.05
000:01:42.750,64.66
000:01:42.775,44.35
000:01:42.800,21.37
000:01:42.825,11.76
000:01:42.850,-3.74
000:01:42.875,-23.66
000:01:42.900,-32.60
000:01:42.925,-24.43
000:01:42.950,-23.05
000:01:42.975,-25.50
000:01:43.000,-37.10
000:01:43.025,-32.60
000:01:43.050,-13.05
000:01:43.075,-1.15
000:01:43.100,-30.46
000:01:43.125,-36.11
000:01:43.150,-11.22
000:01:43.175, 6.41
000:01:43.200,-7.25
000:01:43.225,-19.62
000:01:43.250,-21.37
000:01:43.275,-16.72
000:01:43.300,-26.34
000:01:43.325,-18.24
000:01:43.350,-10.53
000:01:43.375,-18.09
000:01:43.400,-33.82
000:01:43.425,-24.12
000:01:43.450,-14.66
000:01:43.475,-7.56
000:01:43.500,-13.66
000:01:43.525,-14.27
000:01:43.550, 9.31
000:01:43.575,-4.81
000:01:43.600,-14.43
000:01:43.625, 0.69
000:01:43.650,14.73
000:01:43.675, 8.85
000:01:43.700,-3.51
000:01:43.725, 3.21
000:01:43.750,14.58
000:01:43.775,13.21
000:01:43.800, 5.19
000:01:43.825, 8.78
000:01:43.850,12.44
000:01:43.875,-0.99
000:01:43.900,-4.35
000:01:43.925,-8.40
000:01:43.950,-15.88
000:01:43.975,-11.98
000:01:44.000,-10.61
000:01:44.025,-5.88
000:01:44.050,-10.15
000:01:44.075,-35.95
000:01:44.100,-48.63
000:01:44.125,-14.96
000:01:44.150, 5.80
000:01:44.175,-14.58
000:01:44.200,-28.78
000:01:44.225,-39.24
000:01:44.250,-48.55
000:01:44.275,-33.66
000:01:44.300,-18.40
000:01:44.325,-7.56
000:01:44.350,-1.76
000:01:44.375,-21.83
000:01:44.400,-22.21
000:01:44.425, 7.79
000:01:44.450,25.34
000:01:44.475,15.88
000:01:44.500,-13.21
000:01:44.525,-40.99
000:01:44.550,-19.39
000:01:44.575,14.73
000:01:44.600,23.66
000:01:44.625,11.76
000:01:44.650,10.84
000:01:44.675, 5.95
000:01:44.700,-7.63
000:01:44.725,-3.44
000:01:44.750,17.86
000:01:44.775,15.73
000:01:44.800, 1.45
000:01:44.825,-6.26
000:01:44.850, 4.35
000:01:44.875,14.73
000:01:44.900, 2.67
000:01:44.925,-5.50
000:01:44.950, 4.96
000:01:44.975, 9.31
000:01:45.000, 0.23
000:01:45.025,-6.72
000:01:45.050,-2.52
000:01:45.075, 2.98
000:01:45.100, 7.25
000:01:45.125, 9.77
000:01:45.150,21.98
000:01:45.175,11.98
000:01:45.200,11.45
000:01:45.225,14.58
000:01:45.250,17.86
000:01:45.275,16.03
000:01:45.300,15.88
000:01:45.325,19.54
000:01:45.350,22.75
000:01:45.375,21.76
000:01:45.400, 4.27
000:01:45.425,-8.17
000:01:45.450,-5.42
000:01:45.475, 3.21
000:01:45.500,-1.15
000:01:45.525,-4.20
000:01:45.550,-7.48
000:01:45.575, 9.24
000:01:45.600,26.03
000:01:45.625,25.34
000:01:45.650,12.06
000:01:45.675, 3.66
000:01:45.700, 7.86
000:01:45.725,-1.60
000:01:45.750,-6.34
000:01:45.775,17.56
000:01:45.800,22.60
000:01:45.825, 2.90
000:01:45.850,-0.69
000:01:45.875, 6.72
000:01:45.900, 5.80
000:01:45.925,-3.51
000:01:45.950,-5.11
000:01:45.975, 4.96
000:01:46.000, 9.47
000:01:46.025, 1.60
000:01:46.050,-3.66
000:01:46.075, 3.59
000:01:46.100,11.76
000:01:46.125,-0.69
000:01:46.150,-8.78
000:01:46.175, 0.23
000:01:46.200,-1.15
000:01:46.225,-5.04
000:01:46.250,-13.51
000:01:46.275,-5.50
000:01:46.300, 2.60
000:01:46.325,10.92
000:01:46.350,17.18
000:01:46.375, 9.62
000:01:46.400,-18.32
000:01:46.425,-48.70
000:01:46.450,-44.66
000:01:46.475,-7.40
000:01:46.500, 3.05
000:01:46.525,-5.27
000:01:46.550, 8.02
000:01:46.575,29.31
000:01:46.600,12.52
000:01:46.625,-11.98
000:01:46.650,-8.47
000:01:46.675,11.37
000:01:46.700, 7.86
000:01:46.725,-8.55
000:01:46.750,-12.98
000:01:46.775,-6.49
000:01:46.800,-11.07
000:01:46.825,-6.41
000:01:46.850,-12.06
000:01:46.875,-8.24
000:01:46.900,-1.22
000:01:46.925,-0.38
000:01:46.950, 0.53
000:01:46.975,-9.77
000:01:47.000,-25.80
000:01:47.025,-35.80
000:01:47.050,-31.53
000:01:47.075,-20.15
000:01:47.100,-17.18
000:01:47.125,-17.71
000:01:47.150,-17.86
000:01:47.175,-11.68
000:01:47.200,-9.77
000:01:47.225,-10.46
000:01:47.250,-4.58
000:01:47.275,-2.37
000:01:47.300,-12.29
000:01:47.325,-19.01
000:01:47.350,-18.02
000:01:47.375,-10.76
000:01:47.400, 5.80
000:01:47.425,-6.11
000:01:47.450,-6.95
000:01:47.475,13.97
000:01:47.500,22.60
000:01:47.525, 7.18
000:01:47.550,-15.04
000:01:47.575,-14.20
000:01:47.600, 9.77
000:01:47.625,31.22
000:01:47.650,77.33
000:01:47.675,113.51
000:01:47.700,126.11
000:01:47.725,98.55
000:01:47.750,60.76
000:01:47.775,22.98
000:01:47.800, 0.92
000:01:47.825,-17.33
000:01:47.850,-36.79
000:01:47.875,-36.26
000:01:47.900,-16.11
000:01:47.925,-22.75
000:01:47.950,-27.18
000:01:47.975,-22.60
000:01:48.000,-8.85
000:01:48.025,-21.68
000:01:48.050,-29.31
000:01:48.075,-19.08
000:01:48.100,-11.83
000:01:48.125,-32.29
000:01:48.150,-36.56
000:01:48.175,-27.71
000:01:48.200, 7.86
000:01:48.225,16.34
000:01:48.250,-0.23
000:01:48.275,-9.69
000:01:48.300,-5.65
000:01:48.325,15.50
000:01:48.350,52.82
000:01:48.375,58.70
000:01:48.400,65.11
000:01:48.425,56.34
000:01:48.450,14.05
000:01:48.475, 5.34
000:01:48.500,27.25
000:01:48.525,32.37
000:01:48.550,24.12
000:01:48.575,-0.23
000:01:48.600,-0.99
000:01:48.625, 5.50
000:01:48.650,-6.03
000:01:48.675,-25.65
000:01:48.700,-22.14
000:01:48.725,-10.31
000:01:48.750,-7.94
000:01:48.775,-23.28
000:01:48.800,-25.11
000:01:48.825,-11.60
000:01:48.850,-2.67
000:01:48.875,-3.97
000:01:48.900,-10.69
000:01:48.925,-18.47
000:01:48.950,-11.76
000:01:48.975, 3.44
000:01:49.000,19.54
000:01:49.025, 7.79
000:01:49.050,-17.79
000:01:49.075,-34.58
000:01:49.100,-16.72
000:01:49.125, 0.00
000:01:49.150, 6.18
000:01:49.175,-6.11
000:01:49.200,-19.54
000:01:49.225,-17.71
000:01:49.250,-10.46
000:01:49.275,-18.70
000:01:49.300,-32.82
000:01:49.325,-43.97
000:01:49.350,-45.27
000:01:49.375,-47.94
000:01:49.400,-45.88
000:01:49.425,-48.55
000:01:49.450,-45.50
000:01:49.475,-36.11
000:01:49.500,-28.63
000:01:49.525,-33.21
000:01:49.550,-34.73
000:01:49.575,-29.08
000:01:49.600,-6.26
000:01:49.625, 3.05
000:01:49.650,-10.76
000:01:49.675,-14.58
000:01:49.700,-2.75
000:01:49.725, 5.19
000:01:49.750, 5.57
000:01:49.775,-0.69
000:01:49.800,-3.13
000:01:49.825, 9.24
000:01:49.850,16.49
000:01:49.875,-2.06
000:01:49.900,-12.90
000:01:49.925,-2.21
000:01:49.950, 0.31
000:01:49.975,-2.60
000:01:50.000,-1.22
