TIME, 1-REF
000:00:56.025,-30.76
000:00:56.050,-18.63
000:00:56.075,-9.08
000:00:56.100,-10.84
000:00:56.125,-16.95
000:00:56.150,2.82
000:00:56.175,10.38
000:00:56.200,-0.69
000:00:56.225,-18.63
000:00:56.250,-4.2
000:00:56.275,2.44
000:00:56.300,18.17
000:00:56.325,30.46
000:00:56.350,13.13
000:00:56.375,-13.74
000:00:56.400,-6.56
000:00:56.425,1.07
000:00:56.450,20.99
000:00:56.475,36.26
000:00:56.500,10.15
000:00:56.525,-22.6
000:00:56.550,-14.43
000:00:56.575,0.69
000:00:56.600,-1.68
000:00:56.625,-12.21
000:00:56.650,-6.79
000:00:56.675,11.76
000:00:56.700,3.51
000:00:56.725,-10.23
000:00:56.750,0.76
000:00:56.775,15.5
000:00:56.800,0.0
000:00:56.825,-28.63
000:00:56.850,-14.73
000:00:56.875,7.02
000:00:56.900,4.96
000:00:56.925,-6.79
000:00:56.950,-9.01
000:00:56.975,-4.05
000:00:57.000,19.62
000:00:57.025,20.38
000:00:57.050,8.55
000:00:57.075,1.91
000:00:57.100,1.98
000:00:57.125,3.28
000:00:57.150,11.37
000:00:57.175,-6.64
000:00:57.200,-31.53
000:00:57.225,-31.45
000:00:57.250,-7.56
000:00:57.275,1.37
000:00:57.300,-8.09
000:00:57.325,-24.43
000:00:57.350,-25.42
000:00:57.375,-13.74
000:00:57.400,-11.91
000:00:57.425,-23.66
000:00:57.450,-19.54
000:00:57.475,-13.97
000:00:57.500,-22.82
000:00:57.525,-23.36
000:00:57.550,-13.82
000:00:57.575,11.68
000:00:57.600,27.02
000:00:57.625,6.26
000:00:57.650,-6.26
000:00:57.675,8.93
000:00:57.700,18.17
000:00:57.725,5.11
000:00:57.750,-3.05
000:00:57.775,-0.92
000:00:57.800,-1.37
000:00:57.825,-6.79
000:00:57.850,-9.69
000:00:57.875,-5.11
000:00:57.900,-6.72
000:00:57.925,-9.31
000:00:57.950,-23.51
000:00:57.975,-17.33
000:00:58.000,0.08
000:00:58.025,-18.02
000:00:58.050,-25.34
000:00:58.075,-5.5
000:00:58.100,-11.53
000:00:58.125,-32.14
000:00:58.150,-33.13
000:00:58.175,-22.06
000:00:58.200,-6.72
000:00:58.225,-18.63
000:00:58.250,-33.28
000:00:58.275,-19.85
000:00:58.300,4.81
000:00:58.325,-7.4
000:00:58.350,-29.92
000:00:58.375,-14.58
000:00:58.400,4.73
000:00:58.425,2.9
000:00:58.450,-12.44
000:00:58.475,-6.64
000:00:58.500,23.59
000:00:58.525,11.45
000:00:58.550,0.61
000:00:58.575,22.75
000:00:58.600,22.67
000:00:58.625,0.46
000:00:58.650,-10.08
000:00:58.675,2.98
000:00:58.700,5.95
000:00:58.725,-8.47
000:00:58.750,14.43
000:00:58.775,48.02
000:00:58.800,18.7
000:00:58.825,-12.21
000:00:58.850,-5.88
000:00:58.875,25.04
000:00:58.900,38.32
000:00:58.925,13.66
000:00:58.950,-2.21
000:00:58.975,8.4
000:00:59.000,16.87
000:00:59.025,2.6
000:00:59.050,-21.15
000:00:59.075,-15.19
000:00:59.100,13.28
000:00:59.125,10.69
000:00:59.150,3.05
000:00:59.175,0.69
000:00:59.200,-1.22
000:00:59.225,3.21
000:00:59.250,9.47
000:00:59.275,12.21
000:00:59.300,3.82
000:00:59.325,-9.77
000:00:59.350,-5.57
000:00:59.375,10.84
000:00:59.400,22.44
000:00:59.425,16.95
000:00:59.450,11.15
000:00:59.475,9.16
000:00:59.500,22.06
000:00:59.525,13.44
000:00:59.550,-6.87
000:00:59.575,-2.67
000:00:59.600,8.93
000:00:59.625,3.74
000:00:59.650,4.12
000:00:59.675,3.74
000:00:59.700,8.09
000:00:59.725,4.43
000:00:59.750,-4.35
000:00:59.775,-12.37
000:00:59.800,-13.13
000:00:59.825,-11.37
000:00:59.850,-7.48
000:00:59.875,-6.49
000:00:59.900,9.85
000:00:59.925,12.67
000:00:59.950,0.69
000:00:59.975,4.66
000:01:00.000,22.52
000:01:00.025,17.4
000:01:00.050,0.0
000:01:00.075,-11.53
000:01:00.100,6.26
000:01:00.125,21.3
000:01:00.150,15.8
000:01:00.175,-2.37
000:01:00.200,1.22
000:01:00.225,11.15
000:01:00.250,7.94
000:01:00.275,0.61
000:01:00.300,6.41
000:01:00.325,6.34
000:01:00.350,2.75
000:01:00.375,-1.6
000:01:00.400,3.36
000:01:00.425,-0.31
000:01:00.450,-8.24
000:01:00.475,-11.68
000:01:00.500,-8.17
000:01:00.525,1.07
000:01:00.550,-5.27
000:01:00.575,-16.72
000:01:00.600,0.76
000:01:00.625,20.0
000:01:00.650,14.5
000:01:00.675,-12.44
000:01:00.700,-13.51
000:01:00.725,7.48
000:01:00.750,9.62
000:01:00.775,-0.92
000:01:00.800,1.07
000:01:00.825,-3.82
000:01:00.850,0.92
000:01:00.875,0.46
000:01:00.900,-13.44
000:01:00.925,-0.76
000:01:00.950,16.79
000:01:00.975,21.68
000:01:01.000,22.44
000:01:01.025,6.72
000:01:01.050,-14.05
000:01:01.075,-19.01
000:01:01.100,-1.6
000:01:01.125,23.82
000:01:01.150,9.92
000:01:01.175,-20.69
000:01:01.200,-18.63
000:01:01.225,4.12
000:01:01.250,14.27
000:01:01.275,4.66
000:01:01.300,13.82
000:01:01.325,13.97
000:01:01.350,5.57
000:01:01.375,8.32
000:01:01.400,12.67
000:01:01.425,22.75
000:01:01.450,27.25
000:01:01.475,13.28
000:01:01.500,13.28
000:01:01.525,29.47
000:01:01.550,22.37
000:01:01.575,8.93
000:01:01.600,16.34
000:01:01.625,38.85
000:01:01.650,31.07
000:01:01.675,5.88
000:01:01.700,6.79
000:01:01.725,28.24
000:01:01.750,30.84
000:01:01.775,17.02
000:01:01.800,6.34
000:01:01.825,12.21
000:01:01.850,20.61
000:01:01.875,21.83
000:01:01.900,9.92
000:01:01.925,5.11
000:01:01.950,7.1
000:01:01.975,-1.91
000:01:02.000,-4.66
000:01:02.025,6.56
000:01:02.050,10.38
000:01:02.075,-1.98
000:01:02.100,-10.08
000:01:02.125,9.01
000:01:02.150,12.06
000:01:02.175,-9.31
000:01:02.200,-7.56
000:01:02.225,6.87
000:01:02.250,13.36
000:01:02.275,-4.2
000:01:02.300,-13.44
000:01:02.325,6.03
000:01:02.350,16.11
000:01:02.375,7.25
000:01:02.400,10.46
000:01:02.425,16.26
000:01:02.450,-4.66
000:01:02.475,-26.34
000:01:02.500,-20.0
000:01:02.525,-2.9
000:01:02.550,-0.23
000:01:02.575,-11.98
000:01:02.600,-15.27
000:01:02.625,-8.93
000:01:02.650,-4.81
000:01:02.675,-5.57
000:01:02.700,-9.92
000:01:02.725,-7.25
000:01:02.750,-11.07
000:01:02.775,-20.15
000:01:02.800,-14.73
000:01:02.825,-18.85
000:01:02.850,-18.47
000:01:02.875,-11.91
000:01:02.900,-15.65
000:01:02.925,-22.06
000:01:02.950,-17.25
000:01:02.975,-4.05
000:01:03.000,-6.34
000:01:03.025,-21.83
000:01:03.050,-31.3
000:01:03.075,-27.18
000:01:03.100,-20.61
000:01:03.125,-24.89
000:01:03.150,-9.08
000:01:03.175,-7.56
000:01:03.200,-20.23
000:01:03.225,-33.28
000:01:03.250,-20.53
000:01:03.275,-13.82
000:01:03.300,-25.73
000:01:03.325,-23.21
000:01:03.350,6.56
000:01:03.375,2.9
000:01:03.400,-21.15
000:01:03.425,-17.86
000:01:03.450,19.47
000:01:03.475,34.43
000:01:03.500,12.44
000:01:03.525,-10.99
000:01:03.550,-9.92
000:01:03.575,5.11
000:01:03.600,-0.84
000:01:03.625,-10.99
000:01:03.650,-4.43
000:01:03.675,1.45
000:01:03.700,4.5
000:01:03.725,1.76
000:01:03.750,-5.34
000:01:03.775,2.21
000:01:03.800,18.4
000:01:03.825,20.99
000:01:03.850,20.69
000:01:03.875,-2.98
000:01:03.900,-24.73
000:01:03.925,-8.63
000:01:03.950,29.47
000:01:03.975,42.37
000:01:04.000,3.44
000:01:04.025,-25.27
000:01:04.050,-7.25
000:01:04.075,8.09
000:01:04.100,17.63
000:01:04.125,11.6
000:01:04.150,3.59
000:01:04.175,-0.38
000:01:04.200,-8.63
000:01:04.225,-16.41
000:01:04.250,-16.26
000:01:04.275,4.58
000:01:04.300,10.08
000:01:04.325,-6.49
000:01:04.350,-11.91
000:01:04.375,0.08
000:01:04.400,11.22
000:01:04.425,7.25
000:01:04.450,5.34
000:01:04.475,2.29
000:01:04.500,-10.99
000:01:04.525,3.36
000:01:04.550,20.31
000:01:04.575,27.71
000:01:04.600,13.59
000:01:04.625,-14.89
000:01:04.650,-29.01
000:01:04.675,0.76
000:01:04.700,10.15
000:01:04.725,-3.97
000:01:04.750,-5.11
000:01:04.775,0.99
000:01:04.800,-11.76
000:01:04.825,-22.06
000:01:04.850,-13.51
000:01:04.875,14.27
000:01:04.900,20.53
000:01:04.925,0.08
000:01:04.950,-23.05
000:01:04.975,-5.11
000:01:05.000,22.98
000:01:05.025,26.56
000:01:05.050,10.53
000:01:05.075,-2.75
000:01:05.100,-9.69
000:01:05.125,-5.42
000:01:05.150,0.69
000:01:05.175,6.18
000:01:05.200,1.45
000:01:05.225,-2.75
000:01:05.250,5.27
000:01:05.275,19.69
000:01:05.300,7.63
000:01:05.325,-21.3
000:01:05.350,-23.13
000:01:05.375,8.7
000:01:05.400,18.02
000:01:05.425,2.21
000:01:05.450,-15.95
000:01:05.475,-12.6
000:01:05.500,-3.74
000:01:05.525,-0.53
000:01:05.550,-3.59
000:01:05.575,4.66
000:01:05.600,11.53
000:01:05.625,2.44
000:01:05.650,-12.52
000:01:05.675,-6.87
000:01:05.700,11.22
000:01:05.725,16.79
000:01:05.750,-2.29
000:01:05.775,-1.22
000:01:05.800,-2.75
000:01:05.825,-10.76
000:01:05.850,-8.24
000:01:05.875,8.7
000:01:05.900,10.69
000:01:05.925,-2.37
000:01:05.950,-11.98
000:01:05.975,7.48
000:01:06.000,14.96
000:01:06.025,1.37
000:01:06.050,0.46
000:01:06.075,0.84
000:01:06.100,-3.28
000:01:06.125,2.67
000:01:06.150,-6.03
000:01:06.175,-8.63
000:01:06.200,4.43
000:01:06.225,0.46
000:01:06.250,-10.23
000:01:06.275,3.97
000:01:06.300,-0.61
000:01:06.325,-14.89
000:01:06.350,-19.08
000:01:06.375,-11.37
000:01:06.400,-6.64
000:01:06.425,-7.02
000:01:06.450,-6.03
000:01:06.475,12.06
000:01:06.500,40.53
000:01:06.525,0.0
000:01:06.550,0.0
000:01:06.575,0.0
000:01:06.600,0.0
000:01:06.625,-3.44
000:01:06.650,-15.27
000:01:06.675,0.0
000:01:06.700,0.0
000:01:06.725,0.0
000:01:06.750,0.0
000:01:06.775,0.0
000:01:06.800,0.0
000:01:06.825,0.0
000:01:06.850,0.0
000:01:06.875,0.0
000:01:06.900,0.0
000:01:06.925,0.0
000:01:06.950,-30.08
000:01:06.975,-45.57
000:01:07.000,-36.56
000:01:07.025,-28.32
000:01:07.050,-21.45
000:01:07.075,-26.72
000:01:07.100,-32.44
000:01:07.125,-33.21
000:01:07.150,-22.14
000:01:07.175,-11.91
000:01:07.200,4.73
000:01:07.225,37.4
000:01:07.250,0.0
000:01:07.275,0.0
000:01:07.300,0.0
000:01:07.325,0.0
000:01:07.350,0.0
000:01:07.375,0.0
000:01:07.400,0.0
000:01:07.425,0.0
000:01:07.450,0.0
000:01:07.475,-14.73
000:01:07.500,-13.51
000:01:07.525,6.26
000:01:07.550,8.02
000:01:07.575,-12.44
000:01:07.600,-20.46
000:01:07.625,0.46
000:01:07.650,25.04
000:01:07.675,6.95
000:01:07.700,-14.12
000:01:07.725,-9.85
000:01:07.750,-7.02
000:01:07.775,-12.44
000:01:07.800,-20.69
000:01:07.825,-13.82
000:01:07.850,-16.95
000:01:07.875,-20.08
000:01:07.900,-11.68
000:01:07.925,-5.04
000:01:07.950,-15.65
000:01:07.975,-21.15
000:01:08.000,-6.95
000:01:08.025,15.88
000:01:08.050,13.89
000:01:08.075,-5.04
000:01:08.100,-15.5
000:01:08.125,4.35
000:01:08.150,11.76
000:01:08.175,-5.8
000:01:08.200,-17.18
000:01:08.225,-6.26
000:01:08.250,-1.91
000:01:08.275,-4.2
000:01:08.300,-7.56
000:01:08.325,-5.57
000:01:08.350,-6.56
000:01:08.375,-16.79
000:01:08.400,-11.3
000:01:08.425,11.83
000:01:08.450,12.52
000:01:08.475,-5.04
000:01:08.500,-19.77
000:01:08.525,-15.42
000:01:08.550,-2.75
000:01:08.575,-13.89
000:01:08.600,-12.52
000:01:08.625,15.5
000:01:08.650,4.12
000:01:08.675,-9.39
000:01:08.700,0.0
000:01:08.725,26.79
000:01:08.750,26.03
000:01:08.775,-7.48
000:01:08.800,-23.28
000:01:08.825,2.52
000:01:08.850,17.56
000:01:08.875,2.44
000:01:08.900,-13.05
000:01:08.925,-0.23
000:01:08.950,7.1
000:01:08.975,-5.88
000:01:09.000,-16.41
000:01:09.025,-11.22
000:01:09.050,-5.42
000:01:09.075,-0.15
000:01:09.100,-9.39
000:01:09.125,-9.54
000:01:09.150,-13.51
000:01:09.175,-12.29
000:01:09.200,-16.56
000:01:09.225,-10.76
000:01:09.250,16.95
000:01:09.275,6.95
000:01:09.300,-28.85
000:01:09.325,-22.98
000:01:09.350,16.03
000:01:09.375,27.02
000:01:09.400,-2.06
000:01:09.425,-20.08
000:01:09.450,-14.35
000:01:09.475,-4.66
000:01:09.500,1.83
000:01:09.525,11.15
000:01:09.550,18.78
000:01:09.575,3.66
000:01:09.600,-6.49
000:01:09.625,1.68
000:01:09.650,17.86
000:01:09.675,10.15
000:01:09.700,-6.18
000:01:09.725,-14.12
000:01:09.750,-6.95
000:01:09.775,5.5
000:01:09.800,-1.07
000:01:09.825,5.57
000:01:09.850,19.39
000:01:09.875,25.65
000:01:09.900,9.77
000:01:09.925,0.76
000:01:09.950,10.99
000:01:09.975,13.97
000:01:10.000,39.85
000:01:10.025,0.0
000:01:10.050,0.0
000:01:10.075,0.0
000:01:10.100,0.0
000:01:10.125,-5.5
000:01:10.150,-0.08
000:01:10.175,3.59
000:01:10.200,-15.65
000:01:10.225,-34.89
000:01:10.250,-31.68
000:01:10.275,-28.32
000:01:10.300,-20.53
000:01:10.325,-15.88
000:01:10.350,-22.44
000:01:10.375,-25.34
000:01:10.400,-23.59
000:01:10.425,-25.34
000:01:10.450,-21.83
000:01:10.475,-7.4
000:01:10.500,6.18
000:01:10.525,3.36
000:01:10.550,-0.53
000:01:10.575,-7.63
000:01:10.600,-11.98
000:01:10.625,-1.68
000:01:10.650,5.8
000:01:10.675,0.92
000:01:10.700,-15.57
000:01:10.725,-28.17
000:01:10.750,-14.27
000:01:10.775,-3.74
000:01:10.800,-12.29
000:01:10.825,-33.74
000:01:10.850,-34.73
000:01:10.875,-22.82
000:01:10.900,-20.69
000:01:10.925,-26.79
000:01:10.950,-35.5
000:01:10.975,-31.6
000:01:11.000,-30.23
000:01:11.025,-44.96
000:01:11.050,0.0
000:01:11.075,0.0
000:01:11.100,0.0
000:01:11.125,-28.85
000:01:11.150,-13.36
000:01:11.175,-4.66
000:01:11.200,-12.9
000:01:11.225,-19.24
000:01:11.250,13.36
000:01:11.275,41.22
000:01:11.300,11.98
000:01:11.325,-31.07
000:01:11.350,-21.3
000:01:11.375,8.09
000:01:11.400,27.02
000:01:11.425,35.57
000:01:11.450,43.89
000:01:11.475,46.56
000:01:11.500,37.48
000:01:11.525,28.02
000:01:11.550,5.8
000:01:11.575,30.23
000:01:11.600,0.0
000:01:11.625,0.0
000:01:11.650,12.37
000:01:11.675,11.68
000:01:11.700,19.16
000:01:11.725,28.02
000:01:11.750,35.88
000:01:11.775,41.37
000:01:11.800,41.98
000:01:11.825,39.54
000:01:11.850,27.1
000:01:11.875,27.94
000:01:11.900,33.05
000:01:11.925,31.83
000:01:11.950,29.69
000:01:11.975,41.6
000:01:12.000,28.63
000:01:12.025,6.34
000:01:12.050,12.37
000:01:12.075,43.21
000:01:12.100,0.0
000:01:12.125,0.0
000:01:12.150,0.0
000:01:12.175,29.69
000:01:12.200,6.41
000:01:12.225,4.66
000:01:12.250,33.51
000:01:12.275,0.0
000:01:12.300,0.0
000:01:12.325,4.66
000:01:12.350,7.25
000:01:12.375,24.35
000:01:12.400,22.29
000:01:12.425,17.63
000:01:12.450,7.02
000:01:12.475,9.47
000:01:12.500,11.83
000:01:12.525,10.92
000:01:12.550,14.66
000:01:12.575,27.56
000:01:12.600,16.95
000:01:12.625,-3.97
000:01:12.650,-19.69
000:01:12.675,-11.6
000:01:12.700,-5.11
000:01:12.725,-4.05
000:01:12.750,-4.12
000:01:12.775,-3.05
000:01:12.800,-2.06
000:01:12.825,9.01
000:01:12.850,3.05
000:01:12.875,-2.29
000:01:12.900,-1.53
000:01:12.925,-7.48
000:01:12.950,-13.82
000:01:12.975,1.15
000:01:13.000,-6.56
000:01:13.025,-22.21
000:01:13.050,-34.66
000:01:13.075,-38.93
000:01:13.100,-44.27
000:01:13.125,-25.5
000:01:13.150,-5.42
000:01:13.175,-11.22
000:01:13.200,-21.6
000:01:13.225,-14.66
000:01:13.250,-28.4
000:01:13.275,-32.9
000:01:13.300,0.0
000:01:13.325,0.0
000:01:13.350,0.0
000:01:13.375,5.8
000:01:13.400,-16.79
000:01:13.425,-46.49
000:01:13.450,0.0
000:01:13.475,0.0
000:01:13.500,10.46
000:01:13.525,34.58
000:01:13.550,2.29
000:01:13.575,0.0
000:01:13.600,0.0
000:01:13.625,0.0
000:01:13.650,0.0
000:01:13.675,0.0
000:01:13.700,0.0
000:01:13.725,0.0
000:01:13.750,-17.18
000:01:13.775,-5.27
000:01:13.800,1.53
000:01:13.825,3.82
000:01:13.850,-8.32
000:01:13.875,-14.58
000:01:13.900,22.29
000:01:13.925,0.0
000:01:13.950,0.0
000:01:13.975,0.0
000:01:14.000,0.0
000:01:14.025,0.0
000:01:14.050,0.0
000:01:14.075,27.33
000:01:14.100,31.15
000:01:14.125,35.11
000:01:14.150,26.79
000:01:14.175,2.82
000:01:14.200,-24.12
000:01:14.225,-34.05
000:01:14.250,-33.13
000:01:14.275,-30.38
000:01:14.300,-16.79
000:01:14.325,-5.34
000:01:14.350,-4.73
000:01:14.375,-11.98
000:01:14.400,-7.48
000:01:14.425,-3.89
000:01:14.450,-10.08
000:01:14.475,-2.52
000:01:14.500,21.53
000:01:14.525,19.62
000:01:14.550,-3.74
000:01:14.575,-14.58
000:01:14.600,-3.82
000:01:14.625,13.36
000:01:14.650,14.35
000:01:14.675,-10.69
000:01:14.700,-24.05
000:01:14.725,-16.18
000:01:14.750,-3.97
000:01:14.775,7.79
000:01:14.800,1.6
000:01:14.825,-9.16
000:01:14.850,-26.18
000:01:14.875,-34.96
000:01:14.900,-10.61
000:01:14.925,13.59
000:01:14.950,0.92
000:01:14.975,-25.27
000:01:15.000,-37.18
000:01:15.025,-29.62
000:01:15.050,-9.85
000:01:15.075,5.88
000:01:15.100,2.06
000:01:15.125,-2.67
000:01:15.150,-9.92
000:01:15.175,-5.95
000:01:15.200,6.41
000:01:15.225,8.55
000:01:15.250,-4.35
000:01:15.275,-11.45
000:01:15.300,-17.1
000:01:15.325,-8.7
000:01:15.350,-8.32
000:01:15.375,8.24
000:01:15.400,17.71
000:01:15.425,3.66
000:01:15.450,-5.5
000:01:15.475,-3.97
000:01:15.500,-0.08
000:01:15.525,12.75
000:01:15.550,8.63
000:01:15.575,-5.11
000:01:15.600,-16.41
000:01:15.625,-18.47
000:01:15.650,-20.31
000:01:15.675,-10.84
000:01:15.700,3.74
000:01:15.725,6.56
000:01:15.750,-9.08
000:01:15.775,-28.78
000:01:15.800,-37.18
000:01:15.825,-27.71
000:01:15.850,-14.35
000:01:15.875,6.72
000:01:15.900,7.02
000:01:15.925,-8.55
000:01:15.950,-9.77
000:01:15.975,-10.61
000:01:16.000,4.05
000:01:16.025,25.04
000:01:16.050,13.36
000:01:16.075,-2.21
000:01:16.100,-4.66
000:01:16.125,4.2
000:01:16.150,10.0
000:01:16.175,17.18
000:01:16.200,14.2
000:01:16.225,6.49
000:01:16.250,-31.53
000:01:16.275,-40.08
000:01:16.300,-13.13
000:01:16.325,2.75
000:01:16.350,-4.35
000:01:16.375,-0.92
000:01:16.400,-20.23
000:01:16.425,-26.79
000:01:16.450,-7.4
000:01:16.475,5.8
000:01:16.500,3.59
000:01:16.525,-2.44
000:01:16.550,-14.96
000:01:16.575,-14.2
000:01:16.600,2.6
000:01:16.625,20.53
000:01:16.650,22.44
000:01:16.675,6.95
000:01:16.700,-12.6
000:01:16.725,0.0
000:01:16.750,13.13
000:01:16.775,23.82
000:01:16.800,16.18
000:01:16.825,0.46
000:01:16.850,2.98
000:01:16.875,9.16
000:01:16.900,13.36
000:01:16.925,22.98
000:01:16.950,14.35
000:01:16.975,10.92
000:01:17.000,17.79
000:01:17.025,22.6
000:01:17.050,33.13
000:01:17.075,11.68
000:01:17.100,-17.4
000:01:17.125,-7.25
000:01:17.150,33.36
000:01:17.175,34.89
000:01:17.200,-0.76
000:01:17.225,-22.98
000:01:17.250,-27.33
000:01:17.275,-23.21
000:01:17.300,-7.02
000:01:17.325,8.7
000:01:17.350,11.22
000:01:17.375,-8.85
000:01:17.400,-31.22
000:01:17.425,-20.08
000:01:17.450,16.72
000:01:17.475,18.47
000:01:17.500,-9.01
000:01:17.525,-17.1
000:01:17.550,-7.33
000:01:17.575,-6.56
000:01:17.600,-7.94
000:01:17.625,2.75
000:01:17.650,9.85
000:01:17.675,3.74
000:01:17.700,-18.63
000:01:17.725,-14.35
000:01:17.750,9.39
000:01:17.775,-0.99
000:01:17.800,-25.34
000:01:17.825,-24.81
000:01:17.850,-1.91
000:01:17.875,25.04
000:01:17.900,0.0
000:01:17.925,0.0
000:01:17.950,0.0
000:01:17.975,0.0
000:01:18.000,0.0
000:01:18.025,33.89
000:01:18.050,10.61
000:01:18.075,-19.39
000:01:18.100,-40.15
000:01:18.125,0.0
000:01:18.150,0.0
000:01:18.175,-33.97
000:01:18.200,-35.88
000:01:18.225,-42.6
000:01:18.250,-41.98
000:01:18.275,-42.29
000:01:18.300,-31.3
000:01:18.325,-39.08
000:01:18.350,-39.16
000:01:18.375,-22.82
000:01:18.400,-18.93
000:01:18.425,-19.69
000:01:18.450,-20.61
000:01:18.475,-17.56
000:01:18.500,-15.19
000:01:18.525,-18.7
000:01:18.550,-14.12
000:01:18.575,-6.64
000:01:18.600,-17.71
000:01:18.625,-28.47
000:01:18.650,-20.46
000:01:18.675,-12.21
000:01:18.700,-12.9
000:01:18.725,-17.86
000:01:18.750,-17.18
000:01:18.775,-9.16
000:01:18.800,-9.01
000:01:18.825,-10.76
000:01:18.850,-7.18
000:01:18.875,-15.42
000:01:18.900,-15.73
000:01:18.925,-17.63
000:01:18.950,-0.69
000:01:18.975,11.76
000:01:19.000,-8.02
000:01:19.025,-24.58
000:01:19.050,1.15
000:01:19.075,17.63
000:01:19.100,4.73
000:01:19.125,1.83
000:01:19.150,15.65
000:01:19.175,22.37
000:01:19.200,10.76
000:01:19.225,8.85
000:01:19.250,20.76
000:01:19.275,27.56
000:01:19.300,18.17
000:01:19.325,5.57
000:01:19.350,0.15
000:01:19.375,21.3
000:01:19.400,19.24
000:01:19.425,6.03
000:01:19.450,-0.46
000:01:19.475,13.13
000:01:19.500,12.14
000:01:19.525,5.65
000:01:19.550,-0.69
000:01:19.575,8.47
000:01:19.600,0.61
000:01:19.625,4.27
000:01:19.650,23.74
000:01:19.675,17.25
000:01:19.700,2.98
000:01:19.725,10.84
000:01:19.750,9.85
000:01:19.775,-6.87
000:01:19.800,-9.77
000:01:19.825,4.05
000:01:19.850,3.74
000:01:19.875,5.95
000:01:19.900,-4.2
000:01:19.925,-8.55
000:01:19.950,-5.88
000:01:19.975,3.82
000:01:20.000,3.59
000:01:20.025,3.44
000:01:20.050,4.05
000:01:20.075,8.24
000:01:20.100,2.75
000:01:20.125,-5.19
000:01:20.150,-1.83
000:01:20.175,16.87
000:01:20.200,-6.41
000:01:20.225,-44.66
000:01:20.250,-14.5
000:01:20.275,26.11
000:01:20.300,22.52
000:01:20.325,-9.47
000:01:20.350,-25.73
000:01:20.375,-5.42
000:01:20.400,4.58
000:01:20.425,-2.06
000:01:20.450,-7.18
000:01:20.475,-5.95
000:01:20.500,-1.83
000:01:20.525,-4.27
000:01:20.550,-7.79
000:01:20.575,-11.07
000:01:20.600,-3.21
000:01:20.625,1.68
000:01:20.650,-5.11
000:01:20.675,-19.77
000:01:20.700,-8.47
000:01:20.725,1.83
000:01:20.750,-13.13
000:01:20.775,-21.91
000:01:20.800,-16.49
000:01:20.825,-12.37
000:01:20.850,-22.6
000:01:20.875,-26.95
000:01:20.900,-12.67
000:01:20.925,-12.6
000:01:20.950,-28.93
000:01:20.975,-25.34
000:01:21.000,-10.61
000:01:21.025,-5.57
000:01:21.050,-20.76
000:01:21.075,-10.46
000:01:21.100,7.63
000:01:21.125,-4.12
000:01:21.150,-8.93
000:01:21.175,29.08
000:01:21.200,0.0
000:01:21.225,0.0
000:01:21.250,0.0
000:01:21.275,0.0
000:01:21.300,0.0
000:01:21.325,0.0
000:01:21.350,0.0
000:01:21.375,0.46
000:01:21.400,12.21
000:01:21.425,-9.24
000:01:21.450,-41.98
000:01:21.475,-43.51
000:01:21.500,0.0
000:01:21.525,0.0
000:01:21.550,0.0
000:01:21.575,0.0
000:01:21.600,0.0
000:01:21.625,-49.24
000:01:21.650,-50.0
000:01:21.675,-24.66
000:01:21.700,-7.02
000:01:21.725,-2.82
000:01:21.750,-13.74
000:01:21.775,-12.9
000:01:21.800,17.79
000:01:21.825,30.31
000:01:21.850,-0.84
000:01:21.875,-5.65
000:01:21.900,24.35
000:01:21.925,34.43
000:01:21.950,15.57
000:01:21.975,4.12
000:01:22.000,17.79
000:01:22.025,20.53
000:01:22.050,10.92
000:01:22.075,2.67
000:01:22.100,14.5
000:01:22.125,23.13
000:01:22.150,14.35
000:01:22.175,6.03
000:01:22.200,8.24
000:01:22.225,15.95
000:01:22.250,16.26
000:01:22.275,8.09
000:01:22.300,7.18
000:01:22.325,5.8
000:01:22.350,5.88
000:01:22.375,6.18
000:01:22.400,11.91
000:01:22.425,-0.99
000:01:22.450,-19.01
000:01:22.475,-23.05
000:01:22.500,-2.44
000:01:22.525,9.24
000:01:22.550,0.0
000:01:22.575,-16.49
000:01:22.600,-15.42
000:01:22.625,10.23
000:01:22.650,5.04
000:01:22.675,-18.4
000:01:22.700,-17.02
000:01:22.725,4.12
000:01:22.750,0.31
000:01:22.775,-21.22
000:01:22.800,-21.98
000:01:22.825,1.45
000:01:22.850,3.51
000:01:22.875,-6.18
000:01:22.900,-15.65
000:01:22.925,-6.18
000:01:22.950,2.06
000:01:22.975,-9.08
000:01:23.000,-9.62
000:01:23.025,13.05
000:01:23.050,10.61
000:01:23.075,-0.53
000:01:23.100,-9.69
000:01:23.125,-6.11
000:01:23.150,2.37
000:01:23.175,5.65
000:01:23.200,-7.4
000:01:23.225,-4.35
000:01:23.250,4.96
000:01:23.275,2.52
000:01:23.300,-11.53
000:01:23.325,-3.97
000:01:23.350,-7.94
000:01:23.375,-11.22
000:01:23.400,-5.73
000:01:23.425,0.46
000:01:23.450,-10.53
000:01:23.475,-15.88
000:01:23.500,-11.37
000:01:23.525,6.64
000:01:23.550,-1.76
000:01:23.575,-1.22
000:01:23.600,-0.08
000:01:23.625,3.13
000:01:23.650,0.0
000:01:23.675,2.44
000:01:23.700,-14.96
000:01:23.725,-20.23
000:01:23.750,-17.4
000:01:23.775,-10.99
000:01:23.800,-16.79
000:01:23.825,-10.92
000:01:23.850,-15.65
000:01:23.875,-17.71
000:01:23.900,-8.85
000:01:23.925,1.83
000:01:23.950,2.06
