TIME, 1-REF
000:00:55.925,20.0
000:00:55.950,5.42
000:00:55.975,-6.34
000:00:56.000,-10.69
000:00:56.025,-10.23
000:00:56.050,-10.92
000:00:56.075,-3.13
000:00:56.100,1.91
000:00:56.125,-9.69
000:00:56.150,-19.39
000:00:56.175,-23.44
000:00:56.200,-12.82
000:00:56.225,8.09
000:00:56.250,19.31
000:00:56.275,11.91
000:00:56.300,-0.15
000:00:56.325,-17.18
000:00:56.350,-29.01
000:00:56.375,0.69
000:00:56.400,34.73
000:00:56.425,28.4
000:00:56.450,3.51
000:00:56.475,5.73
000:00:56.500,31.76
000:00:56.525,0.0
000:00:56.550,0.0
000:00:56.575,0.0
000:00:56.600,0.0
000:00:56.625,-3.51
000:00:56.650,-20.61
000:00:56.675,-23.13
000:00:56.700,-11.6
000:00:56.725,-7.18
000:00:56.750,-23.59
000:00:56.775,-31.3
000:00:56.800,-14.96
000:00:56.825,-9.47
000:00:56.850,5.95
000:00:56.875,0.0
000:00:56.900,0.0
000:00:56.925,0.0
000:00:56.950,-22.98
000:00:56.975,-41.76
000:00:57.000,-21.3
000:00:57.025,-10.92
000:00:57.050,-15.88
000:00:57.075,-12.44
000:00:57.100,9.01
000:00:57.125,0.0
000:00:57.150,0.0
000:00:57.175,0.0
000:00:57.200,0.0
000:00:57.225,0.99
000:00:57.250,-23.82
000:00:57.275,-48.55
000:00:57.300,0.0
000:00:57.325,0.0
000:00:57.350,0.0
000:00:57.375,0.0
000:00:57.400,-43.05
000:00:57.425,0.0
000:00:57.450,0.0
000:00:57.475,0.0
000:00:57.500,0.0
000:00:57.525,0.0
000:00:57.550,-8.02
000:00:57.575,-15.5
000:00:57.600,-36.72
000:00:57.625,0.0
000:00:57.650,0.0
000:00:57.675,0.0
000:00:57.700,-18.17
000:00:57.725,-23.36
000:00:57.750,-18.47
000:00:57.775,-20.08
000:00:57.800,-17.4
000:00:57.825,-5.57
000:00:57.850,-2.14
000:00:57.875,-2.67
000:00:57.900,-3.36
000:00:57.925,-11.91
000:00:57.950,-13.36
000:00:57.975,-8.55
000:00:58.000,-4.5
000:00:58.025,-2.98
000:00:58.050,-13.44
000:00:58.075,-17.79
000:00:58.100,-22.21
000:00:58.125,0.0
000:00:58.150,0.0
000:00:58.175,0.0
000:00:58.200,0.0
000:00:58.225,0.0
000:00:58.250,0.0
000:00:58.275,-20.84
000:00:58.300,-22.06
000:00:58.325,-19.85
000:00:58.350,-33.44
000:00:58.375,-46.72
000:00:58.400,-30.23
000:00:58.425,39.85
000:00:58.450,0.0
000:00:58.475,0.0
000:00:58.500,0.0
000:00:58.525,43.36
000:00:58.550,0.0
000:00:58.575,0.0
000:00:58.600,35.88
000:00:58.625,35.8
000:00:58.650,32.06
000:00:58.675,37.48
000:00:58.700,30.84
000:00:58.725,28.09
000:00:58.750,21.37
000:00:58.775,21.83
000:00:58.800,15.5
000:00:58.825,17.63
000:00:58.850,23.44
000:00:58.875,33.59
000:00:58.900,19.77
000:00:58.925,1.15
000:00:58.950,2.75
000:00:58.975,21.53
000:00:59.000,25.34
000:00:59.025,24.43
000:00:59.050,17.1
000:00:59.075,7.86
000:00:59.100,-2.37
000:00:59.125,2.67
000:00:59.150,-7.1
000:00:59.175,-8.02
000:00:59.200,-4.43
000:00:59.225,3.05
000:00:59.250,-1.37
000:00:59.275,-15.5
000:00:59.300,-20.15
000:00:59.325,-8.02
000:00:59.350,-8.85
000:00:59.375,-12.44
000:00:59.400,-4.43
000:00:59.425,12.44
000:00:59.450,19.24
000:00:59.475,17.18
000:00:59.500,10.53
000:00:59.525,19.24
000:00:59.550,21.45
000:00:59.575,30.84
000:00:59.600,29.31
000:00:59.625,29.54
000:00:59.650,30.31
000:00:59.675,39.39
000:00:59.700,38.24
000:00:59.725,35.88
000:00:59.750,15.95
000:00:59.775,6.79
000:00:59.800,14.81
000:00:59.825,7.18
000:00:59.850,8.4
000:00:59.875,3.05
000:00:59.900,-14.96
000:00:59.925,-23.66
000:00:59.950,-18.02
000:00:59.975,-12.14
000:01:00.000,-29.69
000:01:00.025,-40.53
000:01:00.050,-27.94
000:01:00.075,-15.42
000:01:00.100,-5.57
000:01:00.125,2.14
000:01:00.150,6.34
000:01:00.175,-3.66
000:01:00.200,-13.97
000:01:00.225,-2.67
000:01:00.250,18.78
000:01:00.275,25.73
000:01:00.300,16.34
000:01:00.325,7.63
000:01:00.350,6.87
000:01:00.375,15.95
000:01:00.400,20.99
000:01:00.425,45.04
000:01:00.450,0.0
000:01:00.475,0.0
000:01:00.500,0.0
000:01:00.525,0.0
000:01:00.550,0.0
000:01:00.575,0.0
000:01:00.600,6.34
000:01:00.625,3.66
000:01:00.650,14.27
000:01:00.675,14.66
000:01:00.700,-3.74
000:01:00.725,-11.98
000:01:00.750,-5.8
000:01:00.775,-9.92
000:01:00.800,-13.74
000:01:00.825,-6.03
000:01:00.850,6.64
000:01:00.875,0.15
000:01:00.900,-8.55
000:01:00.925,-2.44
000:01:00.950,-1.6
000:01:00.975,-3.59
000:01:01.000,4.96
000:01:01.025,17.33
000:01:01.050,8.7
000:01:01.075,-9.24
000:01:01.100,-7.63
000:01:01.125,0.76
000:01:01.150,8.78
000:01:01.175,4.5
000:01:01.200,-4.43
000:01:01.225,-5.42
000:01:01.250,-0.84
000:01:01.275,1.15
000:01:01.300,-17.1
000:01:01.325,-20.92
000:01:01.350,-11.68
000:01:01.375,-21.22
000:01:01.400,-28.47
000:01:01.425,-20.76
000:01:01.450,-10.23
000:01:01.475,-1.3
000:01:01.500,-9.47
000:01:01.525,-30.61
000:01:01.550,-40.38
000:01:01.575,-14.5
000:01:01.600,17.02
000:01:01.625,20.76
000:01:01.650,0.46
000:01:01.675,-9.01
000:01:01.700,-11.45
000:01:01.725,-1.83
000:01:01.750,12.21
000:01:01.775,22.67
000:01:01.800,10.23
000:01:01.825,-0.99
000:01:01.850,-4.43
000:01:01.875,1.91
000:01:01.900,-4.35
000:01:01.925,5.19
000:01:01.950,20.31
000:01:01.975,21.83
000:01:02.000,-4.12
000:01:02.025,-32.44
000:01:02.050,-34.43
000:01:02.075,2.06
000:01:02.100,25.27
000:01:02.125,20.84
000:01:02.150,-12.21
000:01:02.175,-17.4
000:01:02.200,-1.3
000:01:02.225,13.21
000:01:02.250,16.49
000:01:02.275,15.42
000:01:02.300,7.48
000:01:02.325,-1.15
000:01:02.350,-17.56
000:01:02.375,4.27
000:01:02.400,29.92
000:01:02.425,30.61
000:01:02.450,9.01
000:01:02.475,9.08
000:01:02.500,16.41
000:01:02.525,20.0
000:01:02.550,26.79
000:01:02.575,36.11
000:01:02.600,32.98
000:01:02.625,24.89
000:01:02.650,23.66
000:01:02.675,24.35
000:01:02.700,7.56
000:01:02.725,0.76
000:01:02.750,15.04
000:01:02.775,34.96
000:01:02.800,19.92
000:01:02.825,-1.68
000:01:02.850,0.46
000:01:02.875,22.75
000:01:02.900,26.64
000:01:02.925,10.92
000:01:02.950,-10.46
000:01:02.975,-5.65
000:01:03.000,-0.08
000:01:03.025,-9.39
000:01:03.050,-15.65
000:01:03.075,-4.43
000:01:03.100,-1.6
000:01:03.125,-11.83
000:01:03.150,-19.77
000:01:03.175,-9.85
000:01:03.200,8.32
000:01:03.225,5.27
000:01:03.250,-17.4
000:01:03.275,-19.01
000:01:03.300,1.98
000:01:03.325,-3.21
000:01:03.350,-5.57
000:01:03.375,-12.21
000:01:03.400,-15.42
000:01:03.425,-10.53
000:01:03.450,-2.9
000:01:03.475,6.26
000:01:03.500,10.46
000:01:03.525,-10.08
000:01:03.550,-33.28
000:01:03.575,-22.52
000:01:03.600,0.0
000:01:03.625,-7.63
000:01:03.650,-33.36
000:01:03.675,-24.2
000:01:03.700,-1.6
000:01:03.725,-10.61
000:01:03.750,-29.24
000:01:03.775,-20.61
000:01:03.800,-3.89
000:01:03.825,-7.71
000:01:03.850,-23.21
000:01:03.875,-37.94
000:01:03.900,-24.58
000:01:03.925,-18.85
000:01:03.950,-24.66
000:01:03.975,-23.74
000:01:04.000,-12.52
000:01:04.025,-10.46
000:01:04.050,-15.42
000:01:04.075,-15.5
000:01:04.100,-1.22
000:01:04.125,-6.79
000:01:04.150,-28.09
000:01:04.175,-23.21
000:01:04.200,-12.82
000:01:04.225,-4.05
000:01:04.250,-8.47
000:01:04.275,-20.15
000:01:04.300,-7.02
000:01:04.325,-1.22
000:01:04.350,-15.65
000:01:04.375,-19.08
000:01:04.400,-7.1
000:01:04.425,-4.35
000:01:04.450,-24.12
000:01:04.475,-34.2
000:01:04.500,-15.11
000:01:04.525,-2.21
000:01:04.550,-1.83
000:01:04.575,-14.12
000:01:04.600,-26.18
000:01:04.625,-26.87
000:01:04.650,-18.63
000:01:04.675,-15.73
000:01:04.700,-18.32
000:01:04.725,-31.91
000:01:04.750,-23.13
000:01:04.775,-1.76
000:01:04.800,-0.46
000:01:04.825,-10.99
000:01:04.850,-20.38
000:01:04.875,-17.86
000:01:04.900,-2.21
000:01:04.925,9.31
000:01:04.950,-9.31
000:01:04.975,-23.28
000:01:05.000,-12.29
000:01:05.025,-1.15
000:01:05.050,-1.83
000:01:05.075,-5.11
000:01:05.100,-9.54
000:01:05.125,-6.56
000:01:05.150,-8.93
000:01:05.175,-3.59
000:01:05.200,0.92
000:01:05.225,-5.34
000:01:05.250,-12.82
000:01:05.275,-3.44
000:01:05.300,-2.06
000:01:05.325,-13.97
000:01:05.350,-13.21
000:01:05.375,-8.02
000:01:05.400,-5.04
000:01:05.425,-5.65
000:01:05.450,-18.93
000:01:05.475,-20.76
000:01:05.500,-11.6
000:01:05.525,-1.45
000:01:05.550,-18.32
000:01:05.575,-6.11
000:01:05.600,11.98
000:01:05.625,3.74
000:01:05.650,-13.44
000:01:05.675,-10.76
000:01:05.700,-3.59
000:01:05.725,0.53
000:01:05.750,-3.51
000:01:05.775,5.65
000:01:05.800,0.84
000:01:05.825,-9.16
000:01:05.850,-10.23
000:01:05.875,-14.27
000:01:05.900,0.0
000:01:05.925,17.33
000:01:05.950,6.11
000:01:05.975,-5.65
000:01:06.000,-15.57
000:01:06.025,-12.9
000:01:06.050,-4.96
000:01:06.075,-1.91
000:01:06.100,-3.13
000:01:06.125,9.62
000:01:06.150,3.21
000:01:06.175,-18.7
000:01:06.200,-26.34
000:01:06.225,1.53
000:01:06.250,22.37
000:01:06.275,21.6
000:01:06.300,-0.99
000:01:06.325,2.52
000:01:06.350,20.08
000:01:06.375,24.73
000:01:06.400,16.18
000:01:06.425,8.63
000:01:06.450,-3.36
000:01:06.475,-3.44
000:01:06.500,5.04
000:01:06.525,16.56
000:01:06.550,13.21
000:01:06.575,-7.56
000:01:06.600,-20.53
000:01:06.625,5.34
000:01:06.650,23.51
000:01:06.675,1.07
000:01:06.700,-15.88
000:01:06.725,8.4
000:01:06.750,29.92
000:01:06.775,9.85
000:01:06.800,-13.89
000:01:06.825,-1.53
000:01:06.850,23.21
000:01:06.875,13.66
000:01:06.900,-12.52
000:01:06.925,-8.17
000:01:06.950,11.45
000:01:06.975,9.01
000:01:07.000,-11.37
000:01:07.025,-15.73
000:01:07.050,-3.66
000:01:07.075,-7.94
000:01:07.100,-9.85
000:01:07.125,2.52
000:01:07.150,16.41
000:01:07.175,10.23
000:01:07.200,4.35
000:01:07.225,12.37
000:01:07.250,25.73
000:01:07.275,13.05
000:01:07.300,-4.27
000:01:07.325,-9.47
000:01:07.350,11.6
000:01:07.375,14.66
000:01:07.400,-12.82
000:01:07.425,-25.11
000:01:07.450,-5.04
000:01:07.475,1.76
000:01:07.500,1.68
000:01:07.525,0.84
000:01:07.550,-2.29
000:01:07.575,-8.85
000:01:07.600,-10.31
000:01:07.625,4.35
000:01:07.650,14.12
000:01:07.675,-8.7
000:01:07.700,-9.62
000:01:07.725,6.95
000:01:07.750,11.07
000:01:07.775,-8.85
000:01:07.800,-9.54
000:01:07.825,9.16
000:01:07.850,22.9
000:01:07.875,6.87
000:01:07.900,-6.03
000:01:07.925,-5.65
000:01:07.950,8.93
000:01:07.975,14.81
000:01:08.000,8.85
000:01:08.025,-10.53
000:01:08.050,-10.38
000:01:08.075,-6.26
000:01:08.100,3.44
000:01:08.125,13.66
000:01:08.150,10.92
000:01:08.175,4.81
000:01:08.200,5.73
000:01:08.225,1.3
000:01:08.250,8.55
000:01:08.275,4.27
000:01:08.300,-9.39
000:01:08.325,-11.22
000:01:08.350,-0.31
000:01:08.375,-4.12
000:01:08.400,-0.69
000:01:08.425,-0.53
000:01:08.450,-6.79
000:01:08.475,-10.99
000:01:08.500,-2.44
000:01:08.525,-0.76
000:01:08.550,6.34
000:01:08.575,2.44
000:01:08.600,0.38
000:01:08.625,3.51
000:01:08.650,8.47
000:01:08.675,16.11
000:01:08.700,27.56
000:01:08.725,16.95
000:01:08.750,3.28
000:01:08.775,-1.37
000:01:08.800,13.44
000:01:08.825,28.55
000:01:08.850,25.57
000:01:08.875,11.22
000:01:08.900,-4.43
000:01:08.925,-3.44
000:01:08.950,19.16
000:01:08.975,27.25
000:01:09.000,14.27
000:01:09.025,-5.88
000:01:09.050,-14.58
000:01:09.075,-11.83
000:01:09.100,-2.75
000:01:09.125,-6.11
000:01:09.150,-12.75
000:01:09.175,5.34
000:01:09.200,7.94
000:01:09.225,-14.05
000:01:09.250,-13.89
000:01:09.275,-1.53
000:01:09.300,8.78
000:01:09.325,10.99
000:01:09.350,0.61
000:01:09.375,6.72
000:01:09.400,6.11
000:01:09.425,-2.98
000:01:09.450,0.99
000:01:09.475,42.98
000:01:09.500,0.0
000:01:09.525,0.0
000:01:09.550,0.0
000:01:09.575,0.0
000:01:09.600,15.27
000:01:09.625,4.5
000:01:09.650,-1.76
000:01:09.675,-2.14
000:01:09.700,-3.97
000:01:09.725,-10.15
000:01:09.750,-13.74
000:01:09.775,-6.56
000:01:09.800,2.44
000:01:09.825,-6.34
000:01:09.850,-13.89
000:01:09.875,2.29
000:01:09.900,-1.45
000:01:09.925,-21.37
000:01:09.950,-31.68
000:01:09.975,-13.51
000:01:10.000,13.74
000:01:10.025,4.27
000:01:10.050,-17.18
000:01:10.075,-19.62
000:01:10.100,-13.13
000:01:10.125,-12.14
000:01:10.150,-16.34
000:01:10.175,-8.7
000:01:10.200,-4.89
000:01:10.225,-21.83
000:01:10.250,-23.89
000:01:10.275,-9.08
000:01:10.300,0.61
000:01:10.325,9.69
000:01:10.350,-3.21
000:01:10.375,-21.3
000:01:10.400,-26.49
000:01:10.425,-26.18
000:01:10.450,-14.73
000:01:10.475,-5.5
000:01:10.500,-9.62
000:01:10.525,-18.24
000:01:10.550,-23.44
000:01:10.575,-6.18
000:01:10.600,19.85
000:01:10.625,17.48
000:01:10.650,1.37
000:01:10.675,-20.23
000:01:10.700,-14.05
000:01:10.725,-7.94
000:01:10.750,4.35
000:01:10.775,-3.82
000:01:10.800,-22.06
000:01:10.825,-16.95
000:01:10.850,-5.19
000:01:10.875,8.55
000:01:10.900,11.98
000:01:10.925,-11.22
000:01:10.950,-41.15
000:01:10.975,-25.11
000:01:11.000,9.62
000:01:11.025,2.9
000:01:11.050,-16.79
000:01:11.075,-23.51
000:01:11.100,-13.51
000:01:11.125,-1.91
000:01:11.150,4.81
000:01:11.175,7.02
000:01:11.200,3.82
000:01:11.225,-14.12
000:01:11.250,-12.44
000:01:11.275,-5.8
000:01:11.300,11.07
000:01:11.325,8.32
000:01:11.350,0.69
000:01:11.375,-2.82
000:01:11.400,46.49
000:01:11.425,0.0
000:01:11.450,0.0
000:01:11.475,0.0
000:01:11.500,0.0
000:01:11.525,6.56
000:01:11.550,-1.76
000:01:11.575,-9.69
000:01:11.600,-0.53
000:01:11.625,-7.48
000:01:11.650,-32.29
000:01:11.675,0.0
000:01:11.700,0.0
000:01:11.725,-29.08
000:01:11.750,-27.02
000:01:11.775,-37.1
000:01:11.800,-27.25
000:01:11.825,-25.73
000:01:11.850,-31.98
000:01:11.875,-14.5
000:01:11.900,-4.35
000:01:11.925,-18.02
000:01:11.950,-24.73
000:01:11.975,-34.27
000:01:12.000,-32.9
000:01:12.025,-4.96
000:01:12.050,13.97
000:01:12.075,11.07
000:01:12.100,0.53
000:01:12.125,-17.71
000:01:12.150,-24.73
000:01:12.175,-14.96
000:01:12.200,1.6
000:01:12.225,-5.27
000:01:12.250,-19.01
000:01:12.275,-18.85
000:01:12.300,1.83
000:01:12.325,-5.27
000:01:12.350,1.68
000:01:12.375,5.5
000:01:12.400,4.89
000:01:12.425,0.0
000:01:12.450,-2.6
000:01:12.475,0.38
000:01:12.500,4.43
000:01:12.525,7.79
000:01:12.550,21.3
000:01:12.575,22.52
000:01:12.600,7.25
000:01:12.625,-1.07
000:01:12.650,13.59
000:01:12.675,26.79
000:01:12.700,33.97
000:01:12.725,14.96
000:01:12.750,-11.76
000:01:12.775,-6.64
000:01:12.800,11.37
000:01:12.825,25.8
000:01:12.850,25.04
000:01:12.875,11.91
000:01:12.900,7.4
000:01:12.925,23.36
000:01:12.950,36.34
000:01:12.975,25.19
000:01:13.000,10.46
000:01:13.025,1.76
000:01:13.050,-6.64
000:01:13.075,-0.15
000:01:13.100,2.9
000:01:13.125,-1.98
000:01:13.150,7.71
000:01:13.175,8.24
000:01:13.200,7.48
000:01:13.225,0.0
000:01:13.250,0.0
000:01:13.275,0.0
000:01:13.300,0.0
000:01:13.325,0.0
000:01:13.350,22.82
000:01:13.375,12.44
000:01:13.400,-1.22
000:01:13.425,-1.91
000:01:13.450,-23.97
000:01:13.475,-49.54
000:01:13.500,-46.64
000:01:13.525,-20.0
000:01:13.550,-10.0
000:01:13.575,-26.95
000:01:13.600,-40.38
000:01:13.625,-35.19
000:01:13.650,-29.08
000:01:13.675,-18.4
000:01:13.700,-6.87
000:01:13.725,-1.91
000:01:13.750,-8.47
000:01:13.775,-22.98
000:01:13.800,-32.14
000:01:13.825,-23.05
000:01:13.850,-3.05
000:01:13.875,1.83
000:01:13.900,-9.08
000:01:13.925,-26.64
000:01:13.950,-25.88
000:01:13.975,-16.03
000:01:14.000,-12.82
000:01:14.025,-1.76
000:01:14.050,10.92
000:01:14.075,-15.42
000:01:14.100,-36.18
000:01:14.125,-18.47
000:01:14.150,0.92
000:01:14.175,9.16
000:01:14.200,8.02
000:01:14.225,6.79
000:01:14.250,7.4
000:01:14.275,0.92
000:01:14.300,0.53
000:01:14.325,7.86
000:01:14.350,19.54
000:01:14.375,13.97
000:01:14.400,4.05
000:01:14.425,-5.8
000:01:14.450,10.69
000:01:14.475,19.08
000:01:14.500,16.79
000:01:14.525,5.95
000:01:14.550,5.88
000:01:14.575,-7.63
000:01:14.600,-8.47
000:01:14.625,6.72
000:01:14.650,17.4
000:01:14.675,8.32
000:01:14.700,-9.69
000:01:14.725,-18.63
000:01:14.750,-4.43
000:01:14.775,3.13
000:01:14.800,-0.76
000:01:14.825,-13.21
000:01:14.850,-13.28
000:01:14.875,-12.82
000:01:14.900,2.75
000:01:14.925,5.27
000:01:14.950,-0.61
000:01:14.975,-13.82
000:01:15.000,-12.9
000:01:15.025,-8.47
000:01:15.050,9.69
000:01:15.075,1.53
000:01:15.100,-9.01
000:01:15.125,-8.32
000:01:15.150,7.48
000:01:15.175,18.85
000:01:15.200,5.19
000:01:15.225,-3.66
000:01:15.250,1.37
000:01:15.275,1.37
000:01:15.300,1.98
000:01:15.325,-4.73
000:01:15.350,2.14
000:01:15.375,7.33
000:01:15.400,11.3
000:01:15.425,-4.27
000:01:15.450,-6.72
000:01:15.475,1.98
000:01:15.500,9.77
000:01:15.525,5.34
000:01:15.550,7.56
000:01:15.575,-4.5
000:01:15.600,-9.39
000:01:15.625,-9.08
000:01:15.650,3.21
000:01:15.675,2.21
000:01:15.700,-4.81
000:01:15.725,-8.17
000:01:15.750,-0.84
000:01:15.775,-7.56
000:01:15.800,-12.14
000:01:15.825,-8.7
000:01:15.850,0.15
000:01:15.875,-3.59
000:01:15.900,-9.24
000:01:15.925,-11.98
000:01:15.950,-8.09
000:01:15.975,-6.79
000:01:16.000,-11.91
000:01:16.025,-12.98
000:01:16.050,2.29
000:01:16.075,7.1
000:01:16.100,-9.16
000:01:16.125,-22.29
000:01:16.150,-7.33
000:01:16.175,4.35
000:01:16.200,14.81
000:01:16.225,10.23
000:01:16.250,-1.3
000:01:16.275,-6.64
000:01:16.300,3.74
000:01:16.325,2.29
000:01:16.350,5.95
000:01:16.375,7.71
000:01:16.400,-0.38
000:01:16.425,-14.35
000:01:16.450,-17.79
000:01:16.475,-3.05
000:01:16.500,-0.84
000:01:16.525,1.68
000:01:16.550,7.33
000:01:16.575,4.43
000:01:16.600,-4.27
000:01:16.625,-14.73
000:01:16.650,-7.25
000:01:16.675,16.56
000:01:16.700,22.82
000:01:16.725,0.23
000:01:16.750,-16.03
000:01:16.775,-13.66
000:01:16.800,-1.91
000:01:16.825,17.25
000:01:16.850,15.8
000:01:16.875,9.24
000:01:16.900,6.41
000:01:16.925,-2.52
000:01:16.950,-3.74
000:01:16.975,2.14
000:01:17.000,11.91
000:01:17.025,10.84
000:01:17.050,6.34
000:01:17.075,17.18
000:01:17.100,15.19
000:01:17.125,-15.65
000:01:17.150,-18.09
000:01:17.175,8.85
000:01:17.200,25.65
000:01:17.225,19.85
000:01:17.250,2.52
000:01:17.275,-6.87
000:01:17.300,-7.25
000:01:17.325,7.25
000:01:17.350,27.86
000:01:17.375,36.03
000:01:17.400,20.92
000:01:17.425,-2.29
000:01:17.450,-18.63
000:01:17.475,-17.4
000:01:17.500,-1.53
000:01:17.525,-6.34
000:01:17.550,-49.92
000:01:17.575,0.0
000:01:17.600,0.0
000:01:17.625,0.0
000:01:17.650,0.0
000:01:17.675,0.0
000:01:17.700,0.0
000:01:17.725,0.0
000:01:17.750,0.0
000:01:17.775,0.0
000:01:17.800,0.0
000:01:17.825,-25.27
000:01:17.850,-42.6
000:01:17.875,-45.57
000:01:17.900,-28.02
000:01:17.925,-29.62
000:01:17.950,-30.69
000:01:17.975,-20.92
000:01:18.000,-21.91
000:01:18.025,-32.9
000:01:18.050,-46.95
000:01:18.075,-34.27
000:01:18.100,10.0
000:01:18.125,29.85
000:01:18.150,23.44
000:01:18.175,8.55
000:01:18.200,6.03
000:01:18.225,8.55
000:01:18.250,13.05
000:01:18.275,17.25
000:01:18.300,14.27
000:01:18.325,16.79
000:01:18.350,19.08
000:01:18.375,21.76
000:01:18.400,0.0
000:01:18.425,0.0
000:01:18.450,0.0
000:01:18.475,0.0
000:01:18.500,0.0
000:01:18.525,0.0
000:01:18.550,0.0
000:01:18.575,0.0
000:01:18.600,0.0
000:01:18.625,0.0
000:01:18.650,0.0
000:01:18.675,-13.13
000:01:18.700,-29.85
000:01:18.725,-30.08
000:01:18.750,-5.8
000:01:18.775,4.12
000:01:18.800,3.66
000:01:18.825,-4.05
000:01:18.850,-20.92
000:01:18.875,-36.49
000:01:18.900,-5.73
000:01:18.925,26.72
000:01:18.950,28.09
000:01:18.975,4.05
000:01:19.000,-6.18
000:01:19.025,-4.05
000:01:19.050,0.0
000:01:19.075,-1.68
000:01:19.100,9.54
000:01:19.125,15.11
000:01:19.150,6.64
000:01:19.175,-1.3
000:01:19.200,5.8
000:01:19.225,17.25
000:01:19.250,12.67
000:01:19.275,-11.15
000:01:19.300,-5.27
000:01:19.325,6.64
000:01:19.350,7.33
000:01:19.375,1.83
000:01:19.400,-3.66
000:01:19.425,-4.81
000:01:19.450,-7.71
000:01:19.475,-8.09
000:01:19.500,6.03
000:01:19.525,13.13
000:01:19.550,2.37
000:01:19.575,-5.5
000:01:19.600,13.36
000:01:19.625,9.69
000:01:19.650,-5.11
000:01:19.675,-11.37
000:01:19.700,3.05
000:01:19.725,10.84
000:01:19.750,8.02
000:01:19.775,-6.03
000:01:19.800,-1.3
000:01:19.825,9.08
000:01:19.850,3.21
000:01:19.875,-17.25
000:01:19.900,-17.94
000:01:19.925,-3.97
000:01:19.950,0.99
000:01:19.975,-3.89
000:01:20.000,-10.69
000:01:20.025,-17.71
000:01:20.050,-17.02
000:01:20.075,-9.39
000:01:20.100,-6.34
000:01:20.125,-3.74
000:01:20.150,-11.22
000:01:20.175,-18.17
000:01:20.200,-11.37
000:01:20.225,-6.49
000:01:20.250,0.99
000:01:20.275,-0.76
000:01:20.300,-10.61
000:01:20.325,-14.12
000:01:20.350,-9.39
000:01:20.375,-14.89
000:01:20.400,-0.31
000:01:20.425,17.94
000:01:20.450,-2.82
000:01:20.475,-34.89
000:01:20.500,-26.64
000:01:20.525,6.64
000:01:20.550,7.18
000:01:20.575,-12.9
000:01:20.600,-20.46
000:01:20.625,0.31
000:01:20.650,29.77
000:01:20.675,0.0
000:01:20.700,0.0
000:01:20.725,0.0
000:01:20.750,0.0
000:01:20.775,9.69
000:01:20.800,-8.55
000:01:20.825,-15.8
000:01:20.850,-13.82
000:01:20.875,-32.06
000:01:20.900,0.0
000:01:20.925,0.0
000:01:20.950,-25.04
000:01:20.975,-15.42
000:01:21.000,-25.27
000:01:21.025,-28.78
000:01:21.050,-24.66
000:01:21.075,-21.98
000:01:21.100,-22.82
000:01:21.125,-27.56
000:01:21.150,-40.08
000:01:21.175,-32.29
000:01:21.200,-25.65
000:01:21.225,-33.97
000:01:21.250,-37.56
000:01:21.275,-23.66
000:01:21.300,-10.53
000:01:21.325,-9.85
000:01:21.350,-18.09
000:01:21.375,-22.82
000:01:21.400,14.05
000:01:21.425,44.96
000:01:21.450,39.31
000:01:21.475,19.62
000:01:21.500,0.84
000:01:21.525,-5.27
000:01:21.550,8.02
000:01:21.575,20.46
000:01:21.600,23.36
000:01:21.625,20.15
000:01:21.650,12.44
000:01:21.675,0.99
000:01:21.700,-3.13
000:01:21.725,7.33
000:01:21.750,15.65
000:01:21.775,5.95
000:01:21.800,-6.18
000:01:21.825,-5.34
000:01:21.850,8.85
000:01:21.875,5.04
000:01:21.900,3.89
000:01:21.925,23.82
000:01:21.950,38.63
000:01:21.975,13.97
000:01:22.000,0.15
000:01:22.025,13.13
000:01:22.050,27.33
000:01:22.075,17.94
000:01:22.100,8.24
000:01:22.125,19.85
000:01:22.150,42.29
000:01:22.175,33.13
000:01:22.200,26.95
000:01:22.225,22.14
000:01:22.250,14.27
000:01:22.275,-16.03
000:01:22.300,-20.31
000:01:22.325,-5.8
000:01:22.350,12.9
000:01:22.375,4.58
000:01:22.400,-21.3
000:01:22.425,-26.72
000:01:22.450,16.87
000:01:22.475,0.0
000:01:22.500,0.0
000:01:22.525,0.0
000:01:22.550,22.06
000:01:22.575,1.91
000:01:22.600,-24.96
000:01:22.625,-28.47
000:01:22.650,-18.93
000:01:22.675,-20.69
000:01:22.700,-15.04
000:01:22.725,-20.38
000:01:22.750,-17.48
000:01:22.775,-19.24
000:01:22.800,-17.86
000:01:22.825,-13.44
000:01:22.850,-1.68
000:01:22.875,-14.2
000:01:22.900,-24.35
000:01:22.925,-19.62
000:01:22.950,-3.13
000:01:22.975,-2.6
000:01:23.000,-23.59
000:01:23.025,-35.5
000:01:23.050,-21.83
000:01:23.075,-14.35
000:01:23.100,-6.56
000:01:23.125,-8.93
000:01:23.150,-12.52
000:01:23.175,-22.14
000:01:23.200,-20.31
000:01:23.225,-14.66
000:01:23.250,-2.21
000:01:23.275,0.53
000:01:23.300,-22.14
000:01:23.325,-39.24
000:01:23.350,-13.05
000:01:23.375,12.14
000:01:23.400,8.24
000:01:23.425,-7.1
000:01:23.450,-6.18
000:01:23.475,6.72
000:01:23.500,6.72
000:01:23.525,-4.35
000:01:23.550,2.9
000:01:23.575,13.82
000:01:23.600,1.15
000:01:23.625,0.76
000:01:23.650,15.8
000:01:23.675,15.34
000:01:23.700,3.13
000:01:23.725,-9.24
000:01:23.750,2.29
000:01:23.775,6.41
000:01:23.800,2.6
