TIME, 1-REF
000:00:56.075,33.82
000:00:56.100,24.96
000:00:56.125,20.38
000:00:56.150,23.36
000:00:56.175,10.23
000:00:56.200,-3.44
000:00:56.225,-7.48
000:00:56.250,-10.99
000:00:56.275,-6.11
000:00:56.300,-12.29
000:00:56.325,-18.4
000:00:56.350,-17.48
000:00:56.375,-1.22
000:00:56.400,4.35
000:00:56.425,4.89
000:00:56.450,2.98
000:00:56.475,-0.08
000:00:56.500,3.97
000:00:56.525,12.37
000:00:56.550,0.53
000:00:56.575,-5.5
000:00:56.600,-5.65
000:00:56.625,9.47
000:00:56.650,8.4
000:00:56.675,-17.1
000:00:56.700,-27.63
000:00:56.725,0.46
000:00:56.750,12.6
000:00:56.775,-10.46
000:00:56.800,-27.33
000:00:56.825,-7.56
000:00:56.850,0.99
000:00:56.875,-2.52
000:00:56.900,-17.33
000:00:56.925,-13.44
000:00:56.950,-17.79
000:00:56.975,-33.21
000:00:57.000,-43.59
000:00:57.025,-35.19
000:00:57.050,-41.07
000:00:57.075,-48.4
000:00:57.100,0.0
000:00:57.125,0.0
000:00:57.150,0.0
000:00:57.175,-34.58
000:00:57.200,-50.0
000:00:57.225,-42.29
000:00:57.250,-26.64
000:00:57.275,-16.72
000:00:57.300,-8.32
000:00:57.325,36.87
000:00:57.350,0.0
000:00:57.375,0.0
000:00:57.400,0.0
000:00:57.425,-2.52
000:00:57.450,-49.47
000:00:57.475,0.0
000:00:57.500,0.0
000:00:57.525,0.0
000:00:57.550,0.0
000:00:57.575,0.0
000:00:57.600,0.0
000:00:57.625,0.0
000:00:57.650,0.0
000:00:57.675,0.0
000:00:57.700,0.0
000:00:57.725,0.0
000:00:57.750,22.9
000:00:57.775,14.58
000:00:57.800,-10.31
000:00:57.825,-18.7
000:00:57.850,-15.65
000:00:57.875,-16.95
000:00:57.900,-10.92
000:00:57.925,-3.66
000:00:57.950,6.18
000:00:57.975,12.6
000:00:58.000,0.31
000:00:58.025,23.21
000:00:58.050,0.0
000:00:58.075,0.0
000:00:58.100,0.0
000:00:58.125,31.15
000:00:58.150,23.13
000:00:58.175,7.4
000:00:58.200,22.75
000:00:58.225,39.31
000:00:58.250,36.56
000:00:58.275,11.76
000:00:58.300,-2.9
000:00:58.325,-8.55
000:00:58.350,0.53
000:00:58.375,31.76
000:00:58.400,47.94
000:00:58.425,31.45
000:00:58.450,20.92
000:00:58.475,3.28
000:00:58.500,13.13
000:00:58.525,10.53
000:00:58.550,8.55
000:00:58.575,2.37
000:00:58.600,-13.28
000:00:58.625,-14.43
000:00:58.650,7.63
000:00:58.675,16.11
000:00:58.700,7.02
000:00:58.725,3.74
000:00:58.750,25.04
000:00:58.775,26.03
000:00:58.800,20.76
000:00:58.825,14.58
000:00:58.850,26.87
000:00:58.875,30.31
000:00:58.900,23.66
000:00:58.925,24.73
000:00:58.950,38.32
000:00:58.975,42.75
000:00:59.000,23.59
000:00:59.025,-0.76
000:00:59.050,22.14
000:00:59.075,0.0
000:00:59.100,0.0
000:00:59.125,0.0
000:00:59.150,0.0
000:00:59.175,-3.44
000:00:59.200,12.37
000:00:59.225,39.47
000:00:59.250,41.68
000:00:59.275,24.73
000:00:59.300,3.13
000:00:59.325,3.97
000:00:59.350,28.93
000:00:59.375,38.09
000:00:59.400,36.64
000:00:59.425,23.51
000:00:59.450,15.95
000:00:59.475,17.4
000:00:59.500,19.85
000:00:59.525,24.81
000:00:59.550,33.89
000:00:59.575,41.22
000:00:59.600,26.03
000:00:59.625,8.4
000:00:59.650,4.66
000:00:59.675,21.37
000:00:59.700,19.85
000:00:59.725,3.21
000:00:59.750,13.05
000:00:59.775,12.6
000:00:59.800,0.99
000:00:59.825,-2.98
000:00:59.850,2.37
000:00:59.875,6.03
000:00:59.900,1.98
000:00:59.925,-2.75
000:00:59.950,-10.15
000:00:59.975,-13.74
000:01:00.000,-20.84
000:01:00.025,-21.3
000:01:00.050,-5.19
000:01:00.075,15.27
000:01:00.100,1.76
000:01:00.125,-17.79
000:01:00.150,-22.98
000:01:00.175,4.66
000:01:00.200,0.69
000:01:00.225,-19.85
000:01:00.250,-25.34
000:01:00.275,-8.93
000:01:00.300,4.35
000:01:00.325,-11.22
000:01:00.350,-36.49
000:01:00.375,-31.15
000:01:00.400,-20.53
000:01:00.425,-14.81
000:01:00.450,-12.52
000:01:00.475,-8.78
000:01:00.500,-15.88
000:01:00.525,-20.46
000:01:00.550,-20.76
000:01:00.575,-14.96
000:01:00.600,-16.64
000:01:00.625,-18.17
000:01:00.650,-24.12
000:01:00.675,-26.03
000:01:00.700,-5.95
000:01:00.725,-2.75
000:01:00.750,-12.98
000:01:00.775,-11.22
000:01:00.800,4.89
000:01:00.825,15.27
000:01:00.850,4.66
000:01:00.875,-9.24
000:01:00.900,-14.05
000:01:00.925,-14.66
000:01:00.950,-11.6
000:01:00.975,-2.67
000:01:01.000,-0.46
000:01:01.025,-14.58
000:01:01.050,-33.66
000:01:01.075,-6.95
000:01:01.100,23.74
000:01:01.125,24.58
000:01:01.150,-0.92
000:01:01.175,-22.06
000:01:01.200,-16.72
000:01:01.225,-4.73
000:01:01.250,-7.1
000:01:01.275,-3.82
000:01:01.300,18.4
000:01:01.325,16.79
000:01:01.350,-21.91
000:01:01.375,-27.4
000:01:01.400,-2.21
000:01:01.425,2.9
000:01:01.450,-19.08
000:01:01.475,-28.47
000:01:01.500,-9.16
000:01:01.525,-14.12
000:01:01.550,-36.03
000:01:01.575,-26.64
000:01:01.600,-7.18
000:01:01.625,-13.28
000:01:01.650,-20.53
000:01:01.675,-17.56
000:01:01.700,4.5
000:01:01.725,3.21
000:01:01.750,-7.48
000:01:01.775,5.19
000:01:01.800,28.02
000:01:01.825,17.63
000:01:01.850,8.4
000:01:01.875,8.78
000:01:01.900,17.71
000:01:01.925,11.3
000:01:01.950,3.74
000:01:01.975,10.46
000:01:02.000,8.55
000:01:02.025,2.67
000:01:02.050,15.34
000:01:02.075,-1.22
000:01:02.100,-22.29
000:01:02.125,-18.93
000:01:02.150,0.84
000:01:02.175,22.67
000:01:02.200,23.13
000:01:02.225,19.01
000:01:02.250,8.93
000:01:02.275,-11.07
000:01:02.300,2.6
000:01:02.325,16.79
000:01:02.350,13.66
000:01:02.375,2.06
000:01:02.400,2.29
000:01:02.425,10.84
000:01:02.450,10.23
000:01:02.475,-0.84
000:01:02.500,0.15
000:01:02.525,19.31
000:01:02.550,13.97
000:01:02.575,-4.35
000:01:02.600,-9.31
000:01:02.625,3.05
000:01:02.650,10.15
000:01:02.675,2.29
000:01:02.700,1.83
000:01:02.725,8.17
000:01:02.750,-0.08
000:01:02.775,-7.86
000:01:02.800,2.6
000:01:02.825,3.13
000:01:02.850,-12.06
000:01:02.875,-21.83
000:01:02.900,-14.12
000:01:02.925,-4.66
000:01:02.950,-13.36
000:01:02.975,-25.65
000:01:03.000,-16.49
000:01:03.025,-15.11
000:01:03.050,-27.79
000:01:03.075,-33.44
000:01:03.100,-26.56
000:01:03.125,-16.41
000:01:03.150,-29.69
000:01:03.175,-32.82
000:01:03.200,-17.63
000:01:03.225,-3.89
000:01:03.250,-5.65
000:01:03.275,-28.55
000:01:03.300,-35.04
000:01:03.325,-6.95
000:01:03.350,7.56
000:01:03.375,4.35
000:01:03.400,-9.77
000:01:03.425,-3.82
000:01:03.450,-11.15
000:01:03.475,-39.92
000:01:03.500,0.0
000:01:03.525,0.0
000:01:03.550,0.0
000:01:03.575,0.0
000:01:03.600,0.0
000:01:03.625,0.0
000:01:03.650,0.0
000:01:03.675,0.0
000:01:03.700,0.0
000:01:03.725,0.0
000:01:03.750,-36.72
000:01:03.775,-50.0
000:01:03.800,0.0
000:01:03.825,0.0
000:01:03.850,-32.37
000:01:03.875,-35.04
000:01:03.900,-40.69
000:01:03.925,-34.58
000:01:03.950,-25.65
000:01:03.975,-22.6
000:01:04.000,-26.79
000:01:04.025,-25.27
000:01:04.050,-22.75
000:01:04.075,-9.69
000:01:04.100,1.07
000:01:04.125,3.13
000:01:04.150,-4.2
000:01:04.175,-7.1
000:01:04.200,-2.75
000:01:04.225,-1.68
000:01:04.250,3.13
000:01:04.275,15.65
000:01:04.300,18.93
000:01:04.325,21.91
000:01:04.350,14.66
000:01:04.375,14.12
000:01:04.400,23.13
000:01:04.425,24.81
000:01:04.450,13.51
000:01:04.475,12.52
000:01:04.500,24.89
000:01:04.525,36.18
000:01:04.550,38.32
000:01:04.575,28.4
000:01:04.600,24.43
000:01:04.625,30.76
000:01:04.650,29.08
000:01:04.675,20.84
000:01:04.700,20.53
000:01:04.725,34.27
000:01:04.750,0.0
000:01:04.775,0.0
000:01:04.800,29.47
000:01:04.825,40.08
000:01:04.850,44.12
000:01:04.875,37.48
000:01:04.900,21.07
000:01:04.925,14.96
000:01:04.950,30.46
000:01:04.975,38.17
000:01:05.000,27.33
000:01:05.025,0.0
000:01:05.050,0.0
000:01:05.075,0.0
000:01:05.100,0.0
000:01:05.125,0.0
000:01:05.150,0.0
000:01:05.175,0.0
000:01:05.200,0.0
000:01:05.225,0.0
000:01:05.250,0.0
000:01:05.275,0.0
000:01:05.300,29.62
000:01:05.325,38.85
000:01:05.350,0.0
000:01:05.375,0.0
000:01:05.400,13.36
000:01:05.425,7.33
000:01:05.450,38.32
000:01:05.475,0.0
000:01:05.500,0.0
000:01:05.525,0.0
000:01:05.550,3.97
000:01:05.575,19.39
000:01:05.600,25.8
000:01:05.625,24.05
000:01:05.650,13.21
000:01:05.675,-9.01
000:01:05.700,-0.76
000:01:05.725,18.24
000:01:05.750,15.19
000:01:05.775,-9.24
000:01:05.800,-14.12
000:01:05.825,5.73
000:01:05.850,20.31
000:01:05.875,8.55
000:01:05.900,-21.3
000:01:05.925,-29.39
000:01:05.950,-10.99
000:01:05.975,-2.75
000:01:06.000,-11.98
000:01:06.025,-22.14
000:01:06.050,-30.76
000:01:06.075,-28.7
000:01:06.100,-14.58
000:01:06.125,-15.19
000:01:06.150,-19.69
000:01:06.175,-20.84
000:01:06.200,-24.27
000:01:06.225,-29.77
000:01:06.250,-38.24
000:01:06.275,-44.58
000:01:06.300,0.0
000:01:06.325,0.0
000:01:06.350,0.0
000:01:06.375,-30.15
000:01:06.400,-34.96
000:01:06.425,0.0
000:01:06.450,0.0
000:01:06.475,-22.06
000:01:06.500,-21.37
000:01:06.525,-41.37
000:01:06.550,-43.36
000:01:06.575,-24.58
000:01:06.600,-19.92
000:01:06.625,-28.24
000:01:06.650,-32.98
000:01:06.675,-24.5
000:01:06.700,-20.99
000:01:06.725,-26.18
000:01:06.750,-24.12
000:01:06.775,-15.8
000:01:06.800,-10.84
000:01:06.825,-4.27
000:01:06.850,-6.64
000:01:06.875,-7.48
000:01:06.900,-2.29
000:01:06.925,-1.07
000:01:06.950,-4.73
000:01:06.975,-2.82
000:01:07.000,1.76
000:01:07.025,0.15
000:01:07.050,-1.53
000:01:07.075,5.5
000:01:07.100,7.71
000:01:07.125,6.72
000:01:07.150,7.02
000:01:07.175,22.52
000:01:07.200,23.74
000:01:07.225,8.85
000:01:07.250,4.96
000:01:07.275,25.73
000:01:07.300,26.03
000:01:07.325,5.57
000:01:07.350,-12.29
000:01:07.375,1.98
000:01:07.400,10.08
000:01:07.425,-2.9
000:01:07.450,-9.08
000:01:07.475,8.24
000:01:07.500,20.0
000:01:07.525,10.53
000:01:07.550,5.8
000:01:07.575,4.27
000:01:07.600,13.05
000:01:07.625,18.63
000:01:07.650,16.11
000:01:07.675,16.41
000:01:07.700,16.79
000:01:07.725,12.6
000:01:07.750,19.01
000:01:07.775,0.0
000:01:07.800,0.0
000:01:07.825,0.0
000:01:07.850,0.0
000:01:07.875,0.0
000:01:07.900,0.0
000:01:07.925,0.0
000:01:07.950,-5.8
000:01:07.975,-18.02
000:01:08.000,-24.96
000:01:08.025,-39.39
000:01:08.050,-48.78
000:01:08.075,-43.28
000:01:08.100,-43.89
000:01:08.125,-41.68
000:01:08.150,-38.85
000:01:08.175,-45.57
000:01:08.200,-31.37
000:01:08.225,-21.15
000:01:08.250,-17.4
000:01:08.275,-10.61
000:01:08.300,-20.76
000:01:08.325,-21.45
000:01:08.350,-11.98
000:01:08.375,-7.48
000:01:08.400,-6.95
000:01:08.425,-19.77
000:01:08.450,-19.92
000:01:08.475,-14.12
000:01:08.500,-12.21
000:01:08.525,-13.05
000:01:08.550,-19.47
000:01:08.575,-31.37
000:01:08.600,-13.21
000:01:08.625,3.28
000:01:08.650,-10.23
000:01:08.675,-21.22
000:01:08.700,-3.89
000:01:08.725,4.66
000:01:08.750,-4.2
000:01:08.775,-31.91
000:01:08.800,-21.15
000:01:08.825,-9.39
000:01:08.850,-7.33
000:01:08.875,-6.95
000:01:08.900,-1.45
000:01:08.925,-10.0
000:01:08.950,-26.49
000:01:08.975,-17.02
000:01:09.000,11.6
000:01:09.025,0.38
000:01:09.050,-16.56
000:01:09.075,-21.68
000:01:09.100,-16.11
000:01:09.125,-13.44
000:01:09.150,-22.75
000:01:09.175,-36.95
000:01:09.200,-20.61
000:01:09.225,-18.85
000:01:09.250,-20.99
000:01:09.275,-7.71
000:01:09.300,-2.75
000:01:09.325,-4.43
000:01:09.350,6.56
000:01:09.375,-0.61
000:01:09.400,8.24
000:01:09.425,18.17
000:01:09.450,13.97
000:01:09.475,12.06
000:01:09.500,23.44
000:01:09.525,0.0
000:01:09.550,0.0
000:01:09.575,0.0
000:01:09.600,0.0
000:01:09.625,0.0
000:01:09.650,35.42
000:01:09.675,9.39
000:01:09.700,7.4
000:01:09.725,-7.1
000:01:09.750,-17.1
000:01:09.775,2.21
000:01:09.800,4.5
000:01:09.825,7.33
000:01:09.850,23.59
000:01:09.875,1.98
000:01:09.900,-26.03
000:01:09.925,-19.08
000:01:09.950,-0.31
000:01:09.975,-0.69
000:01:10.000,-2.21
000:01:10.025,-3.66
000:01:10.050,-9.62
000:01:10.075,-25.19
000:01:10.100,-13.36
000:01:10.125,7.56
000:01:10.150,6.72
000:01:10.175,-21.98
000:01:10.200,-25.95
000:01:10.225,-8.7
000:01:10.250,-15.34
000:01:10.275,-36.49
000:01:10.300,-15.27
000:01:10.325,-4.5
000:01:10.350,-42.06
000:01:10.375,0.0
000:01:10.400,0.0
000:01:10.425,2.75
000:01:10.450,-6.79
000:01:10.475,-36.26
000:01:10.500,-49.39
000:01:10.525,-38.4
000:01:10.550,-32.29
000:01:10.575,-37.94
000:01:10.600,-41.98
000:01:10.625,-35.04
000:01:10.650,-25.04
000:01:10.675,-31.37
000:01:10.700,-34.43
000:01:10.725,-24.35
000:01:10.750,-26.87
000:01:10.775,-31.37
000:01:10.800,-30.38
000:01:10.825,-9.08
000:01:10.850,2.29
000:01:10.875,-4.96
000:01:10.900,-12.37
000:01:10.925,-7.25
000:01:10.950,-2.9
000:01:10.975,0.0
000:01:11.000,-3.66
000:01:11.025,2.29
000:01:11.050,7.1
000:01:11.075,12.6
000:01:11.100,32.21
000:01:11.125,36.72
000:01:11.150,19.85
000:01:11.175,16.64
000:01:11.200,26.79
000:01:11.225,29.24
000:01:11.250,31.53
000:01:11.275,27.18
000:01:11.300,33.44
000:01:11.325,44.89
000:01:11.350,41.91
000:01:11.375,21.91
000:01:11.400,14.73
000:01:11.425,37.94
000:01:11.450,49.54
000:01:11.475,27.94
000:01:11.500,5.04
000:01:11.525,16.34
000:01:11.550,38.24
000:01:11.575,34.96
000:01:11.600,14.96
000:01:11.625,9.62
000:01:11.650,12.98
000:01:11.675,6.03
000:01:11.700,15.8
000:01:11.725,21.45
000:01:11.750,23.89
000:01:11.775,6.95
000:01:11.800,-9.62
000:01:11.825,-8.55
000:01:11.850,13.97
000:01:11.875,19.01
000:01:11.900,-9.01
000:01:11.925,-22.82
000:01:11.950,-1.6
000:01:11.975,7.63
000:01:12.000,-0.46
000:01:12.025,-10.15
000:01:12.050,-28.32
000:01:12.075,-29.77
000:01:12.100,-28.02
000:01:12.125,-19.92
000:01:12.150,-0.76
000:01:12.175,-28.02
000:01:12.200,0.0
000:01:12.225,0.0
000:01:12.250,0.0
000:01:12.275,-42.52
000:01:12.300,-37.63
000:01:12.325,-28.47
000:01:12.350,-15.19
000:01:12.375,-24.2
000:01:12.400,-27.02
000:01:12.425,-22.98
000:01:12.450,-3.05
000:01:12.475,-0.69
000:01:12.500,-0.69
000:01:12.525,-1.07
000:01:12.550,7.71
000:01:12.575,12.9
000:01:12.600,6.34
000:01:12.625,4.89
000:01:12.650,16.18
000:01:12.675,17.1
000:01:12.700,6.34
000:01:12.725,0.38
000:01:12.750,14.89
000:01:12.775,19.31
000:01:12.800,13.21
000:01:12.825,-1.6
000:01:12.850,0.0
000:01:12.875,8.02
000:01:12.900,5.11
000:01:12.925,5.11
000:01:12.950,11.53
000:01:12.975,11.6
000:01:13.000,14.27
000:01:13.025,0.0
000:01:13.050,6.56
000:01:13.075,7.48
000:01:13.100,-3.13
000:01:13.125,-10.69
000:01:13.150,-7.79
000:01:13.175,-4.2
000:01:13.200,-1.98
000:01:13.225,-12.21
000:01:13.250,6.72
000:01:13.275,16.56
000:01:13.300,6.11
000:01:13.325,-9.85
000:01:13.350,-2.29
000:01:13.375,7.02
000:01:13.400,5.73
000:01:13.425,-5.73
000:01:13.450,-1.76
000:01:13.475,2.6
000:01:13.500,-0.23
000:01:13.525,-5.34
000:01:13.550,6.72
000:01:13.575,7.18
000:01:13.600,-6.11
000:01:13.625,-7.63
000:01:13.650,6.72
000:01:13.675,10.31
000:01:13.700,16.03
000:01:13.725,24.73
000:01:13.750,28.09
000:01:13.775,15.57
000:01:13.800,4.27
000:01:13.825,2.67
000:01:13.850,18.63
000:01:13.875,20.31
000:01:13.900,0.31
000:01:13.925,-1.76
000:01:13.950,36.03
000:01:13.975,0.0
000:01:14.000,0.0
000:01:14.025,0.0
000:01:14.050,39.47
000:01:14.075,0.0
000:01:14.100,0.0
000:01:14.125,22.29
000:01:14.150,25.8
000:01:14.175,23.59
000:01:14.200,27.56
000:01:14.225,22.37
000:01:14.250,14.73
000:01:14.275,16.49
000:01:14.300,5.88
000:01:14.325,-0.46
000:01:14.350,30.31
000:01:14.375,37.63
000:01:14.400,18.78
000:01:14.425,12.82
000:01:14.450,8.85
000:01:14.475,15.04
000:01:14.500,11.98
000:01:14.525,-5.11
000:01:14.550,-13.28
000:01:14.575,0.0
000:01:14.600,2.67
000:01:14.625,-6.56
000:01:14.650,-7.18
000:01:14.675,9.92
000:01:14.700,10.31
000:01:14.725,-15.04
000:01:14.750,-21.22
000:01:14.775,-14.81
000:01:14.800,-8.09
000:01:14.825,-8.32
000:01:14.850,-12.82
000:01:14.875,-4.27
000:01:14.900,-5.04
000:01:14.925,-26.56
000:01:14.950,0.0
000:01:14.975,0.0
000:01:15.000,0.0
000:01:15.025,0.0
000:01:15.050,0.0
000:01:15.075,0.0
000:01:15.100,0.0
000:01:15.125,0.0
000:01:15.150,0.0
000:01:15.175,-39.62
000:01:15.200,-38.17
000:01:15.225,0.0
000:01:15.250,0.0
000:01:15.275,0.0
000:01:15.300,0.0
000:01:15.325,0.0
000:01:15.350,0.0
000:01:15.375,0.0
000:01:15.400,0.0
000:01:15.425,0.0
000:01:15.450,0.0
000:01:15.475,-23.13
000:01:15.500,-10.61
000:01:15.525,-22.06
000:01:15.550,-22.44
000:01:15.575,-9.01
000:01:15.600,0.92
000:01:15.625,2.37
000:01:15.650,-7.25
000:01:15.675,-1.37
000:01:15.700,0.0
000:01:15.725,0.0
000:01:15.750,0.0
000:01:15.775,0.0
000:01:15.800,0.0
000:01:15.825,0.0
000:01:15.850,0.0
000:01:15.875,0.0
000:01:15.900,0.0
000:01:15.925,0.0
000:01:15.950,0.0
000:01:15.975,0.0
000:01:16.000,0.0
000:01:16.025,0.0
000:01:16.050,13.66
000:01:16.075,-6.41
000:01:16.100,-7.63
000:01:16.125,-24.96
000:01:16.150,-36.72
000:01:16.175,-36.72
000:01:16.200,-27.71
000:01:16.225,-36.79
000:01:16.250,0.0
000:01:16.275,0.0
000:01:16.300,40.69
000:01:16.325,0.0
000:01:16.350,0.0
000:01:16.375,4.58
000:01:16.400,3.44
000:01:16.425,1.3
000:01:16.450,-15.65
000:01:16.475,-35.8
000:01:16.500,-30.08
000:01:16.525,-43.21
000:01:16.550,0.0
000:01:16.575,0.0
000:01:16.600,0.0
000:01:16.625,0.0
000:01:16.650,0.0
000:01:16.675,0.0
000:01:16.700,0.0
000:01:16.725,-22.52
000:01:16.750,-25.57
000:01:16.775,-37.94
000:01:16.800,-33.97
000:01:16.825,-41.98
000:01:16.850,-35.65
000:01:16.875,-27.1
000:01:16.900,-12.44
000:01:16.925,-1.3
000:01:16.950,1.53
000:01:16.975,-3.28
000:01:17.000,5.65
000:01:17.025,6.03
000:01:17.050,5.57
000:01:17.075,12.44
000:01:17.100,35.8
000:01:17.125,0.0
000:01:17.150,0.0
000:01:17.175,0.0
000:01:17.200,0.0
000:01:17.225,0.0
000:01:17.250,0.0
000:01:17.275,0.0
000:01:17.300,34.5
000:01:17.325,0.0
000:01:17.350,0.0
000:01:17.375,0.0
000:01:17.400,0.0
000:01:17.425,0.0
000:01:17.450,0.0
000:01:17.475,0.0
000:01:17.500,0.0
000:01:17.525,0.0
000:01:17.550,46.79
000:01:17.575,35.11
000:01:17.600,18.4
000:01:17.625,27.33
000:01:17.650,43.66
000:01:17.675,0.0
000:01:17.700,0.0
000:01:17.725,0.0
000:01:17.750,0.0
000:01:17.775,0.0
000:01:17.800,0.0
000:01:17.825,0.0
000:01:17.850,0.0
000:01:17.875,23.13
000:01:17.900,23.89
000:01:17.925,48.7
000:01:17.950,0.0
000:01:17.975,0.0
000:01:18.000,7.33
000:01:18.025,12.52
000:01:18.050,16.41
000:01:18.075,16.79
000:01:18.100,1.68
000:01:18.125,-1.68
000:01:18.150,-13.21
000:01:18.175,-21.22
000:01:18.200,-11.53
000:01:18.225,-2.29
000:01:18.250,-8.09
000:01:18.275,-31.68
000:01:18.300,0.0
000:01:18.325,0.0
000:01:18.350,0.0
000:01:18.375,0.0
000:01:18.400,-1.83
000:01:18.425,-2.6
000:01:18.450,0.38
000:01:18.475,0.0
000:01:18.500,0.0
000:01:18.525,0.0
000:01:18.550,0.0
000:01:18.575,0.0
000:01:18.600,0.0
000:01:18.625,39.85
000:01:18.650,13.66
000:01:18.675,-37.63
000:01:18.700,0.0
000:01:18.725,0.0
000:01:18.750,0.0
000:01:18.775,0.0
000:01:18.800,0.0
000:01:18.825,0.0
000:01:18.850,0.0
000:01:18.875,0.0
000:01:18.900,0.0
000:01:18.925,0.0
000:01:18.950,0.0
000:01:18.975,0.0
000:01:19.000,0.0
000:01:19.025,0.0
000:01:19.050,0.0
000:01:19.075,0.0
000:01:19.100,0.0
000:01:19.125,0.0
000:01:19.150,0.0
000:01:19.175,0.0
000:01:19.200,0.0
000:01:19.225,0.0
000:01:19.250,0.0
000:01:19.275,0.0
000:01:19.300,0.0
000:01:19.325,0.0
000:01:19.350,0.0
000:01:19.375,0.0
000:01:19.400,-43.28
000:01:19.425,-49.16
000:01:19.450,-39.08
000:01:19.475,-37.86
000:01:19.500,-41.68
000:01:19.525,-38.85
000:01:19.550,-7.79
000:01:19.575,4.58
000:01:19.600,-16.34
000:01:19.625,-41.37
000:01:19.650,-19.85
000:01:19.675,4.05
000:01:19.700,-13.36
000:01:19.725,-31.53
000:01:19.750,-8.85
000:01:19.775,14.73
000:01:19.800,13.13
000:01:19.825,4.05
000:01:19.850,13.74
000:01:19.875,15.8
000:01:19.900,11.07
000:01:19.925,15.04
000:01:19.950,29.08
000:01:19.975,28.7
000:01:20.000,22.21
000:01:20.025,19.01
000:01:20.050,37.86
000:01:20.075,0.0
000:01:20.100,0.0
000:01:20.125,41.98
000:01:20.150,45.19
000:01:20.175,0.0
000:01:20.200,0.0
000:01:20.225,0.0
000:01:20.250,38.7
000:01:20.275,26.03
000:01:20.300,25.65
000:01:20.325,26.11
000:01:20.350,43.59
000:01:20.375,0.0
000:01:20.400,0.0
000:01:20.425,0.0
000:01:20.450,27.48
000:01:20.475,45.34
000:01:20.500,0.0
000:01:20.525,0.0
000:01:20.550,34.81
000:01:20.575,40.61
000:01:20.600,41.68
000:01:20.625,35.27
000:01:20.650,34.5
000:01:20.675,45.57
000:01:20.700,41.45
000:01:20.725,22.9
000:01:20.750,19.01
000:01:20.775,36.49
000:01:20.800,39.24
000:01:20.825,18.02
000:01:20.850,9.62
000:01:20.875,33.13
000:01:20.900,31.76
000:01:20.925,2.29
000:01:20.950,-9.85
000:01:20.975,-14.05
000:01:21.000,-23.21
000:01:21.025,-29.31
000:01:21.050,-46.03
000:01:21.075,-42.6
000:01:21.100,-31.45
000:01:21.125,-14.12
000:01:21.150,-1.83
000:01:21.175,-8.09
000:01:21.200,-36.87
000:01:21.225,-47.1
000:01:21.250,-40.08
000:01:21.275,-29.39
000:01:21.300,-20.0
000:01:21.325,-3.74
000:01:21.350,-4.96
000:01:21.375,-0.92
000:01:21.400,-6.18
000:01:21.425,-9.39
000:01:21.450,6.18
000:01:21.475,21.07
000:01:21.500,15.04
000:01:21.525,-22.6
000:01:21.550,-14.89
000:01:21.575,0.0
000:01:21.600,0.0
000:01:21.625,0.0
000:01:21.650,0.0
000:01:21.675,32.21
000:01:21.700,35.57
000:01:21.725,21.15
000:01:21.750,12.9
000:01:21.775,31.3
000:01:21.800,32.98
000:01:21.825,34.2
000:01:21.850,25.04
000:01:21.875,17.25
000:01:21.900,2.67
000:01:21.925,3.21
000:01:21.950,14.27
000:01:21.975,36.18
000:01:22.000,45.34
000:01:22.025,29.39
000:01:22.050,27.71
000:01:22.075,0.0
000:01:22.100,0.0
000:01:22.125,0.0
000:01:22.150,0.0
000:01:22.175,0.0
000:01:22.200,0.0
000:01:22.225,34.2
000:01:22.250,34.5
000:01:22.275,12.9
000:01:22.300,-6.95
000:01:22.325,-30.99
000:01:22.350,-46.41
000:01:22.375,-43.21
000:01:22.400,-31.15
000:01:22.425,-36.49
000:01:22.450,0.0
000:01:22.475,0.0
000:01:22.500,-41.76
000:01:22.525,-38.24
000:01:22.550,-39.54
000:01:22.575,-27.94
000:01:22.600,-18.24
000:01:22.625,-32.52
000:01:22.650,-47.56
000:01:22.675,-48.09
000:01:22.700,-47.86
000:01:22.725,-43.13
000:01:22.750,-42.21
000:01:22.775,-35.34
000:01:22.800,-26.64
000:01:22.825,-32.52
000:01:22.850,-38.47
000:01:22.875,-29.92
000:01:22.900,-27.1
000:01:22.925,-37.56
000:01:22.950,0.0
000:01:22.975,0.0
000:01:23.000,-9.77
000:01:23.025,-34.73
000:01:23.050,0.0
000:01:23.075,0.0
000:01:23.100,-23.82
000:01:23.125,-29.47
000:01:23.150,-39.92
000:01:23.175,-34.66
000:01:23.200,-19.85
000:01:23.225,2.75
000:01:23.250,0.69
000:01:23.275,-19.47
000:01:23.300,-23.97
000:01:23.325,-20.92
000:01:23.350,-9.85
000:01:23.375,-1.98
000:01:23.400,-4.2
000:01:23.425,-12.44
000:01:23.450,-21.37
000:01:23.475,-11.91
000:01:23.500,0.08
000:01:23.525,-12.06
000:01:23.550,-8.7
000:01:23.575,-4.73
000:01:23.600,-1.53
000:01:23.625,-0.31
000:01:23.650,-4.96
000:01:23.675,-5.34
000:01:23.700,3.13
000:01:23.725,7.56
000:01:23.750,-8.09
000:01:23.775,-34.89
000:01:23.800,-19.69
000:01:23.825,12.29
000:01:23.850,6.64
000:01:23.875,-8.17
000:01:23.900,-2.44
000:01:23.925,-0.15
000:01:23.950,-2.29
000:01:23.975,1.15
000:01:24.000,3.59
000:01:24.025,-1.53
000:01:24.050,-8.78
000:01:24.075,-3.74
000:01:24.100,10.84
000:01:24.125,5.95
000:01:24.150,-8.24
000:01:24.175,-5.04
