TIME, 1-REF
000:01:23.850,-3.36
000:01:23.875,-1.22
000:01:23.900,2.75
000:01:23.925,-2.75
000:01:23.950,-10.92
000:01:23.975,-3.97
000:01:24.000,9.39
000:01:24.025,3.97
000:01:24.050,-1.15
000:01:24.075,-2.6
000:01:24.100,2.06
000:01:24.125,5.27
000:01:24.150,7.79
000:01:24.175,3.59
000:01:24.200,0.23
000:01:24.225,3.59
000:01:24.250,2.29
000:01:24.275,-3.82
000:01:24.300,7.86
000:01:24.325,1.37
000:01:24.350,-20.92
000:01:24.375,-13.66
000:01:24.400,10.0
000:01:24.425,-8.93
000:01:24.450,-29.01
000:01:24.475,-22.6
000:01:24.500,10.76
000:01:24.525,22.06
000:01:24.550,2.67
000:01:24.575,-13.44
000:01:24.600,14.05
000:01:24.625,0.0
000:01:24.650,0.0
000:01:24.675,0.0
000:01:24.700,0.0
000:01:24.725,0.0
000:01:24.750,9.62
000:01:24.775,3.66
000:01:24.800,4.66
000:01:24.825,-20.46
000:01:24.850,-35.11
000:01:24.875,-39.62
000:01:24.900,-24.12
000:01:24.925,-9.16
000:01:24.950,-17.71
000:01:24.975,-27.1
000:01:25.000,-20.92
000:01:25.025,-17.1
000:01:25.050,-18.4
000:01:25.075,-21.91
000:01:25.100,-10.15
000:01:25.125,-7.56
000:01:25.150,-8.93
000:01:25.175,-5.04
000:01:25.200,-7.86
000:01:25.225,-14.96
000:01:25.250,-25.73
000:01:25.275,-30.69
000:01:25.300,-7.33
000:01:25.325,0.92
000:01:25.350,-12.75
000:01:25.375,-12.29
000:01:25.400,5.65
000:01:25.425,3.74
000:01:25.450,-17.86
000:01:25.475,-25.11
000:01:25.500,-10.99
000:01:25.525,7.79
000:01:25.550,-3.13
000:01:25.575,-10.23
000:01:25.600,-2.52
000:01:25.625,-4.2
000:01:25.650,-13.82
000:01:25.675,-19.47
000:01:25.700,-10.31
000:01:25.725,4.35
000:01:25.750,3.13
000:01:25.775,-10.38
000:01:25.800,-17.18
000:01:25.825,1.98
000:01:25.850,19.85
000:01:25.875,8.78
000:01:25.900,-12.37
000:01:25.925,-4.05
000:01:25.950,11.91
000:01:25.975,13.89
000:01:26.000,-0.99
000:01:26.025,-10.99
000:01:26.050,-3.51
000:01:26.075,6.18
000:01:26.100,2.37
000:01:26.125,3.21
000:01:26.150,1.76
000:01:26.175,-19.92
000:01:26.200,-18.24
000:01:26.225,-0.31
000:01:26.250,-4.96
000:01:26.275,-25.65
000:01:26.300,-32.06
000:01:26.325,-9.24
000:01:26.350,5.19
000:01:26.375,-8.63
000:01:26.400,-18.47
000:01:26.425,-2.98
000:01:26.450,0.15
000:01:26.475,1.07
000:01:26.500,-10.08
000:01:26.525,-6.26
000:01:26.550,8.09
000:01:26.575,2.44
000:01:26.600,-23.21
000:01:26.625,-18.47
000:01:26.650,-5.19
000:01:26.675,-2.98
000:01:26.700,-14.27
000:01:26.725,-9.39
000:01:26.750,-2.21
000:01:26.775,-2.52
000:01:26.800,-10.69
000:01:26.825,-11.53
000:01:26.850,11.22
000:01:26.875,18.09
000:01:26.900,4.27
000:01:26.925,10.15
000:01:26.950,12.21
000:01:26.975,-1.53
000:01:27.000,-2.14
000:01:27.025,7.4
000:01:27.050,10.23
000:01:27.075,1.83
000:01:27.100,-14.73
000:01:27.125,-4.12
000:01:27.150,11.68
000:01:27.175,-2.52
000:01:27.200,-8.93
000:01:27.225,-1.6
000:01:27.250,-0.84
000:01:27.275,5.11
000:01:27.300,4.35
000:01:27.325,-1.68
000:01:27.350,9.39
000:01:27.375,8.17
000:01:27.400,11.45
000:01:27.425,17.18
000:01:27.450,16.49
000:01:27.475,-2.52
000:01:27.500,-9.92
000:01:27.525,-2.14
000:01:27.550,17.63
000:01:27.575,12.98
000:01:27.600,0.76
000:01:27.625,-8.32
000:01:27.650,-6.72
000:01:27.675,11.83
000:01:27.700,23.05
000:01:27.725,7.25
000:01:27.750,-2.9
000:01:27.775,0.69
000:01:27.800,21.83
000:01:27.825,23.51
000:01:27.850,6.11
000:01:27.875,-7.1
000:01:27.900,3.05
000:01:27.925,13.97
000:01:27.950,22.82
000:01:27.975,16.41
000:01:28.000,10.99
000:01:28.025,13.13
000:01:28.050,17.25
000:01:28.075,8.09
000:01:28.100,10.08
000:01:28.125,7.86
000:01:28.150,1.76
000:01:28.175,-3.44
000:01:28.200,-2.37
000:01:28.225,0.69
000:01:28.250,17.1
000:01:28.275,12.06
000:01:28.300,5.19
000:01:28.325,0.61
000:01:28.350,7.18
000:01:28.375,10.15
000:01:28.400,10.38
000:01:28.425,-13.82
000:01:28.450,-24.96
000:01:28.475,-4.27
000:01:28.500,17.56
000:01:28.525,-0.38
000:01:28.550,-10.92
000:01:28.575,-11.91
000:01:28.600,-0.23
000:01:28.625,25.57
000:01:28.650,22.44
000:01:28.675,1.76
000:01:28.700,-15.65
000:01:28.725,-18.7
000:01:28.750,3.89
000:01:28.775,20.61
000:01:28.800,-1.15
000:01:28.825,-29.39
000:01:28.850,-22.29
000:01:28.875,7.02
000:01:28.900,5.04
000:01:28.925,-19.47
000:01:28.950,-9.08
000:01:28.975,14.5
000:01:29.000,2.9
000:01:29.025,-18.47
000:01:29.050,-11.76
000:01:29.075,10.38
000:01:29.100,7.63
000:01:29.125,-10.84
000:01:29.150,-11.15
000:01:29.175,1.45
000:01:29.200,0.99
000:01:29.225,-14.05
000:01:29.250,-4.05
000:01:29.275,-3.36
000:01:29.300,-19.47
000:01:29.325,-7.18
000:01:29.350,5.88
000:01:29.375,12.06
000:01:29.400,-8.02
000:01:29.425,-21.15
000:01:29.450,-10.53
000:01:29.475,7.56
000:01:29.500,19.77
000:01:29.525,-4.58
000:01:29.550,-25.34
000:01:29.575,-6.72
000:01:29.600,2.82
000:01:29.625,-7.86
000:01:29.650,-10.38
000:01:29.675,0.84
000:01:29.700,3.44
000:01:29.725,-1.07
000:01:29.750,-2.29
000:01:29.775,7.79
000:01:29.800,7.02
000:01:29.825,12.6
000:01:29.850,16.26
000:01:29.875,16.11
000:01:29.900,9.24
000:01:29.925,13.28
000:01:29.950,14.35
000:01:29.975,11.6
000:01:30.000,-3.05
000:01:30.025,-9.69
000:01:30.050,1.53
000:01:30.075,4.89
000:01:30.100,-13.59
000:01:30.125,-12.67
000:01:30.150,8.47
000:01:30.175,14.27
000:01:30.200,-9.24
000:01:30.225,-14.96
000:01:30.250,4.12
000:01:30.275,24.05
000:01:30.300,8.85
000:01:30.325,-0.46
000:01:30.350,-6.87
000:01:30.375,-8.55
000:01:30.400,5.27
000:01:30.425,4.66
000:01:30.450,-0.99
000:01:30.475,-10.15
000:01:30.500,-18.24
000:01:30.525,-1.6
000:01:30.550,9.92
000:01:30.575,1.68
000:01:30.600,-5.57
000:01:30.625,-1.07
000:01:30.650,4.5
000:01:30.675,8.7
000:01:30.700,0.38
000:01:30.725,-7.4
000:01:30.750,-8.4
000:01:30.775,-7.86
000:01:30.800,0.46
000:01:30.825,2.67
000:01:30.850,-0.23
000:01:30.875,-8.55
000:01:30.900,-4.81
000:01:30.925,10.69
000:01:30.950,15.11
000:01:30.975,13.36
000:01:31.000,8.4
000:01:31.025,2.37
000:01:31.050,-3.44
000:01:31.075,2.67
000:01:31.100,-4.27
000:01:31.125,-12.21
000:01:31.150,-7.94
000:01:31.175,-0.84
000:01:31.200,9.92
000:01:31.225,15.8
000:01:31.250,-4.43
000:01:31.275,-14.89
000:01:31.300,-2.9
000:01:31.325,7.63
000:01:31.350,17.71
000:01:31.375,4.2
000:01:31.400,-6.03
000:01:31.425,4.81
000:01:31.450,15.95
000:01:31.475,7.02
000:01:31.500,-10.46
000:01:31.525,-13.74
000:01:31.550,0.46
000:01:31.575,5.19
000:01:31.600,5.42
000:01:31.625,-2.67
000:01:31.650,-15.57
000:01:31.675,-17.56
000:01:31.700,6.64
000:01:31.725,16.87
000:01:31.750,0.69
000:01:31.775,-11.37
000:01:31.800,8.55
000:01:31.825,20.53
000:01:31.850,-0.76
000:01:31.875,-20.31
000:01:31.900,-5.95
000:01:31.925,13.13
000:01:31.950,14.05
000:01:31.975,4.5
000:01:32.000,9.08
000:01:32.025,11.76
000:01:32.050,-10.31
000:01:32.075,-7.71
000:01:32.100,11.22
000:01:32.125,-11.37
000:01:32.150,-25.8
000:01:32.175,-16.03
000:01:32.200,11.3
000:01:32.225,8.85
000:01:32.250,-24.58
000:01:32.275,-23.44
000:01:32.300,11.6
000:01:32.325,23.97
000:01:32.350,-3.13
000:01:32.375,-15.65
000:01:32.400,0.31
000:01:32.425,10.99
000:01:32.450,-5.42
000:01:32.475,-12.9
000:01:32.500,5.8
000:01:32.525,17.94
000:01:32.550,4.73
000:01:32.575,-23.13
000:01:32.600,-16.18
000:01:32.625,20.61
000:01:32.650,11.53
000:01:32.675,-7.48
000:01:32.700,-4.89
000:01:32.725,7.79
000:01:32.750,4.96
000:01:32.775,-2.67
000:01:32.800,-2.44
000:01:32.825,13.36
000:01:32.850,12.9
000:01:32.875,-2.14
000:01:32.900,-10.92
000:01:32.925,-5.95
000:01:32.950,-8.7
000:01:32.975,-7.71
000:01:33.000,-19.01
000:01:33.025,-6.49
000:01:33.050,5.5
000:01:33.075,4.81
000:01:33.100,-1.3
000:01:33.125,0.38
000:01:33.150,-13.05
000:01:33.175,-19.31
000:01:33.200,-11.76
000:01:33.225,4.12
000:01:33.250,2.44
000:01:33.275,-17.86
000:01:33.300,-24.58
000:01:33.325,-10.92
000:01:33.350,-0.84
000:01:33.375,5.34
000:01:33.400,-12.21
000:01:33.425,-3.51
000:01:33.450,15.27
000:01:33.475,-5.73
000:01:33.500,-20.23
000:01:33.525,0.84
000:01:33.550,4.05
000:01:33.575,0.99
000:01:33.600,-7.94
000:01:33.625,-18.24
000:01:33.650,-8.4
000:01:33.675,-2.14
000:01:33.700,-9.16
000:01:33.725,-9.62
000:01:33.750,-9.31
000:01:33.775,1.98
000:01:33.800,5.88
000:01:33.825,7.02
000:01:33.850,5.19
000:01:33.875,-7.63
000:01:33.900,-25.5
000:01:33.925,-12.6
000:01:33.950,10.69
000:01:33.975,19.47
000:01:34.000,-11.3
000:01:34.025,-16.64
000:01:34.050,-9.16
000:01:34.075,0.92
000:01:34.100,-0.38
000:01:34.125,-13.97
000:01:34.150,-10.76
000:01:34.175,0.23
000:01:34.200,-5.57
000:01:34.225,6.18
000:01:34.250,29.85
000:01:34.275,17.25
000:01:34.300,-3.05
000:01:34.325,-3.28
000:01:34.350,2.98
000:01:34.375,13.36
000:01:34.400,6.26
000:01:34.425,1.98
000:01:34.450,9.39
000:01:34.475,-5.95
000:01:34.500,-25.8
000:01:34.525,-4.27
000:01:34.550,17.4
000:01:34.575,5.73
000:01:34.600,-19.08
000:01:34.625,-11.76
000:01:34.650,15.11
000:01:34.675,16.72
000:01:34.700,-0.15
000:01:34.725,-12.75
000:01:34.750,-0.92
000:01:34.775,-4.96
000:01:34.800,-18.17
000:01:34.825,-18.17
000:01:34.850,-4.2
000:01:34.875,-0.92
000:01:34.900,-29.77
000:01:34.925,-35.5
000:01:34.950,4.5
000:01:34.975,9.69
000:01:35.000,-15.95
000:01:35.025,-26.03
000:01:35.050,-6.79
000:01:35.075,11.98
000:01:35.100,16.56
000:01:35.125,7.71
000:01:35.150,3.97
000:01:35.175,1.53
000:01:35.200,5.8
000:01:35.225,18.63
000:01:35.250,19.62
000:01:35.275,12.37
000:01:35.300,-4.12
000:01:35.325,-8.4
000:01:35.350,5.27
000:01:35.375,-2.14
000:01:35.400,-17.02
000:01:35.425,-9.54
000:01:35.450,2.37
000:01:35.475,2.98
000:01:35.500,-1.76
000:01:35.525,3.89
000:01:35.550,1.22
000:01:35.575,-6.79
000:01:35.600,-13.21
000:01:35.625,-4.2
000:01:35.650,-1.6
000:01:35.675,0.99
000:01:35.700,7.48
000:01:35.725,7.63
000:01:35.750,44.27
000:01:35.775,0.0
000:01:35.800,0.0
000:01:35.825,0.0
000:01:35.850,0.0
000:01:35.875,0.0
000:01:35.900,0.0
000:01:35.925,26.26
000:01:35.950,5.27
000:01:35.975,-16.64
000:01:36.000,-24.58
000:01:36.025,-37.1
000:01:36.050,-42.06
000:01:36.075,-42.82
000:01:36.100,-46.11
000:01:36.125,0.0
000:01:36.150,0.0
000:01:36.175,0.0
000:01:36.200,-48.32
000:01:36.225,-41.3
000:01:36.250,-32.37
000:01:36.275,-27.56
000:01:36.300,-35.04
000:01:36.325,-33.89
000:01:36.350,-30.08
000:01:36.375,-17.4
000:01:36.400,-12.75
000:01:36.425,-16.34
000:01:36.450,-30.31
000:01:36.475,-24.58
000:01:36.500,-25.19
000:01:36.525,-20.46
000:01:36.550,-19.01
000:01:36.575,-14.73
000:01:36.600,-10.76
000:01:36.625,-11.91
000:01:36.650,-24.5
000:01:36.675,-26.26
000:01:36.700,-2.75
000:01:36.725,18.02
000:01:36.750,3.36
000:01:36.775,-2.9
000:01:36.800,7.1
000:01:36.825,24.5
000:01:36.850,15.11
000:01:36.875,6.64
000:01:36.900,-1.15
000:01:36.925,5.27
000:01:36.950,11.68
000:01:36.975,15.04
000:01:37.000,7.94
000:01:37.025,13.21
000:01:37.050,13.97
000:01:37.075,21.6
000:01:37.100,22.82
000:01:37.125,4.81
000:01:37.150,-0.76
000:01:37.175,13.13
000:01:37.200,20.84
000:01:37.225,-3.13
000:01:37.250,-29.54
000:01:37.275,-13.21
000:01:37.300,17.56
000:01:37.325,20.38
000:01:37.350,11.76
000:01:37.375,-12.6
000:01:37.400,-4.58
000:01:37.425,22.06
000:01:37.450,38.93
000:01:37.475,26.26
000:01:37.500,-5.5
000:01:37.525,-17.63
000:01:37.550,-8.63
000:01:37.575,10.38
000:01:37.600,27.4
000:01:37.625,16.64
000:01:37.650,-11.15
000:01:37.675,-13.59
000:01:37.700,11.07
000:01:37.725,30.99
000:01:37.750,14.43
000:01:37.775,-11.15
000:01:37.800,-7.1
000:01:37.825,12.67
000:01:37.850,19.47
000:01:37.875,-0.08
000:01:37.900,-10.23
000:01:37.925,1.22
000:01:37.950,13.05
000:01:37.975,6.41
000:01:38.000,-7.71
000:01:38.025,-9.54
000:01:38.050,-13.97
000:01:38.075,-7.79
000:01:38.100,18.09
000:01:38.125,6.79
000:01:38.150,2.37
000:01:38.175,7.48
000:01:38.200,10.61
000:01:38.225,5.42
000:01:38.250,0.53
000:01:38.275,-2.21
000:01:38.300,-8.47
000:01:38.325,-13.66
000:01:38.350,-14.73
000:01:38.375,-11.68
000:01:38.400,-9.85
000:01:38.425,-3.13
000:01:38.450,1.6
000:01:38.475,1.07
000:01:38.500,10.08
000:01:38.525,1.98
000:01:38.550,0.76
000:01:38.575,9.69
000:01:38.600,11.07
000:01:38.625,6.03
000:01:38.650,14.66
000:01:38.675,3.66
000:01:38.700,-2.37
000:01:38.725,0.08
000:01:38.750,-6.64
000:01:38.775,0.99
000:01:38.800,23.36
000:01:38.825,18.02
000:01:38.850,3.51
000:01:38.875,-4.96
000:01:38.900,-2.06
000:01:38.925,9.39
000:01:38.950,4.2
000:01:38.975,-3.89
000:01:39.000,-7.56
000:01:39.025,-9.16
000:01:39.050,-0.61
000:01:39.075,-4.5
000:01:39.100,-13.97
000:01:39.125,-10.23
000:01:39.150,-13.28
000:01:39.175,-11.53
000:01:39.200,8.93
000:01:39.225,9.24
000:01:39.250,-6.03
000:01:39.275,-7.79
000:01:39.300,15.11
000:01:39.325,32.14
000:01:39.350,21.98
000:01:39.375,-8.7
000:01:39.400,-4.58
000:01:39.425,30.76
000:01:39.450,28.02
000:01:39.475,3.82
000:01:39.500,-13.05
000:01:39.525,-12.52
000:01:39.550,0.99
000:01:39.575,7.02
000:01:39.600,4.35
000:01:39.625,4.2
000:01:39.650,-2.75
000:01:39.675,-22.06
000:01:39.700,-18.02
000:01:39.725,18.24
000:01:39.750,17.86
000:01:39.775,-14.2
000:01:39.800,-18.4
000:01:39.825,3.21
000:01:39.850,3.28
000:01:39.875,-18.02
000:01:39.900,-14.58
000:01:39.925,6.49
000:01:39.950,4.27
000:01:39.975,-2.44
000:01:40.000,7.18
000:01:40.025,22.98
000:01:40.050,11.68
000:01:40.075,-5.11
000:01:40.100,-0.31
000:01:40.125,13.21
000:01:40.150,12.98
000:01:40.175,13.51
000:01:40.200,19.16
000:01:40.225,7.1
000:01:40.250,-9.77
000:01:40.275,-7.18
000:01:40.300,25.11
000:01:40.325,30.46
000:01:40.350,-5.11
000:01:40.375,-18.78
000:01:40.400,-0.61
000:01:40.425,21.22
000:01:40.450,6.03
000:01:40.475,-16.26
000:01:40.500,-23.21
000:01:40.525,-12.37
000:01:40.550,3.28
000:01:40.575,-0.69
000:01:40.600,-7.48
000:01:40.625,-5.27
000:01:40.650,-1.91
000:01:40.675,0.15
000:01:40.700,-8.17
000:01:40.725,-21.15
000:01:40.750,-19.24
000:01:40.775,-11.22
000:01:40.800,-7.33
000:01:40.825,-0.23
000:01:40.850,8.24
000:01:40.875,12.98
000:01:40.900,4.43
000:01:40.925,-3.89
000:01:40.950,7.25
000:01:40.975,2.6
000:01:41.000,-7.02
000:01:41.025,-2.21
000:01:41.050,12.75
000:01:41.075,9.39
000:01:41.100,-8.93
000:01:41.125,-17.71
000:01:41.150,-0.38
000:01:41.175,3.82
000:01:41.200,-4.5
000:01:41.225,-3.28
000:01:41.250,-3.66
000:01:41.275,-5.88
000:01:41.300,-15.8
000:01:41.325,-8.02
000:01:41.350,9.24
000:01:41.375,1.53
000:01:41.400,-7.63
000:01:41.425,-17.56
000:01:41.450,-14.12
000:01:41.475,-10.76
000:01:41.500,-7.25
000:01:41.525,-11.37
000:01:41.550,-9.77
000:01:41.575,-13.21
000:01:41.600,-3.44
000:01:41.625,-0.46
000:01:41.650,-6.79
000:01:41.675,-9.39
000:01:41.700,-3.74
000:01:41.725,2.44
000:01:41.750,4.35
000:01:41.775,3.05
000:01:41.800,8.7
000:01:41.825,6.56
000:01:41.850,3.44
000:01:41.875,1.07
000:01:41.900,-5.73
000:01:41.925,-11.53
000:01:41.950,0.76
000:01:41.975,13.36
000:01:42.000,-7.02
000:01:42.025,-23.66
000:01:42.050,-7.94
000:01:42.075,5.34
000:01:42.100,-2.82
000:01:42.125,-15.5
000:01:42.150,-3.36
000:01:42.175,10.0
000:01:42.200,10.0
000:01:42.225,6.41
000:01:42.250,7.94
000:01:42.275,-3.44
000:01:42.300,-11.37
000:01:42.325,-17.33
000:01:42.350,4.81
000:01:42.375,28.09
000:01:42.400,25.73
000:01:42.425,19.24
000:01:42.450,19.31
000:01:42.475,13.44
000:01:42.500,17.33
000:01:42.525,11.83
000:01:42.550,17.33
000:01:42.575,18.63
000:01:42.600,5.42
000:01:42.625,1.45
000:01:42.650,21.45
000:01:42.675,24.12
000:01:42.700,11.76
000:01:42.725,-5.73
000:01:42.750,-0.15
000:01:42.775,23.59
000:01:42.800,23.28
000:01:42.825,-6.34
000:01:42.850,-11.91
000:01:42.875,9.69
000:01:42.900,7.33
000:01:42.925,-24.5
000:01:42.950,-17.94
000:01:42.975,3.13
000:01:43.000,2.67
000:01:43.025,-10.08
000:01:43.050,-15.8
000:01:43.075,-8.24
000:01:43.100,-11.53
000:01:43.125,-15.11
000:01:43.150,-5.19
000:01:43.175,4.58
000:01:43.200,6.18
000:01:43.225,-5.19
000:01:43.250,5.04
000:01:43.275,14.58
000:01:43.300,-1.98
000:01:43.325,-13.05
000:01:43.350,-10.0
000:01:43.375,15.34
000:01:43.400,16.64
000:01:43.425,-6.41
000:01:43.450,-6.72
000:01:43.475,12.52
000:01:43.500,14.27
000:01:43.525,-5.42
000:01:43.550,-18.7
000:01:43.575,3.51
000:01:43.600,18.93
000:01:43.625,-4.05
000:01:43.650,-22.67
000:01:43.675,-2.52
000:01:43.700,24.12
000:01:43.725,8.7
000:01:43.750,-20.0
000:01:43.775,-13.51
000:01:43.800,4.05
000:01:43.825,0.76
000:01:43.850,-0.38
000:01:43.875,-2.14
000:01:43.900,-4.89
000:01:43.925,3.21
000:01:43.950,-1.3
000:01:43.975,-8.09
000:01:44.000,-5.73
000:01:44.025,7.94
000:01:44.050,10.99
000:01:44.075,1.07
000:01:44.100,-4.73
000:01:44.125,-7.48
000:01:44.150,-9.08
000:01:44.175,9.69
000:01:44.200,16.49
000:01:44.225,-7.02
000:01:44.250,-19.47
000:01:44.275,-1.91
000:01:44.300,7.56
000:01:44.325,-5.8
000:01:44.350,-22.6
000:01:44.375,-6.26
000:01:44.400,8.85
000:01:44.425,2.6
000:01:44.450,-2.06
000:01:44.475,5.5
000:01:44.500,5.5
000:01:44.525,-7.25
000:01:44.550,-19.92
000:01:44.575,-7.33
000:01:44.600,-2.67
000:01:44.625,-8.4
000:01:44.650,-8.55
000:01:44.675,-9.77
000:01:44.700,-0.15
000:01:44.725,0.15
000:01:44.750,-3.59
000:01:44.775,1.83
000:01:44.800,3.74
000:01:44.825,-0.99
000:01:44.850,-10.31
000:01:44.875,2.98
000:01:44.900,11.07
000:01:44.925,7.63
000:01:44.950,1.45
000:01:44.975,4.66
000:01:45.000,2.44
000:01:45.025,8.4
000:01:45.050,12.75
000:01:45.075,6.49
000:01:45.100,-3.21
000:01:45.125,5.11
000:01:45.150,9.31
000:01:45.175,9.69
000:01:45.200,5.88
000:01:45.225,2.67
000:01:45.250,-5.8
000:01:45.275,-2.21
000:01:45.300,-6.11
000:01:45.325,-2.06
000:01:45.350,2.44
000:01:45.375,-15.34
000:01:45.400,-15.5
000:01:45.425,-3.82
000:01:45.450,-1.45
000:01:45.475,-3.21
000:01:45.500,4.5
000:01:45.525,2.44
000:01:45.550,-1.76
000:01:45.575,-8.24
000:01:45.600,2.06
000:01:45.625,4.66
000:01:45.650,-4.89
000:01:45.675,-11.98
000:01:45.700,-2.21
000:01:45.725,3.82
000:01:45.750,3.05
000:01:45.775,-0.46
000:01:45.800,-5.8
000:01:45.825,-2.9
000:01:45.850,0.53
000:01:45.875,-10.38
000:01:45.900,-13.66
000:01:45.925,-5.65
000:01:45.950,4.66
000:01:45.975,23.89
000:01:46.000,0.0
000:01:46.025,0.0
000:01:46.050,0.0
000:01:46.075,0.0
000:01:46.100,0.0
000:01:46.125,0.0
000:01:46.150,19.77
000:01:46.175,8.7
000:01:46.200,4.81
000:01:46.225,-13.36
000:01:46.250,-39.39
000:01:46.275,-48.55
000:01:46.300,-33.13
000:01:46.325,-21.6
000:01:46.350,-28.32
000:01:46.375,-38.85
000:01:46.400,-18.02
000:01:46.425,-9.77
000:01:46.450,-20.15
000:01:46.475,-30.61
000:01:46.500,-27.18
000:01:46.525,-22.67
000:01:46.550,-27.33
000:01:46.575,-22.6
000:01:46.600,-0.31
000:01:46.625,3.44
000:01:46.650,-16.11
000:01:46.675,-25.19
000:01:46.700,-12.21
000:01:46.725,-9.08
000:01:46.750,-17.02
000:01:46.775,-22.37
000:01:46.800,-10.38
000:01:46.825,4.5
000:01:46.850,-3.82
000:01:46.875,-6.41
000:01:46.900,-4.5
000:01:46.925,-5.34
000:01:46.950,-7.33
000:01:46.975,-0.84
000:01:47.000,-2.9
000:01:47.025,-9.54
000:01:47.050,-18.32
000:01:47.075,-14.2
000:01:47.100,0.0
000:01:47.125,6.34
000:01:47.150,2.29
000:01:47.175,2.82
000:01:47.200,5.04
000:01:47.225,-1.83
000:01:47.250,-6.72
000:01:47.275,-8.17
000:01:47.300,-7.48
000:01:47.325,-0.15
000:01:47.350,-5.04
000:01:47.375,-5.8
000:01:47.400,-0.76
000:01:47.425,-1.68
000:01:47.450,-0.84
000:01:47.475,-12.29
000:01:47.500,-4.5
000:01:47.525,7.1
000:01:47.550,-5.5
000:01:47.575,-10.53
000:01:47.600,-0.15
000:01:47.625,5.8
000:01:47.650,3.59
000:01:47.675,13.97
000:01:47.700,24.43
000:01:47.725,17.71
000:01:47.750,-1.07
000:01:47.775,-4.5
000:01:47.800,8.32
000:01:47.825,12.82
000:01:47.850,2.21
000:01:47.875,-5.65
000:01:47.900,-0.76
000:01:47.925,10.53
000:01:47.950,-1.07
000:01:47.975,-16.11
000:01:48.000,-13.89
000:01:48.025,12.14
000:01:48.050,10.0
000:01:48.075,-16.87
000:01:48.100,-16.03
000:01:48.125,5.65
000:01:48.150,2.98
000:01:48.175,-6.64
000:01:48.200,-4.81
000:01:48.225,3.51
000:01:48.250,6.41
000:01:48.275,-6.79
000:01:48.300,0.99
000:01:48.325,14.27
000:01:48.350,4.43
000:01:48.375,-6.41
000:01:48.400,-1.91
000:01:48.425,11.91
000:01:48.450,10.92
000:01:48.475,-2.82
000:01:48.500,7.71
000:01:48.525,17.86
000:01:48.550,1.6
000:01:48.575,-1.37
000:01:48.600,10.15
000:01:48.625,13.36
000:01:48.650,-3.51
000:01:48.675,2.37
000:01:48.700,15.11
000:01:48.725,5.27
000:01:48.750,2.06
000:01:48.775,-1.98
000:01:48.800,10.0
000:01:48.825,21.53
000:01:48.850,5.57
000:01:48.875,-15.73
000:01:48.900,-8.85
000:01:48.925,4.66
000:01:48.950,14.35
000:01:48.975,-2.6
000:01:49.000,-3.89
000:01:49.025,3.05
000:01:49.050,1.22
000:01:49.075,0.08
000:01:49.100,8.93
000:01:49.125,3.05
000:01:49.150,-6.56
000:01:49.175,-5.11
000:01:49.200,5.04
000:01:49.225,5.95
000:01:49.250,1.98
000:01:49.275,-13.44
000:01:49.300,-4.43
000:01:49.325,6.18
000:01:49.350,4.05
000:01:49.375,-1.98
000:01:49.400,3.59
000:01:49.425,8.85
000:01:49.450,7.56
000:01:49.475,2.6
000:01:49.500,-5.19
000:01:49.525,-14.05
000:01:49.550,-9.39
000:01:49.575,5.95
000:01:49.600,9.54
000:01:49.625,-0.99
000:01:49.650,-13.89
000:01:49.675,-19.54
000:01:49.700,-0.53
000:01:49.725,-15.57
000:01:49.750,-21.45
000:01:49.775,-15.65
000:01:49.800,-0.15
000:01:49.825,3.51
000:01:49.850,-11.6
000:01:49.875,-17.1
000:01:49.900,-2.75
000:01:49.925,-1.45
000:01:49.950,-1.98
000:01:49.975,-8.17
000:01:50.000,-5.04
000:01:50.025,-17.79
000:01:50.050,-19.39
000:01:50.075,-9.54
000:01:50.100,-12.75
000:01:50.125,-8.85
000:01:50.150,1.3
000:01:50.175,0.84
000:01:50.200,16.64
000:01:50.225,9.01
000:01:50.250,9.16
000:01:50.275,13.28
000:01:50.300,-11.07
000:01:50.325,-20.69
000:01:50.350,-7.71
000:01:50.375,10.69
000:01:50.400,14.05
000:01:50.425,36.79
000:01:50.450,0.0
000:01:50.475,0.0
000:01:50.500,0.0
000:01:50.525,0.0
000:01:50.550,-26.41
000:01:50.575,0.0
000:01:50.600,0.0
000:01:50.625,0.0
000:01:50.650,0.0
000:01:50.675,0.0
000:01:50.700,0.0
000:01:50.725,0.0
000:01:50.750,0.0
000:01:50.775,0.0
000:01:50.800,0.0
000:01:50.825,0.0
000:01:50.850,19.69
000:01:50.875,7.48
000:01:50.900,-21.83
000:01:50.925,-32.9
000:01:50.950,-26.56
000:01:50.975,-1.3
000:01:51.000,10.61
000:01:51.025,4.73
000:01:51.050,-2.52
000:01:51.075,3.21
000:01:51.100,7.1
000:01:51.125,15.73
000:01:51.150,17.4
000:01:51.175,3.21
000:01:51.200,-8.63
000:01:51.225,-9.92
000:01:51.250,3.59
000:01:51.275,27.02
000:01:51.300,42.75
000:01:51.325,0.0
000:01:51.350,0.0
000:01:51.375,0.0
000:01:51.400,0.0
000:01:51.425,0.0
000:01:51.450,0.0
000:01:51.475,0.0
000:01:51.500,21.76
000:01:51.525,-13.21
000:01:51.550,-27.1
000:01:51.575,-10.76
000:01:51.600,-6.41
000:01:51.625,-15.11
000:01:51.650,-32.21
000:01:51.675,-25.73
000:01:51.700,5.73
000:01:51.725,7.48
000:01:51.750,-7.56
