TIME, 1-REF
000:01:23.825,11.91
000:01:23.850,4.81
000:01:23.875,-0.92
000:01:23.900,2.29
000:01:23.925,-1.6
000:01:23.950,-5.42
000:01:23.975,-2.14
000:01:24.000,3.82
000:01:24.025,-11.3
000:01:24.050,-13.21
000:01:24.075,13.36
000:01:24.100,19.69
000:01:24.125,8.55
000:01:24.150,-7.25
000:01:24.175,3.05
000:01:24.200,13.05
000:01:24.225,1.68
000:01:24.250,-6.34
000:01:24.275,-1.6
000:01:24.300,11.91
000:01:24.325,9.92
000:01:24.350,-5.34
000:01:24.375,-15.57
000:01:24.400,-0.92
000:01:24.425,3.97
000:01:24.450,4.43
000:01:24.475,-1.6
000:01:24.500,9.31
000:01:24.525,-1.68
000:01:24.550,-16.11
000:01:24.575,8.09
000:01:24.600,20.53
000:01:24.625,13.59
000:01:24.650,-3.89
000:01:24.675,-5.88
000:01:24.700,16.56
000:01:24.725,20.31
000:01:24.750,-0.08
000:01:24.775,-16.11
000:01:24.800,-6.41
000:01:24.825,-6.41
000:01:24.850,-6.41
000:01:24.875,-2.37
000:01:24.900,4.12
000:01:24.925,-4.12
000:01:24.950,-12.21
000:01:24.975,0.84
000:01:25.000,14.27
000:01:25.025,-0.92
000:01:25.050,-11.53
000:01:25.075,-0.23
000:01:25.100,0.61
000:01:25.125,-9.62
000:01:25.150,-13.59
000:01:25.175,-6.56
000:01:25.200,10.08
000:01:25.225,2.37
000:01:25.250,-11.22
000:01:25.275,-7.79
000:01:25.300,7.33
000:01:25.325,2.21
000:01:25.350,-6.72
000:01:25.375,-12.75
000:01:25.400,-3.13
000:01:25.425,11.45
000:01:25.450,9.69
000:01:25.475,2.21
000:01:25.500,-14.12
000:01:25.525,-16.95
000:01:25.550,-2.9
000:01:25.575,0.38
000:01:25.600,-2.67
000:01:25.625,6.72
000:01:25.650,1.07
000:01:25.675,-3.51
000:01:25.700,-2.14
000:01:25.725,5.57
000:01:25.750,-0.38
000:01:25.775,-9.77
000:01:25.800,-12.9
000:01:25.825,4.2
000:01:25.850,4.43
000:01:25.875,-4.12
000:01:25.900,-4.12
000:01:25.925,-1.76
000:01:25.950,-8.47
000:01:25.975,-11.83
000:01:26.000,-7.18
000:01:26.025,13.51
000:01:26.050,11.37
000:01:26.075,-9.47
000:01:26.100,-6.49
000:01:26.125,13.13
000:01:26.150,16.26
000:01:26.175,-2.52
000:01:26.200,-13.13
000:01:26.225,-10.84
000:01:26.250,-18.09
000:01:26.275,-14.27
000:01:26.300,-16.34
000:01:26.325,-15.95
000:01:26.350,-7.33
000:01:26.375,-4.35
000:01:26.400,-2.75
000:01:26.425,5.5
000:01:26.450,-1.45
000:01:26.475,-6.41
000:01:26.500,1.98
000:01:26.525,3.21
000:01:26.550,0.23
000:01:26.575,0.0
000:01:26.600,1.91
000:01:26.625,18.4
000:01:26.650,6.87
000:01:26.675,-2.75
000:01:26.700,2.82
000:01:26.725,14.96
000:01:26.750,14.5
000:01:26.775,5.42
000:01:26.800,-2.9
000:01:26.825,4.58
000:01:26.850,1.91
000:01:26.875,-1.68
000:01:26.900,6.26
000:01:26.925,6.11
000:01:26.950,-13.97
000:01:26.975,-0.61
000:01:27.000,15.42
000:01:27.025,14.81
000:01:27.050,-5.5
000:01:27.075,-15.5
000:01:27.100,-3.51
000:01:27.125,7.4
000:01:27.150,1.22
000:01:27.175,-5.73
000:01:27.200,-14.27
000:01:27.225,-12.29
000:01:27.250,-2.06
000:01:27.275,-9.85
000:01:27.300,-10.69
000:01:27.325,12.44
000:01:27.350,15.8
000:01:27.375,10.38
000:01:27.400,3.66
000:01:27.425,1.98
000:01:27.450,2.98
000:01:27.475,1.37
000:01:27.500,10.76
000:01:27.525,22.98
000:01:27.550,6.64
000:01:27.575,-8.17
000:01:27.600,-8.09
000:01:27.625,9.24
000:01:27.650,25.04
000:01:27.675,5.88
000:01:27.700,-5.11
000:01:27.725,-3.89
000:01:27.750,-5.34
000:01:27.775,-5.8
000:01:27.800,5.8
000:01:27.825,16.11
000:01:27.850,10.15
000:01:27.875,7.48
000:01:27.900,3.36
000:01:27.925,1.07
000:01:27.950,5.73
000:01:27.975,12.75
000:01:28.000,10.38
000:01:28.025,-7.48
000:01:28.050,-5.19
000:01:28.075,9.39
000:01:28.100,14.58
000:01:28.125,9.54
000:01:28.150,-6.64
000:01:28.175,0.46
000:01:28.200,1.37
000:01:28.225,-6.03
000:01:28.250,0.46
000:01:28.275,-2.6
000:01:28.300,-9.16
000:01:28.325,-13.05
000:01:28.350,-8.85
000:01:28.375,-7.4
000:01:28.400,-2.29
000:01:28.425,-5.27
000:01:28.450,-5.88
000:01:28.475,-6.95
000:01:28.500,-12.21
000:01:28.525,-8.17
000:01:28.550,-14.89
000:01:28.575,-13.51
000:01:28.600,-7.33
000:01:28.625,-10.61
000:01:28.650,-13.59
000:01:28.675,-4.5
000:01:28.700,10.53
000:01:28.725,-3.13
000:01:28.750,-17.33
000:01:28.775,-19.85
000:01:28.800,-4.5
000:01:28.825,0.92
000:01:28.850,10.31
000:01:28.875,9.92
000:01:28.900,5.27
000:01:28.925,-6.11
000:01:28.950,-18.47
000:01:28.975,-19.69
000:01:29.000,-8.32
000:01:29.025,4.35
000:01:29.050,17.02
000:01:29.075,5.57
000:01:29.100,-14.96
000:01:29.125,-11.53
000:01:29.150,-0.15
000:01:29.175,4.43
000:01:29.200,-1.6
000:01:29.225,-15.88
000:01:29.250,-7.25
000:01:29.275,3.82
000:01:29.300,2.75
000:01:29.325,10.69
000:01:29.350,3.36
000:01:29.375,2.52
000:01:29.400,11.53
000:01:29.425,7.1
000:01:29.450,-1.53
000:01:29.475,10.15
000:01:29.500,10.84
000:01:29.525,2.52
000:01:29.550,1.83
000:01:29.575,3.82
000:01:29.600,2.67
000:01:29.625,15.42
000:01:29.650,22.21
000:01:29.675,15.19
000:01:29.700,14.05
000:01:29.725,21.37
000:01:29.750,22.82
000:01:29.775,15.19
000:01:29.800,-1.68
000:01:29.825,2.44
000:01:29.850,-4.5
000:01:29.875,-7.63
000:01:29.900,-1.07
000:01:29.925,8.02
000:01:29.950,6.95
000:01:29.975,12.98
000:01:30.000,14.5
000:01:30.025,2.14
000:01:30.050,-13.28
000:01:30.075,0.69
000:01:30.100,11.68
000:01:30.125,-0.08
000:01:30.150,-21.53
000:01:30.175,-12.44
000:01:30.200,1.22
000:01:30.225,-0.15
000:01:30.250,-4.05
000:01:30.275,-1.3
000:01:30.300,5.8
000:01:30.325,16.41
000:01:30.350,5.04
000:01:30.375,-11.91
000:01:30.400,-10.76
000:01:30.425,6.64
000:01:30.450,13.97
000:01:30.475,9.85
000:01:30.500,-1.6
000:01:30.525,21.37
000:01:30.550,29.85
000:01:30.575,18.02
000:01:30.600,8.02
000:01:30.625,6.72
000:01:30.650,-3.59
000:01:30.675,5.04
000:01:30.700,13.66
000:01:30.725,7.63
000:01:30.750,-2.14
000:01:30.775,-6.56
000:01:30.800,-7.56
000:01:30.825,-1.76
000:01:30.850,0.84
000:01:30.875,-8.17
000:01:30.900,-26.18
000:01:30.925,-40.84
000:01:30.950,-20.15
000:01:30.975,-7.18
000:01:31.000,-13.21
000:01:31.025,-15.57
000:01:31.050,-21.15
000:01:31.075,-8.47
000:01:31.100,1.37
000:01:31.125,0.46
000:01:31.150,-8.55
000:01:31.175,-18.55
000:01:31.200,-23.36
000:01:31.225,-4.12
000:01:31.250,5.95
000:01:31.275,-0.31
000:01:31.300,-3.82
000:01:31.325,-4.2
000:01:31.350,-9.85
000:01:31.375,-16.64
000:01:31.400,-7.63
000:01:31.425,1.3
000:01:31.450,-8.7
000:01:31.475,-23.74
000:01:31.500,-10.08
000:01:31.525,-6.03
000:01:31.550,-10.23
000:01:31.575,-18.63
000:01:31.600,-17.79
000:01:31.625,-7.02
000:01:31.650,2.52
000:01:31.675,-2.9
000:01:31.700,-0.31
000:01:31.725,11.6
000:01:31.750,7.48
000:01:31.775,-12.67
000:01:31.800,-24.73
000:01:31.825,-15.04
000:01:31.850,11.98
000:01:31.875,27.1
000:01:31.900,23.28
000:01:31.925,-4.66
000:01:31.950,-32.98
000:01:31.975,-23.51
000:01:32.000,8.17
000:01:32.025,10.53
000:01:32.050,-16.64
000:01:32.075,-27.48
000:01:32.100,-15.95
000:01:32.125,3.51
000:01:32.150,14.58
000:01:32.175,-2.52
000:01:32.200,-9.54
000:01:32.225,2.21
000:01:32.250,14.43
000:01:32.275,12.67
000:01:32.300,4.2
000:01:32.325,-0.23
000:01:32.350,-9.39
000:01:32.375,-9.92
000:01:32.400,3.21
000:01:32.425,9.77
000:01:32.450,4.58
000:01:32.475,4.96
000:01:32.500,22.82
000:01:32.525,27.1
000:01:32.550,2.52
000:01:32.575,-13.59
000:01:32.600,-7.18
000:01:32.625,4.2
000:01:32.650,6.03
000:01:32.675,1.98
000:01:32.700,-7.71
000:01:32.725,-10.15
000:01:32.750,-14.89
000:01:32.775,-7.33
000:01:32.800,8.4
000:01:32.825,13.05
000:01:32.850,-5.73
000:01:32.875,-22.44
000:01:32.900,-17.56
000:01:32.925,8.4
000:01:32.950,30.99
000:01:32.975,26.18
000:01:33.000,13.66
000:01:33.025,0.69
000:01:33.050,2.44
000:01:33.075,16.95
000:01:33.100,20.61
000:01:33.125,17.1
000:01:33.150,2.14
000:01:33.175,-5.04
000:01:33.200,6.79
000:01:33.225,16.64
000:01:33.250,19.08
000:01:33.275,11.22
000:01:33.300,4.73
000:01:33.325,9.54
000:01:33.350,8.02
000:01:33.375,13.51
000:01:33.400,2.29
000:01:33.425,-19.92
000:01:33.450,-16.87
000:01:33.475,8.02
000:01:33.500,10.0
000:01:33.525,5.65
000:01:33.550,1.07
000:01:33.575,5.27
000:01:33.600,0.69
000:01:33.625,-3.13
000:01:33.650,-5.5
000:01:33.675,-8.24
000:01:33.700,-2.82
000:01:33.725,15.11
000:01:33.750,19.62
000:01:33.775,14.05
000:01:33.800,-10.84
000:01:33.825,5.88
000:01:33.850,21.91
000:01:33.875,26.11
000:01:33.900,8.85
000:01:33.925,-7.02
000:01:33.950,-3.89
000:01:33.975,1.15
000:01:34.000,2.82
000:01:34.025,8.17
000:01:34.050,1.68
000:01:34.075,-7.56
000:01:34.100,-17.79
000:01:34.125,2.14
000:01:34.150,9.01
000:01:34.175,-10.92
000:01:34.200,-28.55
000:01:34.225,-14.2
000:01:34.250,8.78
000:01:34.275,18.85
000:01:34.300,-4.81
000:01:34.325,-9.62
000:01:34.350,2.82
000:01:34.375,6.95
000:01:34.400,-3.66
000:01:34.425,-0.53
000:01:34.450,6.95
000:01:34.475,5.11
000:01:34.500,-7.25
000:01:34.525,-5.95
000:01:34.550,17.71
000:01:34.575,16.64
000:01:34.600,16.26
000:01:34.625,19.62
000:01:34.650,2.75
000:01:34.675,-1.53
000:01:34.700,7.48
000:01:34.725,15.04
000:01:34.750,13.28
000:01:34.775,-7.02
000:01:34.800,-28.17
000:01:34.825,-14.35
000:01:34.850,19.08
000:01:34.875,26.49
000:01:34.900,9.77
000:01:34.925,-13.13
000:01:34.950,-11.37
000:01:34.975,-11.15
000:01:35.000,-7.94
000:01:35.025,14.05
000:01:35.050,13.97
000:01:35.075,-11.68
000:01:35.100,-22.9
000:01:35.125,-13.28
000:01:35.150,10.76
000:01:35.175,25.11
000:01:35.200,1.76
000:01:35.225,-12.37
000:01:35.250,-6.56
000:01:35.275,-12.37
000:01:35.300,-7.33
000:01:35.325,10.53
000:01:35.350,20.46
000:01:35.375,14.96
000:01:35.400,-6.03
000:01:35.425,-21.45
000:01:35.450,-9.39
000:01:35.475,15.65
000:01:35.500,20.53
000:01:35.525,4.58
000:01:35.550,-10.69
000:01:35.575,-1.98
000:01:35.600,3.28
000:01:35.625,-0.23
000:01:35.650,-1.45
000:01:35.675,0.23
000:01:35.700,-6.41
000:01:35.725,-3.89
000:01:35.750,12.37
000:01:35.775,15.11
000:01:35.800,-4.81
000:01:35.825,-16.26
000:01:35.850,-12.37
000:01:35.875,-10.84
000:01:35.900,-36.64
000:01:35.925,0.0
000:01:35.950,0.0
000:01:35.975,-31.91
000:01:36.000,-49.39
000:01:36.025,-47.79
000:01:36.050,-40.08
000:01:36.075,-31.68
000:01:36.100,-22.52
000:01:36.125,-28.09
000:01:36.150,-32.37
000:01:36.175,-36.11
000:01:36.200,-33.97
000:01:36.225,-27.25
000:01:36.250,-19.92
000:01:36.275,-13.97
000:01:36.300,-19.69
000:01:36.325,-4.5
000:01:36.350,0.0
000:01:36.375,0.0
000:01:36.400,0.0
000:01:36.425,0.0
000:01:36.450,0.0
000:01:36.475,0.0
000:01:36.500,13.74
000:01:36.525,7.18
000:01:36.550,6.87
000:01:36.575,11.91
000:01:36.600,8.02
000:01:36.625,-6.49
000:01:36.650,-5.34
000:01:36.675,3.97
000:01:36.700,4.89
000:01:36.725,-3.97
000:01:36.750,-11.53
000:01:36.775,-0.38
000:01:36.800,10.69
000:01:36.825,19.77
000:01:36.850,18.47
000:01:36.875,15.65
000:01:36.900,9.54
000:01:36.925,6.49
000:01:36.950,6.64
000:01:36.975,16.18
000:01:37.000,9.47
000:01:37.025,3.21
000:01:37.050,0.53
000:01:37.075,0.31
000:01:37.100,-6.72
000:01:37.125,-8.32
000:01:37.150,10.31
000:01:37.175,27.25
000:01:37.200,7.18
000:01:37.225,-10.53
000:01:37.250,-18.78
000:01:37.275,1.45
000:01:37.300,5.57
000:01:37.325,-9.92
000:01:37.350,-16.26
000:01:37.375,-3.13
000:01:37.400,-6.64
000:01:37.425,-15.8
000:01:37.450,-11.6
000:01:37.475,3.36
000:01:37.500,1.37
000:01:37.525,-9.16
000:01:37.550,-4.96
000:01:37.575,6.87
000:01:37.600,-16.87
000:01:37.625,-17.56
000:01:37.650,-10.84
000:01:37.675,-5.11
000:01:37.700,-5.65
000:01:37.725,-11.91
000:01:37.750,-34.58
000:01:37.775,-44.89
000:01:37.800,-26.49
000:01:37.825,8.63
000:01:37.850,11.53
000:01:37.875,-18.32
000:01:37.900,-49.24
000:01:37.925,0.0
000:01:37.950,0.0
000:01:37.975,29.01
000:01:38.000,6.87
000:01:38.025,-33.36
000:01:38.050,-26.49
000:01:38.075,2.82
000:01:38.100,17.63
000:01:38.125,22.06
000:01:38.150,23.05
000:01:38.175,43.13
000:01:38.200,49.85
000:01:38.225,37.1
000:01:38.250,14.81
000:01:38.275,16.34
000:01:38.300,10.46
000:01:38.325,19.24
000:01:38.350,10.92
000:01:38.375,2.14
000:01:38.400,-4.66
000:01:38.425,-0.38
000:01:38.450,12.82
000:01:38.475,22.29
000:01:38.500,13.05
000:01:38.525,-2.9
000:01:38.550,-11.07
000:01:38.575,-4.05
000:01:38.600,-2.82
000:01:38.625,-10.08
000:01:38.650,-12.37
000:01:38.675,7.25
000:01:38.700,14.43
000:01:38.725,-0.61
000:01:38.750,-9.54
000:01:38.775,10.76
000:01:38.800,14.81
000:01:38.825,-4.2
000:01:38.850,-1.37
000:01:38.875,2.6
000:01:38.900,5.11
000:01:38.925,11.37
000:01:38.950,8.78
000:01:38.975,-0.61
000:01:39.000,-0.15
000:01:39.025,1.68
000:01:39.050,5.88
000:01:39.075,18.93
000:01:39.100,10.69
000:01:39.125,-9.54
000:01:39.150,-4.73
000:01:39.175,17.71
000:01:39.200,29.77
000:01:39.225,6.87
000:01:39.250,-11.53
000:01:39.275,-8.32
000:01:39.300,-5.88
000:01:39.325,-5.34
000:01:39.350,-15.34
000:01:39.375,-21.98
000:01:39.400,-8.85
000:01:39.425,-4.73
000:01:39.450,-15.34
000:01:39.475,-31.6
000:01:39.500,-39.92
000:01:39.525,-26.79
000:01:39.550,5.34
000:01:39.575,20.23
000:01:39.600,5.5
000:01:39.625,-17.56
000:01:39.650,-40.92
000:01:39.675,-35.5
000:01:39.700,-11.68
000:01:39.725,-1.22
000:01:39.750,-10.69
000:01:39.775,-5.8
000:01:39.800,9.39
000:01:39.825,11.76
000:01:39.850,7.79
000:01:39.875,14.05
000:01:39.900,15.42
000:01:39.925,-0.69
000:01:39.950,-16.49
000:01:39.975,-10.38
000:01:40.000,15.27
000:01:40.025,23.82
000:01:40.050,-3.82
000:01:40.075,-20.76
000:01:40.100,-14.05
000:01:40.125,16.41
000:01:40.150,32.44
000:01:40.175,36.87
000:01:40.200,24.81
000:01:40.225,5.34
000:01:40.250,2.37
000:01:40.275,19.39
000:01:40.300,16.72
000:01:40.325,-2.82
000:01:40.350,-4.5
000:01:40.375,16.26
000:01:40.400,25.04
000:01:40.425,32.21
000:01:40.450,25.88
000:01:40.475,-0.92
000:01:40.500,-10.76
000:01:40.525,11.83
000:01:40.550,23.89
000:01:40.575,23.82
000:01:40.600,10.15
000:01:40.625,0.31
000:01:40.650,2.6
000:01:40.675,9.54
000:01:40.700,0.92
000:01:40.725,-3.21
000:01:40.750,-13.44
000:01:40.775,-15.27
000:01:40.800,-22.29
000:01:40.825,-29.69
000:01:40.850,-25.8
000:01:40.875,-3.13
000:01:40.900,3.89
000:01:40.925,-3.28
000:01:40.950,-29.77
000:01:40.975,-16.49
000:01:41.000,-1.45
000:01:41.025,7.48
000:01:41.050,-5.42
000:01:41.075,-10.99
000:01:41.100,-7.33
000:01:41.125,-9.16
000:01:41.150,-30.31
000:01:41.175,-20.99
000:01:41.200,12.75
000:01:41.225,23.74
000:01:41.250,-9.24
000:01:41.275,-38.55
000:01:41.300,0.0
000:01:41.325,0.0
000:01:41.350,29.01
000:01:41.375,31.98
000:01:41.400,-3.66
000:01:41.425,-23.28
000:01:41.450,-36.03
000:01:41.475,-11.83
000:01:41.500,27.4
000:01:41.525,0.0
000:01:41.550,0.0
000:01:41.575,2.44
000:01:41.600,-23.28
000:01:41.625,0.0
000:01:41.650,34.05
000:01:41.675,24.89
000:01:41.700,0.15
000:01:41.725,-11.22
000:01:41.750,-8.32
000:01:41.775,8.93
000:01:41.800,19.24
000:01:41.825,24.81
000:01:41.850,8.17
000:01:41.875,-1.6
000:01:41.900,-9.31
000:01:41.925,-0.38
000:01:41.950,12.82
000:01:41.975,8.4
000:01:42.000,-6.34
000:01:42.025,-26.79
000:01:42.050,-35.04
000:01:42.075,-21.53
000:01:42.100,2.82
000:01:42.125,20.15
000:01:42.150,10.92
000:01:42.175,-2.9
000:01:42.200,-16.26
000:01:42.225,-3.13
000:01:42.250,29.16
000:01:42.275,34.43
000:01:42.300,13.13
000:01:42.325,-8.17
000:01:42.350,-23.44
000:01:42.375,-6.41
000:01:42.400,8.47
000:01:42.425,22.98
000:01:42.450,35.19
000:01:42.475,15.04
000:01:42.500,-25.27
000:01:42.525,-32.37
000:01:42.550,-6.72
000:01:42.575,17.25
000:01:42.600,10.31
000:01:42.625,-16.26
000:01:42.650,-35.8
000:01:42.675,-31.15
000:01:42.700,-9.16
000:01:42.725,14.43
000:01:42.750,22.75
000:01:42.775,3.36
000:01:42.800,-24.5
000:01:42.825,-19.62
000:01:42.850,5.5
000:01:42.875,20.0
000:01:42.900,8.24
000:01:42.925,-12.67
000:01:42.950,-13.82
000:01:42.975,-2.29
000:01:43.000,12.6
000:01:43.025,16.26
000:01:43.050,4.73
000:01:43.075,1.53
000:01:43.100,-2.14
000:01:43.125,-2.67
000:01:43.150,4.27
000:01:43.175,9.62
000:01:43.200,15.88
000:01:43.225,12.14
000:01:43.250,3.51
000:01:43.275,-8.4
000:01:43.300,-5.27
000:01:43.325,10.84
000:01:43.350,3.51
000:01:43.375,-11.98
000:01:43.400,-2.75
000:01:43.425,4.96
000:01:43.450,2.9
000:01:43.475,-12.98
000:01:43.500,-14.73
000:01:43.525,-0.69
000:01:43.550,3.51
000:01:43.575,-3.59
000:01:43.600,-3.13
000:01:43.625,6.03
000:01:43.650,6.64
000:01:43.675,-2.06
000:01:43.700,-18.85
000:01:43.725,-12.21
000:01:43.750,2.98
000:01:43.775,8.4
000:01:43.800,1.37
000:01:43.825,-3.05
000:01:43.850,2.6
000:01:43.875,-8.85
000:01:43.900,-21.37
000:01:43.925,-5.8
000:01:43.950,2.6
000:01:43.975,0.53
000:01:44.000,-15.8
000:01:44.025,-26.11
000:01:44.050,-14.96
000:01:44.075,7.79
000:01:44.100,6.72
000:01:44.125,-3.51
000:01:44.150,-9.16
000:01:44.175,-12.98
000:01:44.200,-19.85
000:01:44.225,-13.28
000:01:44.250,-8.32
000:01:44.275,-4.89
000:01:44.300,-12.98
000:01:44.325,-21.53
000:01:44.350,-17.4
000:01:44.375,3.51
000:01:44.400,17.02
000:01:44.425,3.89
000:01:44.450,-10.23
000:01:44.475,-11.98
000:01:44.500,-16.87
000:01:44.525,3.89
000:01:44.550,12.9
000:01:44.575,0.61
000:01:44.600,-4.2
000:01:44.625,5.95
000:01:44.650,9.62
000:01:44.675,22.9
000:01:44.700,23.82
000:01:44.725,5.73
000:01:44.750,-5.11
000:01:44.775,5.73
000:01:44.800,4.43
000:01:44.825,5.19
000:01:44.850,-4.12
000:01:44.875,-4.12
000:01:44.900,1.15
000:01:44.925,6.11
000:01:44.950,-7.33
000:01:44.975,-15.8
000:01:45.000,-9.85
000:01:45.025,5.42
000:01:45.050,-0.84
000:01:45.075,-16.34
000:01:45.100,-8.85
000:01:45.125,12.67
000:01:45.150,5.42
000:01:45.175,-3.36
000:01:45.200,-16.41
000:01:45.225,-7.1
000:01:45.250,-0.69
000:01:45.275,5.95
000:01:45.300,5.88
000:01:45.325,-0.84
000:01:45.350,-0.76
000:01:45.375,6.11
000:01:45.400,12.82
000:01:45.425,15.11
000:01:45.450,5.8
000:01:45.475,-7.63
000:01:45.500,-8.85
000:01:45.525,4.43
000:01:45.550,3.51
000:01:45.575,-2.75
000:01:45.600,11.53
000:01:45.625,10.99
000:01:45.650,3.82
000:01:45.675,5.8
000:01:45.700,21.45
000:01:45.725,24.66
000:01:45.750,-1.91
000:01:45.775,-18.85
000:01:45.800,-5.8
000:01:45.825,17.48
000:01:45.850,17.94
000:01:45.875,-2.52
000:01:45.900,-11.07
000:01:45.925,-5.42
000:01:45.950,-4.81
000:01:45.975,-9.47
000:01:46.000,0.53
000:01:46.025,5.88
000:01:46.050,-0.99
000:01:46.075,-16.03
000:01:46.100,-22.6
000:01:46.125,-25.57
000:01:46.150,-23.59
000:01:46.175,-15.5
000:01:46.200,-14.2
000:01:46.225,-22.75
000:01:46.250,-31.53
000:01:46.275,-26.79
000:01:46.300,-18.4
000:01:46.325,-24.5
000:01:46.350,-13.82
000:01:46.375,10.38
000:01:46.400,0.0
000:01:46.425,-11.37
000:01:46.450,-20.69
000:01:46.475,-25.42
000:01:46.500,-8.63
000:01:46.525,16.18
000:01:46.550,17.56
000:01:46.575,-2.52
000:01:46.600,-18.17
000:01:46.625,-13.28
000:01:46.650,13.36
000:01:46.675,16.72
000:01:46.700,-7.18
000:01:46.725,-0.61
000:01:46.750,3.36
000:01:46.775,-9.92
000:01:46.800,3.51
000:01:46.825,8.32
000:01:46.850,4.89
000:01:46.875,4.89
000:01:46.900,-11.37
000:01:46.925,-15.73
000:01:46.950,1.37
000:01:46.975,15.04
000:01:47.000,15.19
000:01:47.025,9.85
000:01:47.050,-7.18
000:01:47.075,-9.92
000:01:47.100,8.32
000:01:47.125,23.05
000:01:47.150,4.66
000:01:47.175,-9.08
000:01:47.200,-5.95
000:01:47.225,20.15
000:01:47.250,18.85
000:01:47.275,2.9
000:01:47.300,-0.99
000:01:47.325,10.69
000:01:47.350,19.01
000:01:47.375,25.88
000:01:47.400,4.05
000:01:47.425,2.06
000:01:47.450,7.48
000:01:47.475,3.28
000:01:47.500,7.18
000:01:47.525,7.48
000:01:47.550,5.5
000:01:47.575,18.7
000:01:47.600,27.48
000:01:47.625,20.46
000:01:47.650,5.8
000:01:47.675,-7.71
000:01:47.700,-3.97
000:01:47.725,9.92
000:01:47.750,2.98
000:01:47.775,6.03
000:01:47.800,12.98
000:01:47.825,16.49
000:01:47.850,0.0
000:01:47.875,5.27
000:01:47.900,5.95
000:01:47.925,9.01
000:01:47.950,7.71
000:01:47.975,8.47
000:01:48.000,15.11
000:01:48.025,19.39
000:01:48.050,13.44
000:01:48.075,10.15
000:01:48.100,0.0
000:01:48.125,7.63
000:01:48.150,13.21
000:01:48.175,10.46
000:01:48.200,17.94
000:01:48.225,20.92
000:01:48.250,4.43
000:01:48.275,3.36
000:01:48.300,-1.22
000:01:48.325,0.38
000:01:48.350,7.94
000:01:48.375,15.34
000:01:48.400,6.41
000:01:48.425,-9.77
000:01:48.450,-12.37
000:01:48.475,9.31
000:01:48.500,17.79
000:01:48.525,23.89
000:01:48.550,-8.17
000:01:48.575,-21.22
000:01:48.600,15.95
000:01:48.625,37.25
000:01:48.650,11.22
000:01:48.675,-5.95
000:01:48.700,-1.98
000:01:48.725,36.64
000:01:48.750,0.0
000:01:48.775,0.0
000:01:48.800,0.0
000:01:48.825,0.0
000:01:48.850,0.0
000:01:48.875,38.78
000:01:48.900,23.66
000:01:48.925,-8.09
000:01:48.950,-30.92
000:01:48.975,-27.1
000:01:49.000,-20.76
000:01:49.025,-28.02
000:01:49.050,-37.4
000:01:49.075,-33.97
000:01:49.100,-26.18
000:01:49.125,-14.66
000:01:49.150,-2.98
000:01:49.175,-8.78
000:01:49.200,-23.89
000:01:49.225,-17.71
000:01:49.250,6.18
000:01:49.275,41.83
000:01:49.300,0.0
000:01:49.325,0.0
000:01:49.350,0.0
000:01:49.375,0.0
000:01:49.400,0.0
000:01:49.425,13.36
000:01:49.450,-3.74
000:01:49.475,-25.5
000:01:49.500,-48.02
000:01:49.525,0.0
000:01:49.550,0.0
000:01:49.575,0.0
000:01:49.600,0.0
000:01:49.625,0.0
000:01:49.650,0.0
000:01:49.675,0.0
000:01:49.700,-46.64
000:01:49.725,0.0
000:01:49.750,0.0
000:01:49.775,-40.38
000:01:49.800,-33.82
000:01:49.825,-26.11
000:01:49.850,-16.18
000:01:49.875,-18.7
000:01:49.900,-24.05
000:01:49.925,-13.59
000:01:49.950,1.6
000:01:49.975,6.49
000:01:50.000,-5.8
000:01:50.025,-20.92
000:01:50.050,-5.8
000:01:50.075,-2.44
000:01:50.100,-15.57
000:01:50.125,-13.66
000:01:50.150,3.82
000:01:50.175,10.76
000:01:50.200,6.03
000:01:50.225,-1.98
000:01:50.250,1.3
000:01:50.275,13.28
000:01:50.300,12.14
000:01:50.325,-10.15
000:01:50.350,-20.61
000:01:50.375,-13.51
000:01:50.400,-5.04
000:01:50.425,1.3
000:01:50.450,-0.31
000:01:50.475,-1.3
000:01:50.500,-1.37
000:01:50.525,6.56
000:01:50.550,27.94
000:01:50.575,26.49
000:01:50.600,1.3
000:01:50.625,-4.81
000:01:50.650,12.67
000:01:50.675,17.63
000:01:50.700,10.53
000:01:50.725,6.49
000:01:50.750,21.53
000:01:50.775,21.83
000:01:50.800,-1.07
000:01:50.825,-9.39
000:01:50.850,7.94
000:01:50.875,17.71
000:01:50.900,14.5
000:01:50.925,0.53
000:01:50.950,-4.43
000:01:50.975,12.29
000:01:51.000,19.01
000:01:51.025,-1.22
000:01:51.050,-0.76
000:01:51.075,11.37
000:01:51.100,5.73
000:01:51.125,0.84
000:01:51.150,11.68
000:01:51.175,18.63
000:01:51.200,3.21
000:01:51.225,-3.21
000:01:51.250,7.94
000:01:51.275,23.89
000:01:51.300,13.36
000:01:51.325,-12.52
000:01:51.350,-3.89
000:01:51.375,26.95
000:01:51.400,29.16
000:01:51.425,8.09
000:01:51.450,-4.05
000:01:51.475,17.79
000:01:51.500,16.95
000:01:51.525,1.76
000:01:51.550,-15.42
000:01:51.575,-13.36
000:01:51.600,-3.97
000:01:51.625,-1.98
000:01:51.650,8.55
000:01:51.675,21.53
000:01:51.700,7.48
000:01:51.725,-22.06
000:01:51.750,-14.43
000:01:51.775,25.5
000:01:51.800,27.63
000:01:51.825,14.43
